,Name,Sign,Type,Definition,Other_words,Indexes,No_words
138,Niamey,"(1, 1)",rzeczownik,stolica Nigru ;  zob. też Niamey w Wikipedii ,"['stolica', 'Niger']",,4
139,niania,"(1, 1)",rzeczownik,"zajmująca się zawodowo dziećmi ,  opiekująca się nimi ","['zajmować', 'się', 'zawodowo', 'dziecko', 'opiekować się', 'one']",,7
140,Niasa,"(1, 1)",rzeczownik,"geogr. jezioro należące do grupy Wielkich Jezior Afrykańskich ,  położone w południowo-wschodniej Afryce ;  zob. też Niasa w Wikipedii ","['jezioro', 'należeć', 'do', 'grupa', 'Wielkie Jeziora Afrykańskie', 'położony', 'w', 'południowo-wschodni', 'Afryka']",['geogr.'],13
141,Niasa,"(1, 2)",rzeczownik,"polit. posiadłość brytyjska położona w południowej Afryce ,  nad jeziorem  Niasa (1.1),  istniała w latach  1907–1953 ;  zob. też Nyasaland w Wikipedii ","['posiadłość', 'brytyjski', 'położony', 'w', 'południowy', 'Afryka', 'nad', 'jezioro', 'istnieć', 'w', 'rok']",['polit.'],17
142,Niasa,"(1, 3)",rzeczownik,"adm. jedna z prowincji Mozambiku ,  położona w północnej części kraju przy granicy z Tanzanią ;  zob. też Niasa (prowincja) w Wikipedii ","['jeden', 'z', 'prowincja', 'Mozambik', 'położony', 'w', 'północny', 'część', 'kraj', 'przy', 'granica', 'z', 'Tanzania']",['adm.'],17
143,nibler,"(1, 1)",rzeczownik,wykorzystywane do cięcia arkuszy blachy ,"['wykorzystywać', 'do', 'cięcie', 'arkusz', 'blacha']",,5
144,niby,"(1, 1)",przyimek,,[],,0
145,niby,"(2, 1)",spójnik,,[],,0
146,niby,"(3, 1)",partykuła,,[],,0
147,niby,"(3, 2)",partykuła,,[],,0
148,Nibylandia,"(1, 1)",rzeczownik,liter. film. baśniowa kraina zamieszkała przez Piotrusia Pana ,"['baśniowy', 'kraina', 'zamieszkały', 'przez', 'Piotruś Pan']","['liter.', 'film.']",7
149,nibyliść,"(1, 1)",rzeczownik,bot. spłaszczenie gałązki pełniące funkcję liścia ,"['spłaszczenie', 'gałązka', 'pełnić', 'funkcja', 'liść']",['bot.'],6
150,nibylis,"(1, 2)",rzeczownik,zwierzę z rodzaju  nibylisów (1.1) ,"['zwierzę', 'z', 'rodzaj']",,4
151,nibynóżka,"(1, 1)",rzeczownik,"specjalna wypustka plazmatyczna o zmiennym kształcie ,  występująca u niektórych pierwotniaków ;  zob. też nibynóżka w Wikipedii ","['specjalny', 'wypustka', 'plazmatyczny', 'o', 'zmienny', 'kształt', 'występować', 'u', 'niektóry', 'pierwotniak']",,13
152,nic,"(1, 1)",zaimek rzeczowny nieokreślony,,[],,0
153,nic,"(2, 1)",zaimek przysłowny nieokreślony,,[],,0
154,nic,"(3, 1)",rzeczownik,bezwartościowa osoba lub rzecz ,"['bezwartościowy', 'osoba', 'lub', 'rzecz']",,4
155,Nica,"(1, 1)",rzeczownik,"geogr. hydrol. rzeka w azjatyckiej części Rosji ,  prawy dopływ Tury ;  zob. też Nica w Wikipedii ","['rzeka', 'w', 'azjatycki', 'część', 'Rosja', 'prawy', 'dopływ', 'Tura']","['geogr.', 'hydrol.']",13
156,nice,"(1, 1)",rzeczownik,odwrotna strona czegoś ,"['odwrotny', 'strona', 'coś']",,3
157,Nicea,"(1, 1)",rzeczownik,portowe miasto w południowo-wschodniej Francji nad Morzem Śródziemnym ;  zob. też Nicea w Wikipedii ,"['portowy', 'miasto', 'w', 'południowo-wschodni', 'Francja', 'nad', 'Morze Śródziemne']",,9
158,Nicea,"(1, 2)",rzeczownik,"hist. dawne miasto w średniowiecznej Bitynii ,  współcześnie İznik w Turcji ;  zob. też İznik w Wikipedii ","['dawny', 'miasto', 'w', 'średniowieczny', 'Bitynia', 'współcześnie', 'İznik', 'w', 'Turcja']",['hist.'],13
159,nicejczyk,"(1, 1)",rzeczownik,Nicei  ( miasta we Francji ) ,['Nicea'],,4
160,nicejczyk,"(1, 2)",rzeczownik,hist. mieszkaniec Nicei  ( miasta w Turcji ) ,"['mieszkaniec', 'Nicea']",['hist.'],6
161,nicejczyk,"(1, 3)",rzeczownik,kośc. wierny lub zwolennik chrześcijaństwa zgodnego z postanowieniami soboru nicejskiego I ,"['wierny', 'lub', 'zwolennik', 'chrześcijaństwo', 'zgodny', 'z', 'postanowienie', 'sobór', 'nicejski', 'I']",['kośc.'],11
162,nicejka,"(1, 1)",rzeczownik,Nicei ,['Nicea'],,1
163,nicejski,"(1, 1)",przymiotnik,",  wywodzący się z Nicei ;  odbywający się ,  znajdujący się w Nicei ;  mający związek z Niceą  ( we Francji ) ","['wywodzić się', 'z', 'Nicea', 'odbywać się', 'znajdować się', 'w', 'Nicea', 'mieć', 'związek', 'z', 'Nicea']",,18
164,nicejski,"(1, 2)",przymiotnik,"pochodzący ,  wywodzący się z Nicei ;  odbywający się ,  znajdujący się w Nicei ;  mający związek z Niceą  ( obecnie İznik w Turcji ) ","['pochodzić', 'wywodzić się', 'z', 'Nicea', 'odbywać się', 'znajdować się', 'w', 'Nicea', 'mieć', 'związek', 'z', 'Nicea']",,19
165,nicergolina,"(1, 1)",rzeczownik,"lek rozszerzający naczynia ,  półsyntetyczna pochodna alkaloidów sporyszu ","['lek', 'rozszerzać', 'naczynia', 'półsyntetyczny', 'pochodna', 'alkaloid', 'sporysz']",,8
166,nich,"(1, 1)",zaimek,oni ,['oni'],,1
167,nich,"(1, 2)",zaimek,one ,['one'],,1
168,nich,"(2, 1)",rzeczownik,zootechn. osoba zajmująca się kastracją zwierząt ,"['osoba', 'zajmować się', 'kastracja', 'zwierzę']",['zootechn.'],5
169,nici,"(1, 1)",rzeczownik,"niepowodzenie ,  nieudane plany ","['niepowodzenie', 'nieudany', 'plan']",,4
170,nici,"(2, 1)",rzeczownik,od: nić ,[],,2
171,nicielnica,"(1, 1)",rzeczownik,"krosna tkackiego ,  rodzaj ramy ze strunami ,  przez które przewleka się nitki osnowy ;  zob. też nicielnica w Wikipedii ","['krosno', 'tkacki', 'rodzaj', 'rama', 'ze', 'struna', 'przez', 'który', 'przewlekać', 'się', 'nitka', 'osnowa']",,16
172,nick,"(1, 1)",rzeczownik,"używany w Internecie  ( na forach ,  czatach ,  portalach społecznościowych itp. );  zob. też nick w Wikipedii ","['używać', 'w', 'Internet', 'na', 'forum', 'czat', 'portal', 'społecznościowy', 'itp.']",['itp.'],14
173,nicnierobienie,"(1, 1)",rzeczownik,żadnej czynności ,"['żaden', 'czynność']",,2
174,nicość,"(1, 1)",rzeczownik,",  brak ,  nieistnienie czegoś ","['brak', 'nieistnienie', 'coś']",,5
175,nicować,"(1, 1)",czasownik,tkaninę na lewą stronę ,"['tkanina', 'na', 'lewy', 'strona']",,4
176,nicować,"(1, 2)",czasownik,wypróżniać ,['wypróżniać'],,1
177,nicowanie,"(1, 1)",rzeczownik,rzecz. odczas. od nicować ,[],['rzecz. odczas.'],3
178,nicpoń,"(1, 1)",rzeczownik,"bezwartościowy ,  lekkomyślny ","['bezwartościowy', 'lekkomyślny']",,3
179,nicpota,"(1, 1)",rzeczownik,"gw. (Poznań i Śląsk Cieszyński) nicpoń ,  urwis ","['nicpoń', 'urwis']",['gw.'],5
180,nicpotok,"(1, 1)",rzeczownik,gw. (Śląsk Cieszyński) niegodziwiec ,['niegodziwiec'],['gw.'],3
181,Niczława,"(1, 1)",rzeczownik,"geogr. hydrol. rzeka na Ukrainie ,  lewy dopływ Dniestru ;  zob. też Niczława w Wikipedii ","['rzeka', 'na', 'Ukraina', 'lewy', 'dopływ', 'Dniestr']","['geogr.', 'hydrol.']",11
182,niczyj,"(1, 1)",zaimek przymiotny przeczący,"należący do nikogo / żadnej osoby ,  nie pochodzący od nikogo ","['należeć', 'do', 'nikt', 'żaden', 'osoba', 'nie', 'pochodzić', 'od', 'nikt']",,11
183,niczym,"(1, 1)",spójnik,,[],,0
184,niczym,"(2, 1)",przyimek,,[],,0
185,niczym,"(3, 1)",zaimek,Ms. i N. od :  nic ,['nic'],"['Ms.', 'N.']",6
186,nic a nic,"(1, 1)",fraza przysłówkowa,nic ,['nic'],,1
187,nic a nic,"(1, 2)",fraza przysłówkowa,nie ,['nie'],,1
188,"nic dodać, nic ująć","(1, 1)",fraza wykrzyknikowa,"tak ,  dokładnie tak ,  nie inaczej ","['tak', 'dokładnie', 'tak', 'nie', 'inaczej']",,7
189,"nic po chlebie, kiedy brak zębów","(1, 1)",przysłowie polskie,"człowieku ,  który osiągnął coś zbyt późno ,  by z tego  s korzystać ","['człowiek', 'który', 'osiągnąć', 'coś', 'zbyt', 'późno', 'by', 'z', 'to', 'korzystać']",,13
190,Nida,"(1, 1)",rzeczownik,geogr. rzeka w południowej Polsce ;  zob. też Nida (dopływ Wisły) w Wikipedii ,"['rzeka', 'w', 'południowy', 'Polska']",['geogr.'],7
191,Niderlandczyk,"(1, 1)",rzeczownik,Niderlandów ,['Niderlandy'],,1
192,Niderlandka,"(1, 1)",rzeczownik,Niderlandów ,['Niderlandy'],,1
193,Niderlandy,"(1, 1)",rzeczownik,"geogr. kraina historyczna składająca się z ziem nad Morzem Północnym ,  nad rzekami :  Renem ,  Mozą ,  Skaldą i Emsem ,  obecnie podzielona między Holandię ,  Belgię ,  Luksemburg oraz w niewielkiej części Francję i Niemcy ;  zob. też Niderlandy (region historyczny) w Wikipedii ","['kraina', 'historyczny', 'składać się', 'z', 'ziemia', 'nad', 'Morze Północne', 'nad', 'rzeka', 'Ren', 'Moza', 'Skalda', 'i', 'Ems', 'obecnie', 'podzielić', 'między', 'Holandia', 'Belgia', 'Luksemburg', 'oraz', 'w', 'niewielki', 'część', 'Francja', 'i', 'Niemcy']",['geogr.'],37
194,Niderlandy,"(1, 2)",rzeczownik,książk. rzad. Holandia ,['Holandia'],"['książk.', 'rzad.']",3
195,niderlandzki,"(1, 1)",przymiotnik relacyjny,"z Niderlandami ,  dotyczący Niderlandów ","['z', 'Niderlandy', 'dotyczyć', 'Niderlandy']",,5
196,nidziański,"(1, 1)",przymiotnik relacyjny,"z Nidą ,  dotyczący Nidy ","['z', 'Nida', 'dotyczyć', 'Nida']",,5
197,Nidzica,"(1, 1)",rzeczownik,"miasto w Polsce ,  w województwie warmińsko-mazurskim ,  w powiecie nidzickim ;  zob. też Nidzica w Wikipedii ","['miasto', 'w', 'Polska', 'w', 'województwo warmińsko-mazurskie', 'w', 'powiat', 'nidzicki']",,12
198,nidzicki,"(1, 1)",przymiotnik relacyjny,"z Nidzicą ,  dotyczący Nidzicy ","['z', 'Nidzica', 'dotyczyć', 'Nidzica']",,5
199,nidziczanin,"(1, 1)",rzeczownik,Nidzicy ,['Nidzica'],,1
200,nidziczanin,"(1, 2)",rzeczownik,"pochodząca z Nidzicy ,  urodzona w Nidzicy ","['pochodzić', 'z', 'Nidzica', 'urodzić', 'w', 'Nidzica']",,7
201,nidziczanka,"(1, 1)",rzeczownik,Nidzicy ,['Nidzica'],,1
202,nidziczanka,"(1, 2)",rzeczownik,"pochodząca z Nidzicy ,  urodzona w Nidzicy ","['pochodzić', 'z', 'Nidzica', 'urodzić', 'w', 'Nidzica']",,7
203,nieć,"(1, 1)",rzeczownik,kuzyn ,['kuzyn'],,1
204,niećmienie,"(1, 1)",rzeczownik,rzecz. odczas. od nie ćmić ,[],['rzecz. odczas.'],3
205,niećpanie,"(1, 1)",rzeczownik,od nie ćpać ,[],,2
206,niećpnięcie,"(1, 1)",rzeczownik,rzecz. odczas. od nie ćpnąć ,[],['rzecz. odczas.'],3
207,niećwiczenie,"(1, 1)",rzeczownik,rzecz. odczas. od nie ćwiczyć ,[],['rzecz. odczas.'],3
208,niećwierkanie,"(1, 1)",rzeczownik,rzecz. odczas. od nie ćwierkać ,[],['rzecz. odczas.'],3
209,niełączenie,"(1, 1)",rzeczownik,od nie łączyć ,[],,2
210,niełaźbienie,"(1, 1)",rzeczownik,rzecz. odczas. od nie łaźbić ,[],['rzecz. odczas.'],3
211,niełażenie,"(1, 1)",rzeczownik,rzecz. odczas. od nie łazić ,[],['rzecz. odczas.'],3
212,niełachanie,"(1, 1)",rzeczownik,rzecz. odczas. od nie łachać ,[],['rzecz. odczas.'],3
213,nieład,"(1, 1)",rzeczownik,"ładu ,  uporządkowania ","['ład', 'uporządkowanie']",,3
214,nieładność,"(1, 1)",rzeczownik,"odprzym. cecha tego ,  co jest nieładne ;  cecha tych ,  którzy są nieładni ","['cecha', 'to', 'co', 'być', 'nieładny', 'cecha', 'ci', 'który', 'być', 'nieładny']",['odprzym.'],14
215,nieładny,"(1, 1)",przymiotnik,",  który nie jest ładny ;  pozbawiony urody ","['który', 'nie', 'być', 'ładny', 'pozbawić', 'uroda']",,8
216,nieładny,"(1, 2)",przymiotnik,z normami obyczajowymi ;  wywołujący dezaprobatę ,"['z', 'norma', 'obyczajowy', 'wywoływać', 'dezaprobata']",,6
217,nieładowanie,"(1, 1)",rzeczownik,od nie ładować ,[],,2
218,niełagodnienie,"(1, 1)",rzeczownik,rzecz. odczas. od nie łagodnieć ,[],['rzecz. odczas.'],3
219,niełagodzenie,"(1, 1)",rzeczownik,rzecz. odczas. od nie łagodzić ,[],['rzecz. odczas.'],3
220,niełaknienie,"(1, 1)",rzeczownik,rzecz. odczas. od nie łaknąć ,[],['rzecz. odczas.'],3
221,niełamanie,"(1, 1)",rzeczownik,rzecz. odczas. od nie łamać ,[],['rzecz. odczas.'],3
222,niełapanie,"(1, 1)",rzeczownik,od nie łapać ,[],,2
223,niełaska,"(1, 1)",rzeczownik,poparcia lub względów ze strony kogoś ,"['poparcie', 'lub', 'wzgląd', 'ze strony', 'ktoś']",,5
224,niełatwo,"(1, 1)",przysłówek,",  ciężko ,  z wysiłkiem ,  trudem ,  oporem ","['ciężko', 'z', 'wysiłek', 'trud', 'opór']",,9
225,niełatwy,"(1, 1)",przymiotnik,",  ciężki ,  wymagający wysiłku ,  trudu ,  oporu ","['ciężki', 'wymagać', 'wysiłek', 'trud', 'opór']",,9
226,niełganie,"(1, 1)",rzeczownik,od nie łgać ,[],,2
227,niełkanie,"(1, 1)",rzeczownik,od nie łkać ,[],,2
228,niełobzowanie,"(1, 1)",rzeczownik,rzecz. odczas. od nie łobzować ,[],['rzecz. odczas.'],3
229,niełojenie,"(1, 1)",rzeczownik,rzecz. odczas. od nie łoić ,[],['rzecz. odczas.'],3
230,niełowienie,"(1, 1)",rzeczownik,rzecz. odczas. od nie łowić ,[],['rzecz. odczas.'],3
231,niełudzenie,"(1, 1)",rzeczownik,rzecz. odczas. od nie łudzić ,[],['rzecz. odczas.'],3
232,niełupka,"(1, 1)",rzeczownik,"suchy ,  nie pękający ,  jednonasienny owoc ,  posiadający skórzastą lub zdrewniałą owocnię otaczającą luźno nasienie ;  zob. też niełupka w Wikipedii ","['suchy', 'nie-', 'pękać', 'jednonasienny', 'owoc', 'posiadać', 'skórzasty', 'lub', 'zdrewniały', 'owocnia', 'otaczać', 'luźno', 'nasienie']",,18
233,niełuszczenie,"(1, 1)",rzeczownik,od nie łuszczyć ,[],,2
234,niełysienie,"(1, 1)",rzeczownik,rzecz. odczas. od nie łysieć ,[],['rzecz. odczas.'],3
235,niełzawienie,"(1, 1)",rzeczownik,rzecz. odczas. od nie łzawić ,[],['rzecz. odczas.'],3
236,nieść,"(1, 1)",czasownik przechodni niedokonany (dk. brak),"położenie jakiegoś przedmiotu ,  idąc i będąc nim obciążonym ","['położenie', 'jakiś', 'przedmiot', 'iść', 'i', 'być', 'on', 'obciążyć']",,9
237,nieść,"(1, 2)",czasownik przechodni niedokonany (dk. brak),"jakieś rezultaty ,  skutki ","['jakiś', 'rezultat', 'skutek']",,4
238,nieść,"(1, 3)",czasownik przechodni niedokonany (dk. brak),"coś ,  powodować przesuwanie się czegoś (także niematerialnego) ","['coś', 'powodować', 'przesuwanie', 'się', 'coś']",,7
239,nieść,"(2, 1)",czasownik zwrotny niedokonany nieść się (dk. brak),",  rozprzestrzeniać się ",['rozprzestrzeniać się'],,2
240,nieść,"(2, 2)",czasownik zwrotny niedokonany nieść się (dk. brak),:  składać jaja ,"['składać', 'jajo']",,3
241,nieść kaganek oświaty,"(1, 1)",związek frazeologiczny,przen. książk. krzewić wiedzę ,"['krzewić', 'wiedza']","['przen.', 'książk.']",4
242,nieść pomoc,"(1, 1)",fraza czasownikowa,",  śpieszyć z pomocą ","['śpieszyć', 'z', 'pomoc']",,4
243,nieściągalność,"(1, 1)",rzeczownik,"odprzym. cecha tego ,  co jest nieściągalne ;  cecha tych ,  którzy są nieściągalni ","['cecha', 'to', 'co', 'być', 'nieściągalny', 'cecha', 'ci', 'który', 'być', 'nieściągalny']",['odprzym.'],14
244,nieściąganie,"(1, 1)",rzeczownik,od nie ściągać ,[],,2
245,nieściągnięcie,"(1, 1)",rzeczownik,rzecz. odczas. od nie ściągnąć ,[],['rzecz. odczas.'],3
246,nieściśnięcie,"(1, 1)",rzeczownik,rzecz. odczas. od nie ścisnąć ,[],['rzecz. odczas.'],3
247,nieścieśnianie,"(1, 1)",rzeczownik,od nie ścieśniać ,[],,2
248,nieścieśnienie,"(1, 1)",rzeczownik,od nie ścieśnić ,[],,2
249,nieścielenie,"(1, 1)",rzeczownik,rzecz. odczas. od nie ścielić ,[],['rzecz. odczas.'],3
250,nieściemnianie,"(1, 1)",rzeczownik,od nie ściemniać ,[],,2
251,nieścieralność,"(1, 1)",rzeczownik,"odprzym. cecha tego ,  co jest nieścieralne ","['cecha', 'to', 'co', 'być', 'nieścieralny']",['odprzym.'],7
252,nieścieranie,"(1, 1)",rzeczownik,rzecz. odczas. od nie ścierać ,[],['rzecz. odczas.'],3
253,nieściganie,"(1, 1)",rzeczownik,rzecz. odczas. od nie ścigać ,[],['rzecz. odczas.'],3
254,nieścinanie,"(1, 1)",rzeczownik,rzecz. odczas. od nie ścinać ,[],['rzecz. odczas.'],3
255,nieściora,"(1, 1)",rzeczownik,kuzynka ,['kuzynka'],,1
256,nieściora,"(1, 2)",rzeczownik,"bratanica ,  siostrzenica ","['bratanica', 'siostrzenica']",,3
257,nieściora,"(1, 3)",rzeczownik,synowa ,['synowa'],,1
258,nieścisłość,"(1, 1)",rzeczownik,"odprzym. cecha tego ,  co jest nieścisłe ;  cecha tych ,  którzy są nieściśli ","['cecha', 'to', 'co', 'być', 'nieścisły', 'cecha', 'ci', 'który', 'być', 'nieścisły']",['odprzym.'],14
259,nieściskanie,"(1, 1)",rzeczownik,rzecz. odczas. od nie ściskać ,[],['rzecz. odczas.'],3
260,nieśledzenie,"(1, 1)",rzeczownik,rzecz. odczas. od nie śledzić ,[],['rzecz. odczas.'],3
261,nieślinienie,"(1, 1)",rzeczownik,rzecz. odczas. od nie ślinić ,[],['rzecz. odczas.'],3
262,nieślubna,"(1, 1)",rzeczownik,"żart. kobieta ,  z którą pozostaje się w nieformalnym związku ","['kobieta', 'z', 'który', 'pozostawać', 'się', 'w', 'związek nieformalny']",['żart.'],9
263,nieślubna,"(2, 1)",przymiotnik,lp ż od: nieślubny ,['nieślubny'],,4
264,nieślubny,"(1, 1)",przymiotnik relacyjny,",  który nie jest usankcjonowany ślubem ","['który', 'nie', 'być', 'usankcjonować', 'ślub']",,6
265,nieślubny,"(1, 2)",przymiotnik relacyjny,",  który nie pochodzi ze związku małżeńskiego ","['który', 'nie', 'pochodzić', 'ze', 'związek małżeński']",,6
266,nieślubny,"(2, 1)",rzeczownik,"pot. żart. mężczyzna ,  z którym pozostaje się w nieformalnym związku ","['mężczyzna', 'z', 'który', 'pozostawać', 'się', 'w', 'związek nieformalny']","['pot.', 'żart.']",10
267,nieśmiałość,"(1, 1)",rzeczownik,"tego ,  kto jest nieśmiały ,  wstydliwy ,  nie ma pewności siebie ","['ten', 'kto', 'być', 'nieśmiały', 'wstydliwy', 'nie ma', 'pewność siebie']",,10
268,nieśmiało,"(1, 1)",przysłówek,"wahaniem ,  bez śmiałości czy pewności siebie ","['wahanie', 'bez', 'śmiałość', 'czy', 'pewność siebie']",,6
269,nieśmiały,"(1, 1)",przymiotnik,"mający pewności siebie ,  wstydliwy ","['mieć', 'pewność siebie', 'wstydliwy']",,4
270,nieśmiały,"(1, 2)",przymiotnik,",  niepewny ,  ledwo widoczny ","['niepewny', 'ledwo', 'widoczny']",,5
271,nieśmiecenie,"(1, 1)",rzeczownik,rzecz. odczas. od nie śmiecić ,[],['rzecz. odczas.'],3
272,nieśmienie,"(1, 1)",rzeczownik,rzecz. odczas. od nie śmieć ,[],['rzecz. odczas.'],3
273,nieśmierdolenie,"(1, 1)",rzeczownik,od nie śmierdolić ,[],,2
274,nieśmierdzenie,"(1, 1)",rzeczownik,rzecz. odczas. od nie śmierdzieć ,[],['rzecz. odczas.'],3
275,nieśmiertelnik,"(1, 1)",rzeczownik,wojsk. metalowy identyfikator żołnierski noszony na szyi ,"['metalowy', 'identyfikator', 'żołnierski', 'nosić', 'na', 'szyja']",['wojsk.'],7
276,nieśmiertelność,"(1, 1)",rzeczownik,życia przez potencjalnie nieskończenie długi czas ;  zob. też nieśmiertelność w Wikipedii ,"['życie', 'przez', 'potencjalnie', 'nieskończenie', 'długi', 'czas']",,8
277,nieśmiertelność,"(1, 2)",rzeczownik,rzeczy mającej nie przemijającą wartość ,"['rzecz', 'mieć', 'nie-', 'przemijać', 'wartość']",,5
278,nieśmiertelny,"(1, 1)",przymiotnik,"żywy ,  żyjący ,  nie umierający ","['żywy', 'żyć', 'nie-', 'umierać']",,6
279,nieśmiertelny,"(1, 2)",przymiotnik,"taki ,  którego wartość nie przemija ","['taki', 'który', 'wartość', 'nie', 'przemijać']",,6
280,nieśmiertelny,"(1, 3)",przymiotnik,"taki ,  który nie podlega zmianom ,  który jest stale obecny ","['taki', 'który', 'nie', 'podlegać', 'zmiana', 'który', 'być', 'stale', 'obecny']",,11
281,nieśmiertelny,"(2, 1)",rzeczownik," nieśmiertelna (1.1);  przen. bóstwo ,  Bóg ","['bóstwo', 'Bóg']",['przen.'],5
282,nieśmiertelny,"(2, 2)",rzeczownik,członek Akademii Francuskiej ,"['członek', 'akademia', 'francuski']",,3
283,nieśmiganie,"(1, 1)",rzeczownik,od nie śmigać ,[],,2
284,nieśnieżenie,"(1, 1)",rzeczownik,rzecz. odczas. od nie śnieżyć ,[],['rzecz. odczas.'],3
285,nieśnienie,"(1, 1)",rzeczownik,rzecz. odczas. od nie śnić ,[],['rzecz. odczas.'],3
286,nieśpieszenie,"(1, 1)",rzeczownik,rzecz. odczas. od nie śpieszyć ,[],['rzecz. odczas.'],3
287,nieśpiesznie,"(1, 1)",przysłówek,,[],,0
288,nieśpieszno,"(1, 1)",przysłówek,przest. bez pośpiechu ,['bez pośpiechu'],['przest.'],2
289,nieśpiewanie,"(1, 1)",rzeczownik,rzecz. odczas. od nie śpiewać ,[],['rzecz. odczas.'],3
290,nieśrupanie,"(1, 1)",rzeczownik,rzecz. odczas. od nie śrupać ,[],['rzecz. odczas.'],3
291,nieświętowanie,"(1, 1)",rzeczownik,od nie świętować ,[],,2
292,Nieświń,"(1, 1)",rzeczownik,"geogr. wieś w Polsce ,  w województwie świętokrzyskim ,  w powiecie koneckim ,  w gminie Końskie ;  zob. też Nieświń w Wikipedii ","['wieś', 'w', 'Polska', 'w', 'województwo świętokrzyskie', 'w', 'powiat', 'konecki', 'w', 'gmina', 'Końskie']",['geogr.'],17
