,Name,Sign,Type,Definition,Other_words,Indexes,No_words
177,ćwik,"(1, 5)",rzeczownik,"ktoś niepłodny ,  nierozwinięty płciowo ","['ktoś', 'niepłodny', 'nierozwinięty', 'płciowo']",,5
178,ćwik,"(1, 6)",rzeczownik,(Śląsk Cieszyński) mąż bijący żonę ,"['mąż', 'bić', 'żona']",,4
179,ćwikanie,"(1, 1)",rzeczownik,rzecz. odczas. od ćwikać ,[],['rzecz. odczas.'],3
180,ćwikiel,"(1, 1)",rzeczownik,gw. (Śląsk Cieszyński) wstawka z materiału ,"['wstawka', 'z', 'materiał']",['gw.'],5
181,ćwikować,"(1, 1)",czasownik niedokonany,gw. (Śląsk Cieszyński) klinować ,['klinować'],['gw.'],3
182,ćwilich,"(1, 1)",rzeczownik,gw. (Śląsk Cieszyński) cwelich ,['cwelich'],['gw.'],3
183,ćwir,"(1, 1)",wykrzyknik,"dźwięk. krótki ,  wysoki dźwięk ,  onomatopeja naśladująca głos małych ptaków ","['krótki', 'wysoki', 'dźwięk', 'onomatopeja', 'naśladować', 'głos', 'mały', 'ptak']",['dźwięk.'],11
184,ćwir,"(1, 2)",wykrzyknik,onomatopeja imitująca głos świerszcza ,"['onomatopeja', 'imitować', 'głos', 'świerszcz']",,4
185,ćwirk,"(1, 1)",wykrzyknik,imitująca śpiew ptasi lub świerszcza ,"['imitować', 'śpiew', 'ptasi', 'lub', 'świerszcz']",,5
186,ćwirku,"(1, 1)",wykrzyknik,imitująca śpiew ptasi lub świerszcza ,"['imitować', 'śpiew', 'ptasi', 'lub', 'świerszcz']",,5
187,ćwirr,"(1, 1)",wykrzyknik,imitująca śpiew ptasi lub świerszcza ,"['imitować', 'śpiew', 'ptasi', 'lub', 'świerszcz']",,5
188,ćwiynczeć,"(1, 1)",czasownik niedokonany,gw. (Zaolzie) marudzić ,['marudzić'],['gw.'],3
189,ćwiynczek,"(1, 1)",rzeczownik,gw. (Śląsk Cieszyński) człowiek niskiego wzrostu ,"['człowiek', 'niski', 'wzrost']",['gw.'],5
190,ćwiynczek,"(1, 2)",rzeczownik,(Zaolzie) maruda ,['maruda'],,2
191,ćwiynczek,"(2, 1)",rzeczownik,(Śląsk Cieszyński) ćwiek ,['ćwiek'],,2
192,ćwiyngować,"(1, 1)",czasownik niedokonany,gw. (Śląsk Cieszyński) przeżuwać ,['przeżuwać'],['gw.'],3
193,ćwiynka,"(1, 1)",rzeczownik,zootechn. gw. (Śląsk Cieszyński) przeżuwanie pokarmu ,"['przeżuwanie', 'pokarm']","['zootechn.', 'gw.']",5
194,ćwiynkować,"(1, 1)",czasownik niedokonany,gw. (Śląsk Cieszyński) przeżuwać ,['przeżuwać'],['gw.'],3
195,ćwok,"(1, 1)",rzeczownik,"posp. człowiek mało inteligentny ,  nieobyty ","['człowiek', 'mało', 'inteligentny', 'nieobyty']",['posp.'],6
196,ćwok,"(2, 1)",rzeczownik,(Bukowina) gwóźdź ,['gwóźdź'],,2
197,Ę,"(1, 1)",rzeczownik,majuskuła ósmej litery alfabetu ,"['majuskuła', 'ósmy', 'litera', 'alfabet']",,4
198,ę-ą,"(1, 1)",przymiotnik,"pot. o osobie zmanierowanej ,  mającej o sobie wysokie mniemanie i obnoszącej się z tym ","['o', 'osoba', 'zmanierowany', 'mieć', 'o', 'sobie', 'wysoki', 'mniemanie', 'i', 'obnosić się', 'z', 'to']",['pot.'],14
199,ę,"(1, 1)",rzeczownik,ósma litera polskiego alfabetu ;  zob. też ę w Wikipedii ,"['ósmy', 'litera', 'polski', 'alfabet']",,6
200,ęsi,"(1, 1)",wykrzyknik,okrzyk dziecka zawiadamiający o naturalnej potrzebie ,[],,1
201,Łódź,"(1, 1)",rzeczownik,adm. miasto w centralnej Polsce ;  zob. też Łódź w Wikipedii ,"['miasto', 'w', 'centralny', 'Polska']",['adm.'],7
202,Łódź,"(1, 2)",rzeczownik,wieś w Wielkopolsce ;  zob. też Łódź (wieś w powiecie poznańskim) w Wikipedii ,"['wieś', 'w', 'Wielkopolska']",,5
203,Łódź Piotrowa,"(1, 1)",fraza rzeczownikowa,rel. przen. Kościół ,['Kościół'],"['rel.', 'przen.']",3
204,Łąka Prudnicka,"(1, 1)",fraza rzeczownikowa,"wieś  w  Polsce w województwie opolskim ,  w powiecie prudnickim ,  w gminie Prudnik ;  zob. też Łąka Prudnicka w Wikipedii ","['wieś', 'Polska', 'w', 'województwo opolskie', 'w', 'powiat', 'prudnicki', 'w', 'gmina', 'Prudnik']",,15
205,Łęczna,"(1, 1)",rzeczownik,miasto w Polsce ;  zob. też Łęczna w Wikipedii ,"['miasto', 'w', 'Polska']",,5
206,Łęczyca,"(1, 1)",rzeczownik,"miasto powiatowe w Polsce ,  w województwie łódzkim ;  zob. też Łęczyca w Wikipedii ","['miasto', 'powiatowy', 'w', 'Polska', 'w', 'województwo łódzkie']",,9
207,Łęczyca,"(1, 2)",rzeczownik,"toponim ,  nazwa kilku wsi w Polsce ","['toponim', 'nazwa', 'kilka', 'wieś', 'w', 'Polska']",,7
208,Łęki,"(1, 1)",rzeczownik,geogr. wieś w Polsce w województwie małopolskim ;  zob. też Łęki (powiat oświęcimski) w Wikipedii ,"['wieś', 'w', 'Polska', 'w', 'województwo małopolskie']",['geogr.'],8
209,Łęknica,"(1, 1)",rzeczownik,miasto w Polsce ;  zob. też Łęknica w Wikipedii ,"['miasto', 'w', 'Polska']",,5
210,Ł,"(1, 1)",rzeczownik,jęz. majuskuła szesnastej litery alfabetu ;  zob. też Ł w Wikipedii ,"['majuskuła', 'szesnasty', 'litera', 'alfabet']",['jęz.'],7
211,Łańcut,"(1, 1)",rzeczownik,miasto w Polsce ;  zob. też Łańcut w Wikipedii ,"['miasto', 'w', 'Polska']",,5
212,Łabędź,"(1, 1)",rzeczownik,"gwiazdozbiór nieba północnego ;  zawiera jasną gwiazdę  –  Deneb ;  zawiera liczne mgławice ;  w Polsce widoczny latem i jesienią ;  góruje o północy w sierpniu ;  konstelacja ,  której 5 najjaśniejszych gwiazd tworzy charakterystyczny układ w kształcie krzyża ,  zwany Krzyżem Północy ;  zob. też gwiazdozbiór Łabędzia w Wikipedii ","['gwiazdozbiór', 'niebo', 'północny', 'zawierać', 'jasny', 'gwiazda', 'Deneb', 'zawierać', 'liczny', 'mgławica', 'w', 'Polska', 'widoczny', 'lato', 'i', 'jesień', 'górować', 'o', 'północ', 'w', 'sierpień', 'konstelacja', 'który', '5', 'jasny', 'gwiazda', 'tworzyć', 'charakterystyczny', 'układ', 'w kształcie', 'krzyż', 'zwać', 'Krzyż Północy']",,43
213,Łaba,"(1, 1)",rzeczownik,geogr. rzeka przepływająca przez Niemcy i w Czechy ;  zob. też Łaba w Wikipedii ,"['rzeka', 'przepływać', 'przez', 'Niemcy', 'i', 'w', 'Czechy']",['geogr.'],10
214,Łabiszyn,"(1, 1)",rzeczownik,miasto w Polsce ;  zob. też Łabiszyn w Wikipedii ,"['miasto', 'w', 'Polska']",,5
215,Ładoga,"(1, 1)",rzeczownik,"geogr. największe jezioro Europy położone w Rosji ,  na północny wschód od Petersburga ;  zob. też Ładoga w Wikipedii ","['wielki', 'jezioro', 'Europa', 'położyć', 'w', 'Rosja', 'na', 'północny wschód', 'od', 'Petersburg']",['geogr.'],14
216,Ładoga,"(1, 2)",rzeczownik,hist. Stara Ładoga (nazwa używana przed założeniem Nowej Ładogi w 1703 roku) ;  zob. też Stara Ładoga w Wikipedii ,['Stara Ładoga'],['hist.'],5
217,Ładysław,"(1, 1)",rzeczownik,,[],,0
218,Łagiewniki,"(1, 1)",rzeczownik,"geogr. toponim ,  nazwa kilkunastu polskich wsi oraz dzielnic miast ;  zob. też Łagiewniki w Wikipedii ","['toponim', 'nazwa', 'kilkanaście', 'polski', 'wieś', 'oraz', 'dzielnica', 'miasto']",['geogr.'],12
219,Łapy,"(1, 1)",rzeczownik,geogr. miasto w Polsce ;  zob. też Łapy w Wikipedii ,"['miasto', 'w', 'Polska']",['geogr.'],6
220,Łasin,"(1, 1)",rzeczownik,miasto w Polsce ;  zob. też Łasin w Wikipedii ,"['miasto', 'w', 'Polska']",,5
221,Łask,"(1, 1)",rzeczownik,geogr. miasto w województwie łódzkim ;  zob. też Łask w Wikipedii ,"['miasto', 'w', 'województwo łódzkie']",['geogr.'],6
222,Łaskarzew,"(1, 1)",rzeczownik,miasto w Polsce ;  zob. też Łaskarzew w Wikipedii ,"['miasto', 'w', 'Polska']",,5
223,Łatgalia,"(1, 1)",rzeczownik,"geogr. hist. jedna z czterech krain historycznych składających się na współczesną Łotwę ,  leżąca we wschodniej części kraju ;  zob. też Łatgalia w Wikipedii ","['jeden', 'z', 'cztery', 'kraina', 'historyczny', 'składać się', 'na', 'współczesny', 'Łotwa', 'leżeć', 'we', 'wschodni', 'część', 'kraj']","['geogr.', 'hist.']",19
224,Łazarz,"(1, 1)",rzeczownik,;  zob. też Łazarz (imię) w Wikipedii ,[],,2
225,Łazarz,"(1, 2)",rzeczownik,postać biblijna ,"['postać', 'biblijny']",,2
226,Łazarz,"(2, 1)",rzeczownik,"część Poznania między Wildą ,  Górczynem ,  Grunwaldem i Jeżycami ;  zob. też Łazarz (Poznań) w Wikipedii ","['część', 'Poznań', 'między', 'Wilda', 'Górczyn', 'Grunwald', 'i', 'Jeżyce']",,12
227,Łazarz,"(2, 2)",rzeczownik,"osada śródleśna w Polsce położona w województwie podlaskim ,  w powiecie białostockim ,  w gminie Czarna Białostocka ;  zob. też Łazarz (województwo podlaskie) w Wikipedii ","['osada', 'śródleśny', 'w', 'Polska', 'położyć', 'w', 'województwo podlaskie', 'w', 'powiat', 'białostocki', 'w', 'gmina', 'Czarna Białostocka']",,17
228,Łazienki,"(1, 1)",rzeczownik,geogr. turyst. zespół pałacowo-ogrodowy w Warszawie ;  zob. też Łazienki Królewskie w Warszawie w Wikipedii ,"['zespół', 'pałacowo-ogrodowy', 'w', 'Warszawa']","['geogr.', 'turyst.']",8
229,Łaziska Górne,"(1, 1)",fraza rzeczownikowa,miasto w Polsce ;  zob. też Łaziska Górne w Wikipedii ,"['miasto', 'w', 'Polska']",,5
230,Łazy,"(1, 1)",rzeczownik,"geogr. miasto w Polsce ,  w województwie śląskim ;  zob. też Łazy w Wikipedii ","['miasto', 'w', 'Polska', 'w', 'województwo śląskie']",['geogr.'],9
231,Łazy,"(1, 2)",rzeczownik,"toponim ,  nazwa blisko stu dwudziestu wsi ,  części miast i wsi w Polsce ;  zob. też Łazy (ujednoznacznienie) w Wikipedii ","['toponim', 'nazwa', 'blisko', 'sto', 'dwadzieścia', 'wieś', 'część', 'miasto', 'i', 'wieś', 'w', 'Polska']",,16
232,Łazy,"(1, 3)",rzeczownik,"jezioro w gminie Brusy ,  w województwie pomorskim ","['jezioro', 'w', 'gmina', 'Brusy', 'w', 'województwo pomorskie']",,7
233,Łazy,"(1, 4)",rzeczownik,nazwa kilku wzniesień w Polsce ,"['nazwa', 'kilka', 'wzniesienie', 'w', 'Polska']",,5
234,Łeba,"(1, 1)",rzeczownik,geogr. miasto w Polsce ;  zob. też Łeba w Wikipedii ,"['miasto', 'w', 'Polska']",['geogr.'],6
235,Łeba,"(1, 2)",rzeczownik,rzeka w Polsce ;  zob. też Łeba w Wikipedii ,"['rzeka', 'w', 'Polska']",,5
236,Łebsko,"(1, 1)",rzeczownik,"geogr. przybrzeżne jezioro na północy Polski ,  w województwie pomorskim ;  zob. też Łebsko w Wikipedii ","['przybrzeżny', 'jezioro', 'na', 'północ', 'Polska', 'w', 'województwo pomorskie']",['geogr.'],11
237,Łek,"(1, 1)",rzeczownik,hist. Ełk  ( miasto ) ,"['Ełk', 'miasto']",['hist.'],5
238,Łek,"(1, 2)",rzeczownik,Ełk  ( rzeka ) ,"['Ełk', 'rzeka']",,4
239,Łemkini,"(1, 1)",rzeczownik,"etn. członkini wschodniosłowiańskiej grupy etnicznej żyjącej w rozproszeniu na terenie Polski ,  Słowacji i Ukrainy ","['członkini', 'wschodniosłowiański', 'grupa', 'etniczny', 'żyć', 'w', 'rozproszenie', 'na', 'teren', 'Polska', 'Słowacja', 'i', 'Ukraina']",['etn.'],15
240,Łemko,"(1, 1)",rzeczownik,"etn. członek wschodniosłowiańskiej grupy etnicznej żyjącej w rozproszeniu na terenie Polski ,  Słowacji i Ukrainy ;  zob. też Łemkowie w Wikipedii ","['członek', 'wschodniosłowiański', 'grupa', 'etniczny', 'żyć', 'w', 'rozproszenie', 'na', 'teren', 'Polska', 'Słowacja', 'i', 'Ukraina']",['etn.'],17
241,Łemkowszczyzna,"(1, 1)",rzeczownik,geogr. hist. ziemie zamieszkiwane przez Łemków przed II wojną światową ,"['ziemia', 'zamieszkiwać', 'przez', 'Łemko', 'przed', 'II wojna światowa']","['geogr.', 'hist.']",8
242,Łoźwa,"(1, 1)",rzeczownik,"geogr. hydrol. rzeka w Rosji ,  prawy dopływ Tawdy ","['rzeka', 'w', 'Rosja', 'prawy', 'dopływ', 'Tawda']","['geogr.', 'hydrol.']",9
243,Łobżenica,"(1, 1)",rzeczownik,miasto w Polsce ;  zob. też Łobżenica w Wikipedii ,"['miasto', 'w', 'Polska']",,5
244,Łobez,"(1, 1)",rzeczownik,"miasto w północno-zachodniej Polsce ,  w województwie zachodniopomorskim ;  zob. też Łobez w Wikipedii ","['miasto', 'w', 'północno-zachodni', 'Polska', 'w', 'województwo zachodniopomorskie']",,9
245,Łobez,"(1, 2)",rzeczownik,"wieś w województwie wielkopolskim ,  w powiecie jarocińskim ;  zob. też Łobez (województwo wielkopolskie) w Wikipedii ","['wieś', 'w', 'województwo wielkopolskie', 'w', 'powiat', 'jarociński']",,9
246,Łobez,"(1, 3)",rzeczownik,jezioro rynnowe na Pojezierzu Drawskim ;  zob. też Łobez (jezioro) w Wikipedii ,"['jezioro', 'rynnowy', 'na', 'Pojezierze Drawskie']",,6
247,Łochów,"(1, 1)",rzeczownik,miasto w Polsce ;  zob. też Łochów w Wikipedii ,"['miasto', 'w', 'Polska']",,5
248,Łodzia,"(1, 1)",rzeczownik,herald. nazwa herbu szlacheckiego ,"['nazwa', 'herb', 'szlachecki']",['herald.'],4
249,Łomża,"(1, 1)",rzeczownik,"miasto w Polsce ,  w województwie podlaskim ;  zob. też Łomża w Wikipedii ","['miasto', 'w', 'Polska', 'w', 'województwo podlaskie']",,8
250,Łomianki,"(1, 1)",rzeczownik,miasto w Polsce ;  zob. też Łomianki w Wikipedii ,"['miasto', 'w', 'Polska']",,5
251,Łomnica,"(1, 1)",rzeczownik,geogr. masyw górski w Tatrach ;  zob. też Łomnica (Tatry) w Wikipedii ,"['masyw', 'górski', 'w', 'Tatry']",['geogr.'],7
252,Łomnica,"(1, 2)",rzeczownik,nazwa kilku miejscowości w Polsce ,"['nazwa', 'kilka', 'miejscowość', 'w', 'Polska']",,5
253,Łomnica,"(1, 3)",rzeczownik,nazwa kilku cieków wodnych w Europie ,"['nazwa', 'kilka', 'ciek', 'wodny', 'w', 'Europa']",,6
254,Łomnica,"(1, 4)",rzeczownik,"hydrol. rzeka na Ukrainie ,  prawy dopływ Dniestru ;  zob. też Łomnica (dopływ Dniestru) w Wikipedii ","['rzeka', 'na', 'Ukraina', 'prawy', 'dopływ', 'Dniestr']",['hydrol.'],10
255,Łomonosow,"(1, 1)",rzeczownik,"geogr. adm. miasto w Rosji ,  znajdujące się pod administracyjną jurysdykcją Petersburga ,  leżące na południowym wybrzeżu Zatoki Fińskiej ;  zob. też Łomonosow (miasto w Rosji) w Wikipedii ","['miasto', 'w', 'Rosja', 'znajdować się', 'pod', 'administracyjny', 'jurysdykcja', 'Petersburg', 'leżeć', 'na', 'południowy', 'wybrzeże', 'Zatoka Fińska']","['geogr.', 'adm.']",19
256,Łosice,"(1, 1)",rzeczownik,miasto w Polsce ;  zob. też Łosice w Wikipedii ,"['miasto', 'w', 'Polska']",,5
257,Łotwa,"(1, 1)",rzeczownik,państwo w Europie ;  zob. też Łotwa w Wikipedii ,"['państwo', 'w', 'Europa']",,5
258,Łotysz,"(1, 1)",rzeczownik,"etn. człowiek narodowości łotewskiej ,  obywatel Łotwy ,  mieszkaniec Łotwy ","['człowiek', 'narodowość', 'łotewski', 'obywatel', 'Łotwa', 'mieszkaniec', 'Łotwa']",['etn.'],10
259,Łotyszka,"(1, 1)",rzeczownik,narodowości łotewskiej ,"['narodowość', 'łotewski']",,2
260,Łować,"(1, 1)",rzeczownik,"geogr. hydrol. rzeka w obwodzie witebskim Białorusi oraz pskowskim i nowogrodzkim Rosji ,  uchodząca do jeziora Ilmen ;  zob. też Łować w Wikipedii ","['rzeka', 'w', 'obwód', 'witebski', 'Białoruś', 'oraz', 'pskowski', 'i', 'nowogrodzki', 'Rosja', 'uchodzić', 'do', 'jezioro', 'Ilmen']","['geogr.', 'hydrol.']",19
261,Łowicz,"(1, 1)",rzeczownik,miasto w województwie łódzkim ;  zob. też Łowicz w Wikipedii ,"['miasto', 'w', 'województwo łódzkie']",,5
262,Łużyce,"(1, 1)",rzeczownik,"geogr. region w Niemczech i częściowo w Polsce ,  zamieszkany przez Niemców i Słowian ;  zob. też Łużyce w Wikipedii ","['region', 'w', 'Niemcy', 'i', 'częściowo', 'w', 'Polska', 'zamieszkać', 'przez', 'Niemiec', 'i', 'Słowianin']",['geogr.'],16
263,Łużyczanin,"(1, 1)",rzeczownik,przedstawiciel mniejszości słowiańskiej zamieszkującej Łużyce ,"['przedstawiciel', 'mniejszość', 'słowiański', 'zamieszkiwać', 'Łużyce']",,5
264,Łużyczanka,"(1, 1)",rzeczownik,etn. słowiańska mieszkanka Łużyc ,"['słowiański', 'mieszkanka', 'Łużyce']",['etn.'],4
265,Łucja,"(1, 1)",rzeczownik,;  zob. też Łucja w Wikipedii ,[],,2
266,Łucjan,"(1, 1)",rzeczownik,;  zob. też Łucjan w Wikipedii ,[],,2
267,Łucyja,"(1, 1)",rzeczownik,st.pol. przest. gw. Łucja ,['Łucja'],"['st.pol.', 'przest.', 'gw.']",4
268,Ług,"(1, 1)",rzeczownik,"geogr. niewielka rzeka na Ukrainie ,  w obwodzie wołyńskim ,  prawy dopływ Bugu ;  zob. też Ług (dopływ Bugu) w Wikipedii ","['niewielki', 'rzeka', 'na', 'Ukraina', 'w', 'obwód', 'wołyński', 'prawy', 'dopływ', 'Bug']",['geogr.'],15
269,Ługańsk,"(1, 1)",rzeczownik,"geogr. miasto w Ukrainie ,  administracyjne centrum obwodu ługańskiego ;  zob. też Ługańsk w Wikipedii ","['miasto', 'w', 'Ukraina', 'administracyjny', 'centrum', 'obwód', 'ługański']",['geogr.'],11
270,Ługańska Republika Ludowa,"(1, 1)",fraza rzeczownikowa,geogr. polit. marionetkowe samozwańcze państwo działające na terenie obwodu ługańskiego Ukrainy ;  zob. też Ługańska Republika Ludowa w Wikipedii ,"['marionetkowy', 'samozwańczy', 'państwo', 'działać', 'na', 'teren', 'obwód', 'ługański', 'Ukraina']","['geogr.', 'polit.']",13
271,Ługa,"(1, 1)",rzeczownik,"geogr. rzeka płynąca przez obwód leningradzki i nowogrodzki Rosji ,  uchodząca do Zatoki Fińskiej ;  zob. też Ługa (rzeka) w Wikipedii ","['rzeka', 'płynąć', 'przez', 'obwód', 'leningradzki', 'i', 'nowogrodzki', 'Rosja', 'uchodzić', 'do', 'Zatoka Fińska']",['geogr.'],15
272,Ługa,"(1, 2)",rzeczownik,"miasto w Rosji ,  w obwodzie leningradzkim ,  położone nad rzeką  Ługa (1.1) ;  zob. też Ługa w Wikipedii ","['miasto', 'w', 'Rosja', 'w', 'obwód', 'leningradzki', 'położyć', 'nad', 'rzeka']",,14
273,Ługanda,"(1, 1)",rzeczownik,żart. pejor. polit. Ługańska Republika Ludowa ,['Ługańska Republika Ludowa'],"['żart.', 'pejor.', 'polit.']",4
274,Ługanda,"(1, 2)",rzeczownik,pejor. Ługańsk ,['Ługańsk'],['pejor.'],2
275,Łuków,"(1, 1)",rzeczownik,miasto w Polsce ;  zob. też Łuków w Wikipedii ,"['miasto', 'w', 'Polska']",,5
276,Łukasz,"(1, 1)",rzeczownik,;  zob. też Łukasz w Wikipedii ,[],,2
277,Łukaszek,"(1, 1)",rzeczownik,zdrobn. Łukasz ,['Łukasz'],['zdrobn.'],2
278,Łukaszowy,"(1, 1)",przymiotnik dzierżawczy,przest. gw. należący do Łukasza ,"['należeć', 'do', 'Łukasz']","['przest.', 'gw.']",5
279,Łukiew,"(1, 1)",rzeczownik,"geogr. rzeka na Ukrainie ,  prawobrzeżny dopływ Dniestru ;  zob. też Łukwa w Wikipedii ","['rzeka', 'na', 'Ukraina', 'prawobrzeżny', 'dopływ', 'Dniestr']",['geogr.'],10
280,Łupków,"(1, 1)",rzeczownik,",  nazwa osady i stacji kolejowej w województwie podkarpackim ;  zob. też Łupków w Wikipedii ","['nazwa', 'osada', 'i', 'stacja kolejowa', 'w', 'województwo podkarpackie']",,9
281,Łuza,"(1, 1)",rzeczownik,"geogr. rzeka w Rosji ,  w obwodzie kirowskim ,  Republice Komi i obwodzie wołgogradzkim ,  prawy dopływ rzeki Jug w dorzeczu Dwiny ;  zob. też Łuza (rzeka) w Wikipedii ","['rzeka', 'w', 'Rosja', 'w', 'obwód', 'kirowski', 'Republika Komi', 'i', 'obwód', 'wołgogradzki', 'prawy', 'dopływ', 'rzeka', 'Jug', 'w', 'dorzecze', 'Dwina']",['geogr.'],23
282,Łuzki,"(1, 1)",rzeczownik,nazwa dwóch wsi w województwie mazowieckim ;  zob. też Łuzki w Wikipedii ,"['nazwa', 'dwa', 'wieś', 'w', 'województwo mazowieckie']",,7
283,Łyśwa,"(1, 1)",rzeczownik,"geogr. adm. miasto w Rosji ,  w Kraju Permskim ;  zob. też Łyśwa w Wikipedii ","['miasto', 'w', 'Rosja', 'w', 'Kraj Permski']","['geogr.', 'adm.']",10
284,Łyczaków,"(1, 1)",rzeczownik,"geogr. wieś w Polsce ,  w województwie świętokrzyskim ,  w powiecie kazimierskim ,  w gminie Kazimierza Wielka ;  zob. też Łyczaków w Wikipedii ","['wieś', 'w', 'Polska', 'w', 'województwo świętokrzyskie', 'w', 'powiat', 'kazimierski', 'w', 'gmina', 'Kazimierza Wielka']",['geogr.'],17
285,Łyczaków,"(1, 2)",rzeczownik,dzielnica Lwowa ;  zob. też Łyczaków (Lwów) w Wikipedii ,"['dzielnica', 'Lwów']",,4
286,Łyna,"(1, 1)",rzeczownik,"geogr. rzeka w Polsce i Rosji ,  lewy dopływ Pregoły ,  zob. też Łyna w Wikipedii ","['rzeka', 'w', 'Polska', 'i', 'Rosja', 'lewy', 'dopływ', 'Pregoła']",['geogr.'],12
287,Łyna,"(1, 2)",rzeczownik,wieś w Polsce ;  zob. też Łyna (województwo warmińsko-mazurskie) w Wikipedii ,"['wieś', 'w', 'Polska']",,5
288,Łysa Góra,"(1, 1)",fraza rzeczownikowa,"geogr. toponim ,  nazwa kilkudziesięciu części miast ,  wsi ,  osad i kolonii w Polsce ;  zob. też Łysa Góra w Wikipedii ","['toponim', 'nazwa', 'kilkadziesiąt', 'część', 'miasto', 'wieś', 'osada', 'i', 'kolonia', 'w', 'Polska']",['geogr.'],17
289,Łysa Góra,"(1, 2)",fraza rzeczownikowa,"toponim ,  nazwa kilkudziesięciu gór i wzniesień w Polsce ;  zob. też Łysa Góra w Wikipedii ","['toponim', 'nazwa', 'kilkadziesiąt', 'góra', 'i', 'wzniesienie', 'w', 'Polska']",,11
290,Łysek,"(1, 1)",rzeczownik,"geogr. wieś w Polsce położona w województwie wielkopolskim ,  w gminie Wierzbinek ","['wieś', 'w', 'Polska', 'położyć', 'w', 'województwo wielkopolskie', 'w', 'gmina', 'Wierzbinek']",['geogr.'],11
291,Łysek,"(1, 2)",rzeczownik,zob. Łysek-Sosnówka ,[],['zob.'],2
292,Łysek,"(2, 1)",rzeczownik,",  imię dla konia ,  rzadziej psa ","['imię', 'dla', 'koń', 'rzadko', 'pies']",,7
293,Łysiec,"(1, 1)",rzeczownik,"geogr. wieś w Polsce ,  w województwie śląskim ;  zob. też Łysiec (województwo śląskie) w Wikipedii ","['wieś', 'w', 'Polska', 'w', 'województwo śląskie']",['geogr.'],9
294,Łysiec,"(1, 2)",rzeczownik,wzniesienie na wschodnim krańcu Łysogór ,"['wzniesienie', 'na', 'wschodni', 'kraniec', 'Łysogóry']",,5
295,Łysiec,"(1, 3)",rzeczownik,szczyt w Sudetach ;  zob. też Łysiec (Góry Bialskie) w Wikipedii ,"['szczyt', 'w', 'Sudety']",,5
296,Łysogóry,"(1, 1)",rzeczownik,geogr. najwyższe pasmo Gór Świętokrzyskich ;  zob. też Łysogóry w Wikipedii ,"['wysoki', 'pasmo', 'Góry Świętokrzyskie']",['geogr.'],6
297,łóżeczko,"(1, 1)",rzeczownik,pot. zdrobn. od: łóżko ;  małe łóżko ,"['łóżko', 'mały', 'łóżko']","['pot.', 'zdrobn.']",7
298,łóżeczkowy,"(1, 1)",przymiotnik,"z łóżeczkiem ,  dotyczący łóżeczka ","['z', 'łóżeczko', 'dotyczyć', 'łóżeczko']",,5
299,łóżko,"(1, 1)",rzeczownik,przeznaczony do spania ;  zob. też łóżko w Wikipedii ,"['przeznaczyć', 'do', 'spanie']",,5
300,łóżko,"(1, 2)",rzeczownik,zdrobn. od: łoże ,['łoże'],['zdrobn.'],3
301,łóżko,"(1, 3)",rzeczownik,miejsce w szpitalu ,"['miejsce', 'w', 'szpital']",,3
302,łóżko,"(1, 4)",rzeczownik,seks ,['seks'],,1
