,Name,Sign,Type,Definition,Other_words,Indexes,No_words
141,substytucja,"(1, 4)",rzeczownik,"jeden z mechanizmów obronnych ,  polegający na zastępowaniu nieosiągalnych celów celami łatwiejszymi ;  zob. też substytucja (psychologia) w Wikipedii ","['jeden', 'z', 'mechanizm', 'obronny', 'polegać', 'na', 'zastępowanie', 'nieosiągalny', 'cel', 'cel', 'łatwy']",,14
142,substytucja,"(1, 5)",rzeczownik,reakcja chemiczna polegająca na wymianie jednego lub kilku atomów w cząsteczce związku chemicznego ;  zob. też substytucja (chemia) w Wikipedii ,"['reakcja', 'chemiczny', 'polegać', 'na', 'wymiana', 'jeden', 'lub', 'kilka', 'atom', 'w', 'cząsteczka', 'związek chemiczny']",,14
143,substytut,"(1, 1)",rzeczownik,stosowanego zastępczo ,"['stosować', 'zastępczo']",,2
144,substytut,"(2, 1)",rzeczownik,praw. osoba upoważniona przez pełnomocnika do zastępowania go ,"['osoba', 'upoważnić', 'przez', 'pełnomocnik', 'do', 'zastępowanie', 'on']",['praw.'],8
145,subsydiarność,"(1, 1)",rzeczownik,"zasada ,  według której decyzje powinny być podejmowane na najniższym możliwym szczeblu ,  a na wyższym tylko wtedy ,  gdy takie ich podjęcie da o wiele lepsze rezultaty ;  zob. też subsydiarność w Wikipedii ","['zasada', 'według', 'który', 'decyzja', 'powinien', 'być', 'podejmować', 'na', 'niski', 'możliwy', 'szczebel', 'a', 'na', 'wysoki', 'tylko', 'wtedy', 'gdy', 'taki', 'one', 'podjęcie', 'dać', 'o', 'wiele', 'dobry', 'rezultat']",,30
146,subsydiarny,"(1, 1)",przymiotnik relacyjny,"praw. posiłkowy ,  pomocniczy ,  dodatkowy ","['posiłkowy', 'pomocniczy', 'dodatkowy']",['praw.'],6
147,subsydium,"(1, 1)",rzeczownik,"pomoc finansowa udzielona osobie prawnej ,  jednostce organizacyjnej lub osobie fizycznej przeznaczona na konkretny rodzaj działalności ","['pomoc', 'finansowy', 'udzielić', 'osoba prawna', 'jednostka', 'organizacyjny', 'lub', 'osoba fizyczna', 'przeznaczyć', 'na', 'konkretny', 'rodzaj', 'działalność']",,14
148,subtelnie,"(1, 1)",przysłówek,"sposób subtelny ,  delikatny ;  z taktem ,  z umiarem ","['sposób', 'subtelny', 'delikatny', 'z', 'takt', 'z', 'umiar']",,10
149,subtelniutki,"(1, 1)",przymiotnik,od :  subtelny ,['subtelny'],,3
150,subtelność,"(1, 1)",rzeczownik,"tego ,  co subtelne ","['to', 'co', 'subtelny']",,4
151,subtelność,"(1, 2)",rzeczownik,",  drobna różnica ","['drobny', 'różnica']",,3
152,subtelność,"(1, 3)",rzeczownik,"szczegół ,  drobiazg ","['szczegół', 'drobiazg']",,3
153,subtelny,"(1, 1)",przymiotnik,delikatnością  ( o człowieku ) ,"['delikatność', 'o', 'człowiek']",,5
154,subtelny,"(1, 2)",przymiotnik,,[],,0
155,subtelny,"(1, 3)",przymiotnik,delikatnym kształcie ,"['delikatny', 'kształt']",,2
156,subtelny,"(1, 4)",przymiotnik,"niewielkim natężeniu ,  nieznaczny ","['niewielki', 'natężenie', 'nieznaczny']",,4
157,subtelny,"(1, 5)",przymiotnik,",  biorący pod uwagę szczegóły ","['brać pod uwagę', 'szczegół']",,3
158,subtropik,"(1, 1)",rzeczownik,"geogr. strefa geograficzna i klimatyczna na Ziemi położona między tropikiem i strefą umiarkowaną ,  równolegle na południe oraz na północ od równika ","['strefa', 'geograficzny', 'i', 'klimatyczny', 'na', 'Ziemia', 'położyć', 'między', 'tropik', 'i', 'strefa', 'umiarkowany', 'równolegle', 'na', 'południe', 'oraz', 'na', 'północ', 'od', 'równik']",['geogr.'],22
159,subtropikalny,"(1, 1)",przymiotnik,zob. podzwrotnikowy ,[],['zob.'],2
160,suburbium,"(1, 1)",rzeczownik,"przedmieście ,  zwłaszcza w amerykańskiej wersji – ogromnego obszaru na obrzeżu wielkiego miasta ,  zabudowanego jednakowymi posesjami ","['przedmieście', 'zwłaszcza', 'w', 'amerykański', 'wersja', '–', 'ogromny', 'obszar', 'na', 'obrzeże', 'wielki', 'miasto', 'zabudować', 'jednakowy', 'posesja']",,17
161,subwencja,"(1, 1)",rzeczownik,"finansowa ,  dotacja ,  stypendium ","['finansowy', 'dotacja', 'stypendium']",,5
162,subwoofer,"(1, 1)",rzeczownik,techn. głośnik służący do odtwarzania dźwięków o bardzo małych częstotliwościach ;  zob. też subwoofer w Wikipedii ,"['głośnik', 'służyć', 'do', 'odtwarzać', 'dźwięk', 'o', 'bardzo', 'mały', 'częstotliwość']",['techn.'],12
163,Suchań,"(1, 1)",rzeczownik,miasto w Polsce ;  zob. też Suchań w Wikipedii ,"['miasto', 'w', 'Polska']",,5
164,suchanie,"(1, 1)",rzeczownik,gw. (Górny Śląsk) rel. spowiedź ,['spowiedź'],"['gw.', 'rel.']",4
165,suchar,"(1, 1)",rzeczownik,"spoż. specjalnie wysuszony kawałek pieczywa ,  przygotowany do dłuższego przechowywania ","['specjalnie', 'wysuszyć', 'kawałek', 'pieczywo', 'przygotowany', 'do', 'długi', 'przechowywanie']",['spoż.'],10
166,suchar,"(1, 2)",rzeczownik,nieśmieszny żart ,"['nieśmieszny', 'żart']",,2
167,suchar,"(1, 3)",rzeczownik,przestępcze chleb ,['chleb'],,2
168,suchar,"(2, 1)",rzeczownik,"żart. o kimś wyjątkowo szczupłym ,  chudym ","['o', 'ktoś', 'wyjątkowo', 'szczupły', 'chudy']",['żart.'],7
169,suchatelnica,"(1, 1)",rzeczownik,gw. (Górny Śląsk) rel. konfesjonał ,['konfesjonał'],"['gw.', 'rel.']",4
170,Sucha Beskidzka,"(1, 1)",fraza rzeczownikowa,"miasto w Polsce ,  w południowo-zachodniej części województwa małopolskiego ;  zob. też Sucha Beskidzka w Wikipedii ","['miasto', 'w', 'Polska', 'w', 'południowo-zachodni', 'część', 'województwo małopolskie']",,10
171,Suchedniów,"(1, 1)",rzeczownik,geogr. miasto w   Polsce ;  zob. też Suchedniów w Wikipedii ,"['miasto', 'w', 'Polska']",['geogr.'],7
172,suchedniowianin,"(1, 1)",rzeczownik,Suchedniowa ,['Suchedniów'],,1
173,suchedniowianka,"(1, 1)",rzeczownik,Suchedniowa ,['Suchedniów'],,1
174,suchedniowski,"(1, 1)",przymiotnik relacyjny,"geogr. związany z Suchedniowem ,  dotyczący Suchedniowa ","['związany', 'z', 'Suchedniów', 'dotyczyć', 'Suchedniów']",['geogr.'],7
175,Suchekomnaty,"(1, 1)",rzeczownik,herald. polski herb szlachecki ;  zob. też Suchekomnaty (herb szlachecki) w Wikipedii ,"['polski', 'herb', 'szlachecki']",['herald.'],6
176,Suchleb,"(1, 1)",rzeczownik,geogr. wieś w powiecie żarskim ;  zob. też Suchleb w Wikipedii ,"['wieś', 'w', 'powiat', 'żarski']",['geogr.'],7
177,suchość,"(1, 1)",rzeczownik,"tego ,  co suche ","['to', 'co', 'suchy']",,4
178,suchościeralny,"(1, 1)",przymiotnik,"na sucho ,  mogący być wytartym bez użycia płynów ","['na', 'sucho', 'móc', 'być', 'wytrzeć', 'bez', 'użycie', 'płyn']",,9
179,suchodrzew,"(1, 1)",rzeczownik,"zdrewniały podrodzaj wiciokrzewu ,  w odróżnieniu od formy pnącej ,  do której odnosi się ogólna nazwa rodzaju wiciokrzew ;  zob. też suchodrzew w Wikipedii ","['zdrewniały', 'podrodzaj', 'wiciokrzew', 'w', 'odróżnienie', 'od', 'forma', 'pnący', 'do', 'który', 'odnosić', 'się', 'ogólny', 'nazwa', 'rodzaj', 'wiciokrzew']",,20
180,suchogrzybek oprószony,"(1, 2)",fraza rzeczownikowa,jadalny grzyb z gatunku  suchogrzybków oprószonych (1.1) ,"['jadalny', 'grzyb', 'z', 'gatunek']",,5
181,suchogrzybek złotopory,"(1, 2)",fraza rzeczownikowa,jadalny grzyb o średniej wartości z gatunku  suchogrzybków złotoporych (1.1) ,"['jadalny', 'grzyb', 'o', 'średni', 'wartość', 'z', 'gatunek']",,8
182,Suchona,"(1, 1)",rzeczownik,"geogr. hydrol. rzeka na północy europejskiej części Rosji na wschód od jeziora Ładoga ,  tworzy Dwinę po połączeniu się z Jugiem ;  zob. też Suchona w Wikipedii ","['rzeka', 'na', 'północ', 'europejski', 'część', 'Rosja', 'na', 'wschód', 'od', 'jezioro', 'Ładoga', 'tworzyć', 'Dwina', 'po', 'połączenie', 'się', 'z', 'Jug']","['geogr.', 'hydrol.']",23
183,suchotniczy,"(1, 1)",przymiotnik relacyjny,przest. związany z suchotami  ( współcz. gruźlica ) ,"['związać', 'z', 'suchoty', 'gruźlica']","['przest.', 'współcz.']",8
184,suchotnik,"(1, 1)",rzeczownik,med. mężczyzna chorujący na gruźlicę ,"['mężczyzna', 'chorować', 'na', 'gruźlica']",['med.'],5
185,suchoty,"(1, 1)",rzeczownik,przest. med. gruźlica ,['gruźlica'],"['przest.', 'med.']",3
186,suchoty,"(1, 2)",rzeczownik,ścisłe poszczenie ,"['ścisły', 'poszczenie']",,2
187,suchoty,"(1, 3)",rzeczownik,postne jedzenie ,"['postny', 'jedzenie']",,2
188,Suchumi,"(1, 1)",rzeczownik,miasto na wschodnim wybrzeżu Morza Czarnego ;  zob. też Suchumi w Wikipedii ,"['miasto', 'na', 'wschodni', 'wybrzeże', 'Morze Czarne']",,7
189,suchumski,"(1, 1)",przymiotnik,z Suchumi (miastem w Abchazji w Gruzji) ,"['z', 'Suchumi']",,3
190,suchusieńki,"(1, 1)",przymiotnik,zdrobn. od :  suchy ,['suchy'],['zdrobn.'],4
191,suchuteńki,"(1, 1)",przymiotnik,zdrobn. od :  suchy ,['suchy'],['zdrobn.'],4
192,suchutki,"(1, 1)",przymiotnik,od :  suchy ,['suchy'],,3
193,suchy,"(1, 1)",przymiotnik,wilgotny ;  pozbawiony wilgoci ,"['wilgotny', 'pozbawić', 'wilgoć']",,4
194,suchy,"(1, 2)",przymiotnik,przen. pot. szczupły ,['szczupły'],"['przen.', 'pot.']",3
195,suchy,"(1, 3)",przymiotnik,kulin. o chlebie: bez masła /  omasty ,"['bez', 'masło', 'omasta']",['kulin.'],6
196,suchy,"(1, 4)",przymiotnik,charakteryzujący się małą ilością opadów lub bezdeszczowy ,"['charakteryzować się', 'mały', 'ilość', 'opad', 'lub', 'bezdeszczowy']",,6
197,suchy,"(1, 5)",przymiotnik,pot. pozbawiony emocji ,"['pozbawić', 'emocja']",['pot.'],3
198,suchy,"(1, 6)",przymiotnik,"muz. przypominający w brzmieniu trzask ,  łamanie czegoś twardego ","['przypominać', 'w', 'brzmienie', 'trzask', 'łamanie', 'coś', 'twardy']",['muz.'],9
199,suchy lód,"(1, 1)",fraza rzeczownikowa,zestalony dwutlenek węgla ;  zob. też suchy lód w Wikipedii ,"['zestalać', 'dwutlenek węgla']",,4
200,suchy zębodół,"(1, 1)",fraza rzeczownikowa,powikłanie po ekstrakcji zęba związane z zapaleniem zakończeń nerwowych znajdujących się w zębodole ;  zob. też suchy zębodół w Wikipedii ,"['powikłanie', 'po', 'ekstrakcja', 'ząb', 'związany', 'z', 'zapalenie', 'zakończenie', 'nerwowy', 'znajdować się', 'w', 'zębodół']",,14
201,sucica,"(1, 1)",rzeczownik,st.pol. sztucznie usypane wzniesienie ,"['sztucznie', 'usypać', 'wzniesienie']",['st.pol.'],4
202,Sucre,"(1, 1)",rzeczownik,geogr. stolica Boliwii ;  zob. też Sucre w Wikipedii ,"['stolica', 'Boliwia']",['geogr.'],5
203,sucuk,"(1, 1)",rzeczownik,"kulin. sucha ,  pikantna kiełbasa wołowa  ( niekiedy z baraniny lub koniny ),  tradycyjnie wyrabiana w kuchni bałkańskiej i bliskowschodniej ","['suchy', 'pikantny', 'kiełbasa', 'wołowy', 'niekiedy', 'z', 'baranina', 'lub', 'konina', 'tradycyjnie', 'wyrabiać', 'w', 'kuchnia', 'bałkański', 'i', 'bliskowschodni']",['kulin.'],20
204,sucz,"(1, 1)",rzeczownik,"zool. suka ,  psica ","['suka', 'psica']",['zool.'],4
205,sucz,"(1, 2)",rzeczownik,pejor. kobieta zmieniająca często partnerów seksualnych ,"['kobieta', 'zmieniać', 'często', 'partner', 'seksualny']",['pejor.'],6
206,sucz,"(1, 3)",rzeczownik,pejor. kobieta bezwzględna i złośliwa ,"['kobieta', 'bezwzględny', 'i', 'złośliwy']",['pejor.'],5
207,Suczawa,"(1, 1)",rzeczownik,"geogr. miasto w Rumunii ,  w historycznej Mołdawii ,  stolica okręgu  Suczawa ;  zob. też Suczawa w Wikipedii ","['miasto', 'w', 'Rumunia', 'w', 'historyczny', 'Mołdawia', 'stolica', 'okręg']",['geogr.'],14
208,Suczawa,"(1, 2)",rzeczownik,"rzeka w północno-wschodniej Rumunii ,  w górnym odcinku graniczna z Ukrainą ,  prawy dopływ Seretu ;  zob. też Suczawa (rzeka) w Wikipedii ","['rzeka', 'w', 'północno-wschodni', 'Rumunia', 'w', 'górny', 'odcinek', 'graniczny', 'z', 'Ukraina', 'prawy', 'dopływ', 'Seret']",,17
209,Suczawa,"(1, 3)",rzeczownik,adm. okręg w północnej Rumunii ;  zob. też Okręg Suczawa w Wikipedii ,"['okręg', 'w', 'północny', 'Rumunia']",['adm.'],7
210,Suczawica,"(1, 1)",rzeczownik,"geogr. miejscowość w Rumunii ,  na Bukowinie ;  zob. też Suczawica w Wikipedii ","['miejscowość', 'w', 'Rumunia', 'na', 'Bukowina']",['geogr.'],9
211,suczawicki,"(1, 1)",przymiotnik relacyjny,"z Suczawicą ,  dotyczący Suczawicy ","['z', 'Suczawica', 'dotyczyć', 'Suczawica']",,5
212,suczawski,"(1, 1)",przymiotnik relacyjny,"z Suczawą ,  dotyczący Suczawy ","['z', 'Suczawa', 'dotyczyć', 'Suczawa']",,5
213,suczka,"(1, 1)",rzeczownik,zdrobn. od: suka ,['suka'],['zdrobn.'],3
214,suczka,"(1, 2)",rzeczownik,samica psa ,"['samica', 'pies']",,2
215,suczo,"(1, 1)",przysłówek,sposób suczy ,"['sposób', 'suczy']",,2
216,suczy,"(1, 1)",przymiotnik dzierżawczy,do suki ,"['do', 'suka']",,2
217,suczy,"(2, 1)",przymiotnik relacyjny,"suki ,  określający sukę ,  używany przy suce ","['suka', 'określać', 'suka', 'używać', 'przy', 'suka']",,8
218,suczy,"(3, 1)",przymiotnik jakościowy,"dla suki ,  mający cechy suki ","['dla', 'suka', 'mieć', 'cecha', 'suka']",,6
219,suczynka,"(1, 1)",rzeczownik,rzad. zdrobn. od :  suka ,['suka'],"['rzad.', 'zdrobn.']",5
220,suczysko,"(1, 1)",rzeczownik,zgrub. od suka ,['suka'],['zgrub.'],3
221,Sudańczyk,"(1, 1)",rzeczownik,"Sudanu ,  obywatel Sudanu albo Sudanu Południowego ","['Sudan', 'obywatel', 'Sudan', 'albo', 'Sudan Południowy']",,6
222,sudański,"(1, 1)",przymiotnik relacyjny,"do Sudanu ,  związany z Sudanem ","['do', 'Sudan', 'związać', 'z', 'Sudan']",,6
223,Suda,"(1, 1)",rzeczownik,"geogr. hydrol. rzeka w Rosji przeduralskiej ,  dopływ Wołgi ","['rzeka', 'w', 'Rosja', 'przeduralski', 'dopływ', 'Wołga']","['geogr.', 'hydrol.']",9
224,sudacki,"(1, 1)",przymiotnik relacyjny,"z Sudakiem ,  dotyczący Sudaku ","['z', 'Sudak', 'dotyczyć', 'Sudak']",,5
225,Sudan,"(1, 1)",rzeczownik,polit. państwo w północno-wschodniej Afryce ;  zob. też Sudan w Wikipedii ,"['państwo', 'w', 'północno-wschodni', 'Afryka']",['polit.'],7
226,Sudan,"(1, 2)",rzeczownik,hist. kraina historyczno - geograficzna w Afryce ;  zob. też Sudan (region) w Wikipedii ,"['kraina', 'historyczny', 'geograficzny', 'w', 'Afryka']",['hist.'],9
227,Sudanka,"(1, 1)",rzeczownik,"Sudanu ,  obywatelka Sudanu albo Sudanu Południowego ","['Sudan', 'obywatelka', 'Sudan', 'albo', 'Sudan Południowy']",,6
228,Sudan Południowy,"(1, 1)",fraza rzeczownikowa,polit. państwo w północno-wschodniej Afryce ;  zob. też Sudan Południowy w Wikipedii ,"['państwo', 'w', 'północno-wschodni', 'Afryka']",['polit.'],7
229,sudecki,"(1, 1)",przymiotnik relacyjny,"z Sudetami ,  dotyczący Sudetów ","['z', 'Sudety', 'dotyczyć', 'Sudety']",,5
230,sudeckoniemiecki,"(1, 1)",przymiotnik,"z Niemcami sudeckimi lub z Krajem Sudetów ,  dotyczący Niemców sudeckich lub Kraju Sudetów ","['z', 'Niemiec', 'sudecki', 'lub', 'z', 'Kraj Sudetów', 'dotyczyć', 'Niemiec', 'sudecki', 'lub', 'Kraj Sudetów']",,12
231,sudermański,"(1, 1)",przymiotnik relacyjny,"z Sudermanią ,  dotyczący Sudermanii ","['z', 'Sudermania', 'dotyczyć', 'Sudermania']",,5
232,Sudermania,"(1, 1)",rzeczownik,"geogr. hist. Södermanland ,  kraina historyczna w Szwecji ;  zob. też Södermanland w Wikipedii ","['Södermanland', 'kraina', 'historyczny', 'w', 'Szwecja']","['geogr.', 'hist.']",10
233,Sudety,"(1, 1)",rzeczownik,"geogr. łańcuch górski na pograniczu Polski i Czech ,  rozciągającym się pomiędzy Doliną Łaby a Bramą Morawską ;  zob. też Sudety w Wikipedii ","['łańcuch górski', 'na', 'pogranicze', 'Polska', 'i', 'Czechy', 'rozciągać się', 'pomiędzy', 'Dolina Łaby', 'a', 'Brama Morawska']",['geogr.'],15
234,sudno,"(1, 1)",rzeczownik,"daw. łódź ,  czółno ","['łódź', 'czółno']",['daw.'],4
235,sudoku,"(1, 1)",rzeczownik,"łamigłówka ,  w której zadaniem jest uzupełnienie diagramu tak ,  aby w każdej kolumnie ,  każdym wierszu oraz każdym mniejszym kwadracie znalazło się po jednej cyfrze od 1 do 9 ;  zob. też sudoku w Wikipedii ","['łamigłówka', 'w', 'który', 'zadanie', 'być', 'uzupełnienie', 'diagram', 'tak', 'aby', 'w', 'każdy', 'kolumna', 'każdy', 'wiersz', 'oraz', 'każdy', 'mały', 'kwadrat', 'znaleźć się', 'po', 'jeden', 'cyfra', 'od', '1', 'do', '9']",,31
236,Sudoma,"(1, 1)",rzeczownik,"geogr. rzeka w obwodzie pskowskim Rosji ,  lewy dopływ Szełoni ","['rzeka', 'w', 'obwód', 'pskowski', 'Rosja', 'lewy', 'dopływ', 'Szełoń']",['geogr.'],10
237,sudomski,"(1, 1)",przymiotnik relacyjny,"z Sudomą ,  dotyczący Sudomy ","['z', 'Sudoma', 'dotyczyć', 'Sudoma']",,5
238,sueski,"(1, 1)",przymiotnik relacyjny,geogr. związany z Suezem ,"['związać', 'z', 'Suez']",['geogr.'],4
239,Suez,"(1, 1)",rzeczownik,miasto portowe w Egipcie ;  zob. też Suez w Wikipedii ,"['miasto', 'portowy', 'w', 'Egipt']",,6
240,suezyjczyk,"(1, 1)",rzeczownik,Suezu ,['Suez'],,1
241,suezyjka,"(1, 1)",rzeczownik,Suezu ,['Suez'],,1
242,sufi,"(1, 1)",rzeczownik,"wyznawca sufizmu ,  mistyk muzułmański ","['wyznawca', 'sufizm', 'mistyk', 'muzułmański']",,5
243,suficik,"(1, 1)",rzeczownik,zdrobn. od sufit ,['sufit'],['zdrobn.'],3
244,suficki,"(1, 1)",przymiotnik relacyjny,związany z sufizmem ,"['związany', 'z', 'sufizm']",,3
245,sufiks,"(1, 1)",rzeczownik,gram. afiks występujący za rdzeniem ;  przyrostek ;  zob. też sufiks w Wikipedii ,"['afiks', 'występować', 'za', 'rdzeń', 'przyrostek']",['gram.'],9
246,sufiks,"(1, 2)",rzeczownik,"napis ,  który jest końcówką innego napisu ;  zob. też sufiks w informatyce w Wikipedii ","['napis', 'który', 'być', 'końcówka', 'inny', 'napis']",,9
247,sufit,"(1, 1)",rzeczownik,górna ściana pomieszczenia ,"['górny', 'ściana', 'pomieszczenie']",,3
248,sufitowy,"(1, 1)",przymiotnik,"z sufitem ,  dotyczący sufitu ","['z', 'sufit', 'dotyczyć', 'sufit']",,5
249,sufizm,"(1, 1)",rzeczownik,muzułmański mistycyzm ;  zob. też sufizm w Wikipedii ,"['muzułmański', 'mistycyzm']",,4
250,sufler,"(1, 1)",rzeczownik,teatr. osoba podpowiadająca aktorom tekst roli na próbach i podczas przedstawień w sposób niewidoczny dla widza ;  zob. też sufler w Wikipedii ,"['osoba', 'podpowiadać', 'aktor', 'tekst', 'rola', 'na', 'próba', 'i', 'podczas', 'przedstawienie', 'w', 'sposób', 'niewidoczny', 'dla', 'widz']",['teatr.'],18
251,suflerski,"(1, 1)",przymiotnik relacyjny,"z suflerem ,  dotyczący suflera ","['z', 'sufler', 'dotyczyć', 'sufler']",,5
252,suflet,"(1, 1)",rzeczownik,"kulin. lekka pieczona potrawa przyrządzana na bazie żółtek utartych z cukrem lub masłem oraz piany ubitej z białek ,  podawana na gorąco ;  zob. też suflet w Wikipedii ","['lekki', 'pieczony', 'potrawa', 'przyrządzać', 'na', 'baza', 'żółtko', 'utrzeć', 'z', 'cukier', 'lub', 'masło', 'oraz', 'piana', 'ubić', 'z', 'białko', 'podawać', 'na gorąco']",['kulin.'],23
253,sufrażystka,"(1, 1)",rzeczownik,hist. polit. działaczka walcząca o prawa wyborcze dla kobiet na przełomie XIX i XX wieku  ( głównie w krajach anglosaskich );  zob. też sufrażyzm w Wikipedii ,"['działaczka', 'walczyć', 'o', 'prawo', 'wyborczy', 'dla', 'kobieta', 'na', 'przełom', 'XIX', 'i', 'XX', 'wiek', 'głównie', 'w', 'kraj', 'anglosaski']","['hist.', 'polit.']",22
254,sufragalny,"(1, 1)",przymiotnik,"z sufraganią ,  odnoszący się do sufraganii ","['z', 'sufragania', 'odnosić się', 'do', 'sufragania']",,6
255,sufragan,"(1, 1)",rzeczownik,kośc. biskup diecezji sufragalnej ;  zob. też biskup sufragan w Wikipedii ,"['biskup', 'diecezja', 'sufragalny']",['kośc.'],6
256,sufragan,"(1, 2)",rzeczownik,pot. biskup pomocniczy ,"['biskup', 'pomocniczy']",['pot.'],3
257,sufragania,"(1, 1)",rzeczownik,"kośc. diecezja należąca do metropolii ,  lecz nie będąca jej stolicą ;  zob. też sufragania w Wikipedii ","['diecezja', 'należeć', 'do', 'metropolia', 'lecz', 'nie', 'być', 'jej', 'stolica']",['kośc.'],13
258,sugar daddy,"(1, 1)",fraza rzeczownikowa,pejor. starszy mężczyzna finansujący w różnym stopniu oraz w rożnej formie wydatki kochanki lub kochanka w zamian za usługi seksualne i  /  lub towarzyskie ,"['starszy', 'mężczyzna', 'finansować', 'w', 'różny', 'stopień', 'oraz', 'w', 'różny', 'forma', 'wydatek', 'kochanka', 'lub', 'kochanek', 'w zamian', 'za', 'usługa', 'seksualny', 'i', 'lub', 'towarzyski']",['pejor.'],23
