,Name,Sign,Type,Definition,Other_words,Indexes,No_words
158,pęk,"(1, 3)",rzeczownik,"pęknięcie ,  rozpuk ","['pęknięcie', 'rozpuk']",,3
159,pęk,"(1, 4)",rzeczownik,miejsce największej średnicy naczynia ,"['miejsce', 'duży', 'średnica', 'naczynie']",,4
160,pęk,"(1, 5)",rzeczownik,zob. pęk prostych ,[],['zob.'],2
161,pęk,"(1, 6)",rzeczownik,zob. pęk płaszczyzn ,[],['zob.'],2
162,pękać,"(1, 1)",czasownik,"być całym na skutek powstania rysy ,  szczeliny lub otworu ","['być', 'cały', 'na skutek', 'powstanie', 'rysa', 'szczelina', 'lub', 'otwór']",,9
163,pękać,"(1, 2)",czasownik,":  rozrywać się ,  najczęściej na dwie części ","['rozrywać się', 'często', 'na', 'dwa', 'część']",,7
164,pękać,"(1, 3)",czasownik,"bać się ,  odczuwać strach ","['bać się', 'odczuwać', 'strach']",,4
165,pękać w szwach,"(1, 1)",fraza czasownikowa,"nadmiernie zatłoczonym ,  przeciążonym ","['nadmiernie', 'zatłoczony', 'przeciążony']",,4
166,pękać ze śmiechu,"(1, 1)",fraza czasownikowa,się bardzo gwałtownie ,"['się', 'bardzo', 'gwałtownie']",,3
167,pękać ze złości,"(1, 1)",fraza czasownikowa niedokonana,fraz. przen. odczuwać silne uczucie złości ,"['odczuwać', 'silny', 'uczucie', 'złość']","['fraz.', 'przen.']",6
168,pękać z zazdrości,"(1, 1)",fraza czasownikowa niedokonana,fraz. przen. odczuwać silne uczucie zazdrości ,"['odczuwać', 'silny', 'uczucie', 'zazdrość']","['fraz.', 'przen.']",6
169,pękanie,"(1, 1)",rzeczownik,rzecz. odczas. od pękać ,[],['rzecz. odczas.'],3
170,pękaty,"(1, 1)",przymiotnik,"znacznie w jednym miejscu ,  zwykle pośrodku ","['znacznie', 'w', 'jeden', 'miejsce', 'zwykle', 'pośrodku']",,7
171,pękaty,"(1, 2)",przymiotnik,lub wypchany mocno czymś ,"['lub', 'wypchać', 'mocno', 'coś']",,4
172,pęknąć,"(1, 1)",czasownik przechodni dokonany (ndk. pękać),pękać ,[],,1
173,pęknięcie,"(1, 1)",rzeczownik,od pęknąć ,[],,2
174,pęknięcie,"(1, 2)",rzeczownik,ciągłości jakiejś powierzchni ,"['ciągłość', 'jakiś', 'powierzchnia']",,3
175,pęksowy,"(1, 1)",przymiotnik,gw. pąsowy ,['pąsowy'],['gw.'],2
176,pępek,"(1, 1)",rzeczownik,"blizna w środkowej części brzucha ,  która stanowi pozostałość po odpadniętej lub usuniętej pępowinie ;  zob. też pępek w Wikipedii ","['blizna', 'w', 'środkowy', 'część', 'brzuch', 'który', 'stanowić', 'pozostałość', 'po', 'odpaść', 'lub', 'usunąć', 'pępowina']",,16
177,pępek,"(1, 2)",rzeczownik,"w środku gomółki ,  ślad po przylepiaku ","['w', 'środek', 'gomółka', 'ślad', 'po', 'przylepiak']",,7
178,pępek świata,"(1, 1)",fraza rzeczownikowa,"przen. najważniejsza osoba ,  rzecz ,  wydarzenie ,  miejsce itp. ","['ważny', 'osoba', 'rzecz', 'wydarzenie', 'miejsce', 'itp.']","['przen.', 'itp.']",10
179,pępkowy,"(1, 1)",przymiotnik relacyjny,"z pępkiem ,  dotyczący pępka ","['z', 'pępek', 'dotyczyć', 'pępek']",,5
180,pępowina,"(1, 1)",rzeczownik,"anat. przewód łączący płód z błonami płodowymi  ( u człowieka z łożyskiem ),  doprowadzający do niego treść bogatą w tlen i substancje odżywcze ","['przewód', 'łączyć', 'płód', 'z', 'błona', 'płodowy', 'u', 'człowiek', 'z', 'łożysko', 'doprowadzać', 'do', 'on', 'treść', 'bogaty', 'w', 'tlen', 'i', 'substancja', 'odżywczy']",['anat.'],23
181,pępowina,"(1, 2)",rzeczownik,"związek psychiczny ze środowiskiem ,  z którego się pochodzi ","['związek', 'psychiczny', 'ze', 'środowisko', 'z', 'który', 'się', 'pochodzić']",,9
182,pępowina,"(1, 3)",rzeczownik,pot. przewody we wspólnej osłonie łączące urządzenie z miejscem sterowania lub zasilania ,"['przewód', 'we', 'wspólny', 'osłona', 'łączyć', 'urządzenie', 'z', 'miejsce', 'sterowanie', 'lub', 'zasilanie']",['pot.'],12
183,pępowinowy,"(1, 1)",przymiotnik relacyjny,"z pępowiną ,  dotyczący pępowiny ","['z', 'pępowina', 'dotyczyć', 'pępowina']",,5
184,Pępowo,"(1, 1)",rzeczownik,"geogr. wieś w Polsce ,  w województwie pomorskim ,  w powiecie kartuskim ,  w gminie Żukowo ;  zob. też Pępowo (województwo pomorskie) w Wikipedii ","['wieś', 'w', 'Polska', 'w', 'województwo pomorskie', 'w', 'powiat', 'kartuski', 'w', 'gmina', 'Żukowo']",['geogr.'],17
185,Pępowo,"(1, 2)",rzeczownik,"wieś w Polsce ,  w województwie wielkopolskim ,  w powiecie gostyńskim ;  zob. też Pępowo (województwo wielkopolskie) w Wikipedii ","['wieś', 'w', 'Polska', 'w', 'województwo wielkopolskie', 'w', 'powiat', 'gostyński']",,12
186,pępowski,"(1, 1)",przymiotnik relacyjny,"do Pępowa ,  związany z Pępowem ","['do', 'Pępowo', 'związany', 'z', 'Pępowo']",,6
187,pęseta,"(1, 1)",rzeczownik,kosmet. rodzaj szczypczyków o sprężystych ramionach służących do chwytania lub usuwania czegoś ,"['rodzaj', 'szczypczyki', 'o', 'sprężysty', 'ramię', 'służyć', 'do', 'chwytanie', 'lub', 'usuwanie', 'coś']",['kosmet.'],12
188,pętaczek,"(1, 1)",rzeczownik,zdrobn. od pętak ,['pętak'],['zdrobn.'],3
189,pętak,"(1, 1)",rzeczownik,"pot. o dziecku ,  zwłaszcza o dorastającym chłopcu ","['o', 'dziecko', 'zwłaszcza', 'o', 'dorastający', 'chłopiec']",['pot.'],8
190,pętak,"(1, 2)",rzeczownik,"o kimś niepoważnym ,  niesolidnym lub o kimś ,  z kim nie trzeba się liczyć ","['o', 'ktoś', 'niepoważny', 'niesolidny', 'lub', 'o', 'ktoś', 'z', 'kim', 'nie', 'trzeba', 'liczyć się']",,14
191,pętak,"(1, 3)",rzeczownik,gw. więz. chłopiec - żebrak ,"['chłopiec', 'żebrak']","['gw.', 'więz.']",5
192,pętak,"(1, 4)",rzeczownik,gw. więz. nowicjusz w rzemiośle złodziejskim ,"['nowicjusz', 'w', 'rzemiosło', 'złodziejski']","['gw.', 'więz.']",6
193,pętanie,"(1, 1)",rzeczownik,rzecz. odczas. od pętać ,[],['rzecz. odczas.'],3
194,pętca,"(1, 1)",rzeczownik,rzemień przytrzymujący ptaka łownego ,"['rzemień', 'przytrzymywać', 'ptak', 'łowny']",,4
195,pętelka,"(1, 1)",rzeczownik,zdrobn. od pętla ,['pętla'],['zdrobn.'],3
196,pętelka,"(1, 2)",rzeczownik,pętla – z nitki lub sznurka ,"['pętla', '–', 'z', 'nitka', 'lub', 'sznurek']",,6
197,pętko,"(1, 1)",rzeczownik,zdrobn. od: pęto ,['pęto'],['zdrobn.'],3
198,pętko,"(1, 2)",rzeczownik,pęto ,['pęto'],,1
199,pętla,"(1, 1)",rzeczownik,na powrót sznur lub drut ,"['na', 'powrót', 'sznur', 'lub', 'drut']",,5
200,pętla,"(1, 2)",rzeczownik,blok kodu wykonywany wielokrotnie ,"['blok', 'kodu', 'wykonywać', 'wielokrotnie']",,4
201,pętla,"(1, 3)",rzeczownik,"końcowa stacja komunikacji autobusowej lub tramwajowej ,  na której pojazd zawraca ","['końcowy', 'stacja', 'komunikacja', 'autobusowy', 'lub', 'tramwajowy', 'na', 'który', 'pojazd', 'zawracać']",,11
202,pętla,"(1, 4)",rzeczownik,",  którą wykonano po zamkniętej trasie ;  zob. też pętla (lotnictwo) w Wikipedii ","['który', 'wykonać', 'po', 'zamknięty', 'trasa']",,8
203,pętla,"(1, 5)",rzeczownik,zamknięta figura geometryczna ,"['niezamknięty', 'figura', 'geometryczny']",,3
204,pętla,"(1, 6)",rzeczownik,w teorii grafów :  krawędź łącząca wierzchołek z nim samym ;  zob. też pętla (teoria grafów) w Wikipedii ,"['w', 'teoria', 'graf', 'krawędź', 'łączyć', 'wierzchołek', 'z', 'on', 'sam']",,12
205,pętla,"(1, 7)",rzeczownik,"w topologii :  droga ,  której początek i koniec pokrywają się ","['w', 'topologia', 'droga', 'który', 'początek', 'i', 'koniec', 'pokrywać się']",,10
206,pętla,"(1, 8)",rzeczownik,"figura akrobacji lotniczej ,  wykonywana w płaszczyźnie pionowej w postaci zamkniętej krzywej ;  zob. też pętla (lotnictwo) w Wikipedii ","['figura', 'akrobacja lotnicza', 'wykonywać', 'w', 'płaszczyzna', 'pionowy', 'w postaci', 'zamknięty', 'krzywa']",,12
207,pętla,"(1, 9)",rzeczownik,element kolejki górskiej w kształcie pionowo postawionego okręgu ;  zob. też pętla (kolejka górska) w Wikipedii ,"['element', 'kolejka górska', 'w kształcie', 'pionowo', 'postawić', 'okręg']",,8
208,pętlica,"(1, 1)",rzeczownik,daw. zob. pętla ,[],"['daw.', 'zob.']",3
209,pętlica,"(1, 2)",rzeczownik,kraw. element dawnego stroju polskiego w formie pętli ,"['element', 'dawny', 'strój', 'polski', 'w formie', 'pętla']",['kraw.'],7
210,pętlica,"(1, 3)",rzeczownik,figura łyżwiarska ,"['figura', 'łyżwiarski']",,2
211,pęto,"(1, 1)",rzeczownik,"z powroza ,  łańcucha ,  rzemienia nakładane na przednie nogi zwierząt w celu ograniczenia swobody ich ruchów ","['z', 'powróz', 'łańcuch', 'rzemień', 'nakładać', 'na', 'przedni', 'noga', 'zwierzę', 'w celu', 'ograniczenie', 'swoboda', 'ich', 'ruch']",,16
212,pęto,"(1, 2)",rzeczownik,kiełbasy zakończony sznurkiem lub metalowym klipsem ,"['kiełbasa', 'zakończyć', 'sznurek', 'lub', 'metalowy', 'klips']",,6
213,płócienny,"(1, 1)",przymiotnik relacyjny,"płótna ,  wykonany z płótna ","['płótno', 'wykonać', 'z', 'płótno']",,5
214,płód,"(1, 1)",rzeczownik,zarodek ssaków w późniejszym stadium rozwoju ,"['zarodek', 'ssak', 'w', 'późny', 'stadium', 'rozwój']",,6
215,płód,"(1, 2)",rzeczownik,"dzieło jako wytwór talentu ,  pracy umysłowej ","['dzieło', 'jako', 'wytwór', 'talent', 'praca', 'umysłowy']",,7
216,płód,"(1, 3)",rzeczownik,",  co wydała ziemia ","['co', 'wydać', 'ziemia']",,4
217,płónka,"(1, 1)",rzeczownik,gw. (Górny Śląsk) spoż. jabłko ,['jabłko'],"['gw.', 'spoż.']",4
218,płótno,"(1, 1)",rzeczownik,"o najprosztszym splocie  ( płóciennym ),  najczęściej z surowej lub bielonej przędzy ;  zob. też płótno w Wikipedii ","['o', 'prosty', 'splot', 'płócienny', 'często', 'z', 'surowy', 'lub', 'bielić', 'przędza']",,14
219,płótno,"(1, 2)",rzeczownik,"tkanina rozpięta na ramie i zagruntowana ,  przeznaczona do malowania obrazów ","['tkanina', 'rozpiąć', 'na', 'rama', 'i', 'zagruntować', 'przeznaczyć', 'do', 'malowanie', 'obraz']",,11
220,płótno,"(1, 3)",rzeczownik,obraz malowany na  płótnie (1.2) ,"['obraz', 'malować', 'na']",,4
221,płaśnia,"(1, 1)",rzeczownik,polanka wśród lasu ,"['polanka', 'wśród', 'las']",,3
222,płaśnia,"(1, 2)",rzeczownik,"równe ,  równina ","['równy', 'równina']",,3
223,płaca,"(1, 1)",rzeczownik,",  wynagrodzenie za pracę ","['wynagrodzenie', 'za', 'praca']",,4
224,płacenie,"(1, 1)",rzeczownik,od płacić ,[],,2
225,płachta,"(1, 1)",rzeczownik,"kawałek płaskiej rzeczy ,  np. tkaniny ,  papieru ,  blachy ","['kawałek', 'płaski', 'rzecz', 'np.', 'tkanina', 'papier', 'blacha']",['np.'],10
226,płachta,"(1, 2)",rzeczownik,daw. środ. polit. sztandar partyjny ,"['sztandar', 'partyjny']","['daw.', 'środ.', 'polit.']",5
227,płacić,"(1, 1)",czasownik przechodni niedokonany (dk. zapłacić), ( przekazywać )  pieniądze za coś ,"['przekazywać', 'pieniądz', 'za', 'coś']",,6
228,płacić,"(1, 2)",czasownik przechodni niedokonany (dk. zapłacić),ponosić konsekwencje ,"['ponosić', 'konsekwencja']",,2
229,płacić,"(1, 3)",czasownik przechodni niedokonany (dk. zapłacić),"stawać się opłacalnym ,  nabywać wartości ","['stawać się', 'opłacalny', 'nabywać', 'wartość']",,5
230,płacić,"(1, 4)",czasownik przechodni niedokonany (dk. zapłacić),dawać płaty  ( tkaniny ) ,"['dawać', 'płat', 'tkanina']",,5
231,płacowy,"(1, 1)",przymiotnik,płacy ,['płaca'],,1
232,płaczący,"(1, 1)",czasownik,płakać ,['płakać'],,1
233,płaczący,"(2, 1)",przymiotnik,"o wiotkich ,  opadających do ziemi gałęziach ","['o', 'wiotki', 'opadać', 'do', 'ziemia', 'gałąź']",,7
234,płacz,"(1, 1)",rzeczownik,łez ;  zob. też płacz w Wikipedii ,['łza'],,3
235,płacz,"(2, 1)",czasownik,os. lp rozk. od: płakać ,['płakać'],"['os.', 'rozk.']",5
236,płaczka,"(1, 1)",rzeczownik,zajmująca się płakaniem na uroczystościach ,"['zajmować się', 'płakać', 'na', 'uroczystość']",,4
237,płaczka,"(1, 2)",rzeczownik,płacząca z byle powodu ,"['płakać', 'z', 'byle', 'powód']",,4
238,płaczka,"(2, 1)",rzeczownik,"D. ,  B. lp zob. płaczek ",[],"['D.', 'B.', 'zob.']",6
239,płaczliwość,"(1, 1)",rzeczownik,"odprzym. cecha tego ,  co jest płaczliwe ;  cecha tych ,  którzy są płaczliwi ","['cecha', 'to', 'co', 'być', 'płaczliwy', 'cecha', 'ci', 'który', 'być', 'płaczliwy']",['odprzym.'],14
240,płaczliwy,"(1, 1)",przymiotnik,do płaczu ,"['do', 'płacz']",,2
241,płaczliwy,"(1, 2)",przymiotnik,do płaczu ,"['do', 'płacz']",,2
242,płacz i zgrzytanie zębów,"(1, 1)",fraza rzeczownikowa,"trudna sytuacja ,  kłopot ,  zmartwienie ","['trudny', 'sytuacja', 'kłopot', 'zmartwienie']",,6
243,płacz i zgrzytanie zębów,"(1, 2)",fraza rzeczownikowa,określenie mąk piekielnych ,"['określenie', 'męka', 'piekielny']",,3
244,płakać,"(1, 1)",czasownik nieprzechodni niedokonany (dk. brak),"łzy ,  ronić łzy ","['łza', 'ronić łzy']",,3
245,płakać jak bóbr,"(1, 1)",fraza czasownikowa,"żałośnie ,  rzewnie ","['żałośnie', 'rzewnie']",,3
246,płakać nad rozlanym mlekiem,"(1, 1)",fraza czasownikowa,nad czymś co już się zdarzyło i nie może wrócić do poprzedniego stanu ;  rozpaczać po fakcie ,"['nad', 'coś', 'co', 'już', 'się', 'zdarzyć', 'i', 'nie', 'móc', 'wrócić', 'do', 'poprzedni', 'stan', 'rozpaczać', 'po', 'fakt']",,17
247,płakanie,"(1, 1)",rzeczownik,od płakać ,[],,2
248,płaksa,"(1, 1)",rzeczownik,",  kobieta skłonna do płaczu ","['kobieta', 'skłonny', 'do', 'płacz']",,5
249,płaksa,"(2, 1)",rzeczownik,",  mężczyzna skłonny do płaczu ","['mężczyzna', 'skłonny', 'do', 'płacz']",,5
250,płaneta,"(1, 1)",rzeczownik,chmura ,['chmura'],,1
251,płanetnik,"(1, 1)",rzeczownik,"istota napełniająca chmury i rządząca pogodą ,  złośliwy duch karzący ludzi ;  zob. też płanetnik w Wikipedii ","['istota', 'napełniać', 'chmura', 'i', 'rządzić', 'pogoda', 'złośliwy', 'duch', 'karać', 'ludzie']",,13
252,płanetnik,"(2, 1)",rzeczownik,"osoba przepowiadająca pogodę ,  rzekomo posiadająca władzę nad chmurami ,  deszczem i burzą ","['osoba', 'przepowiadać', 'pogoda', 'rzekomo', 'posiadać', 'władza', 'nad', 'chmura', 'deszcz', 'i', 'burza']",,13
253,płaskanka,"(1, 1)",rzeczownik,zob. plaskanka ,[],['zob.'],2
254,płaskatka,"(1, 1)",rzeczownik,w zagadce ,"['w', 'zagadka']",,2
255,płaski,"(1, 1)",przymiotnik,"posiadający wybrzuszeń ,  wgłębień ","['posiadać', 'wybrzuszenie', 'wgłębienie']",,4
256,płaski,"(1, 2)",przymiotnik,"niewyszukany ,  powierzchowny ,  banalny ","['niewyszukany', 'powierzchowny', 'banalny']",,5
257,płaski,"(2, 1)",rzeczownik,",  B. ,  W. lm od :  płask ",['płask'],"['B.', 'W.']",8
258,płaskoć,"(1, 1)",rzeczownik,"powierzchnia ,  płaskość ,  płaszczyzna ","['powierzchnia', 'płaskość', 'płaszczyzna']",,5
259,płaskoń,"(1, 1)",rzeczownik,bot. konopie o kwiatach męskich ,"['konopie', 'o', 'kwiat', 'męski']",['bot.'],5
260,płasko,"(1, 1)",przysłówek,płaski sposób ,"['płaski', 'sposób']",,2
261,płaskodenny,"(1, 1)",przymiotnik,",  który ma płaskie dno ","['który', 'mieć', 'płaski', 'dno']",,5
262,płaskodzioby,"(1, 1)",przymiotnik,",  który ma płaski dziób ","['który', 'mieć', 'płaski', 'dziób']",,5
263,płaskolistny,"(1, 1)",przymiotnik,bot. mający płaskie liście ,"['mieć', 'płaski', 'liść']",['bot.'],4
264,płaskorzeźba,"(1, 1)",rzeczownik,"kompozycja rzeźbiarska na płaskim materiale ,  wykonana z pozostawieniem na niej tła ","['kompozycja', 'rzeźbiarski', 'na', 'płaski', 'materiał', 'wykonać', 'z', 'pozostawienie', 'na', 'ona', 'tło']",,12
265,płaskostopie,"(1, 1)",rzeczownik,med. zniekształcenie stopy polegające na spłaszczeniu przez obniżenie się jej fizjologicznych sklepień ;  zob. też płaskostopie w Wikipedii ,"['zniekształcenie', 'stopa', 'polegać', 'na', 'spłaszczenie', 'przez', 'obniżenie', 'się', 'jej', 'fizjologiczny', 'sklepienie']",['med.'],14
266,płaskowyż,"(1, 1)",rzeczownik,obszar wysoko położony o płaskiej lub lekko falistej powierzchni i o stromych stokach ;  zob. też płaskowyż w Wikipedii ,"['obszar', 'wysoko', 'położony', 'o', 'płaski', 'lub', 'lekko', 'falisty', 'powierzchnia', 'i', 'o', 'stromy', 'stok']",,15
267,płaskowzgórze,"(1, 1)",rzeczownik,geogr. rozległa płaska wyżyna ,"['rozległy', 'płaski', 'wyżyna']",['geogr.'],4
268,płaskoziemiec,"(1, 1)",rzeczownik,"neol. osoba przekonana o tym ,  że Ziemia ma płaski kształt ","['osoba', 'przekonany', 'o', 'to', 'że', 'Ziemia', 'mieć', 'płaski', 'kształt']",['neol.'],11
269,płaskoziemski,"(1, 1)",przymiotnik relacyjny,"z płaskoziemstwem ,  dotyczący płaskoziemstwa ","['z', 'płaskoziemianstwo', 'dotyczyć', 'płaskoziemianstwo']",,5
270,płast,"(1, 1)",rzeczownik,",  szeroki płat ,  warstwa ","['szeroki', 'płat', 'warstwa']",,5
271,płast,"(1, 2)",rzeczownik,"ent. Craesus ,  gatunek owada z rzędu błonkoskrzydłych ","['Craesus', 'gatunek', 'owad', 'z', 'rząd', 'błonkoskrzydłe']",['ent.'],8
272,płaszcz,"(1, 1)",rzeczownik,"kraw. wierzchnie okrycie sięgające do kolan lub dłuższe ,  chroniące przed zimnem lub deszczem ;  zob. też płaszcz (ubranie) w Wikipedii ","['wierzchni', 'okrycie', 'sięgać', 'do', 'kolano', 'lub', 'długi', 'chronić', 'przed', 'zimno', 'lub', 'deszcz']",['kraw.'],16
273,płaszcz,"(1, 2)",rzeczownik,"konstrukcyjny urządzenia technicznego ,  jego osłona ;  zob. też płaszcz (technika) w Wikipedii ","['konstrukcyjny', 'urządzenie', 'techniczny', 'ono', 'osłona']",,8
274,płaszcz,"(1, 3)",rzeczownik,fałd tkanki okrywający ciało mięczaków ;  zob. też płaszcz (anatomia) w Wikipedii ,"['fałd', 'tkanka', 'okrywać', 'ciało', 'mięczak']",,7
275,płaszcz,"(1, 4)",rzeczownik,"stosowany głównie w herbach monarszych i książęcych ,  element herbowy w formie  płaszcza (1.1)  lub peleryny okrywający tarczę herbową ,  często podbity futrem ;  zob. też Płaszcz heraldyczny w Wikipedii ","['stosowany', 'głównie', 'w', 'herb', 'monarszy', 'i', 'książęcy', 'element', 'herbowy', 'w formie', 'lub', 'peleryna', 'okrywać', 'tarcza', 'herbowy', 'często', 'podbijać', 'futro']",,23
276,płaszcz,"(1, 5)",rzeczownik,okrywająca lub osłaniająca ,"['okrywać', 'lub', 'osłaniać']",,3
277,płaszcz,"(2, 1)",czasownik,os. lp rozk. od: płaszczyć ,['płaszczyć'],"['os.', 'rozk.']",5
278,płaszczenie,"(1, 1)",rzeczownik,rzecz. odczas. od płaszczyć ,[],['rzecz. odczas.'],3
279,płaszczka,"(1, 1)",rzeczownik,icht. silnie spłaszczona ryba żyjąca przy dnie morskim ;  zob. też płaszczki w Wikipedii ,"['silnie', 'spłaszczony', 'ryba', 'żyć', 'przy', 'dno', 'morski']",['icht.'],10
280,płaszczucha,"(1, 1)",rzeczownik,skręcona w tkaniu ,"['skręcić', 'w', 'tkanie']",,3
281,płaszczyć,"(1, 1)",czasownik przechodni niedokonany (dk. brak),coś płaskim ,"['coś', 'płaski']",,2
282,płaszczyć,"(2, 1)",czasownik zwrotny niedokonany płaszczyć się (dk. brak),"płaskim siebie samego ,  przywierając do ziemi ","['płaski', 'siebie', 'sam', 'przywierać', 'do', 'ziemia']",,7
283,płaszczyć,"(2, 2)",czasownik zwrotny niedokonany płaszczyć się (dk. brak),"robić coś ,  żeby zdobyć przychylność innej osoby ","['robić', 'coś', 'żeby', 'zdobyć', 'przychylność', 'inny', 'osoba']",,8
284,płaszczyk,"(1, 1)",rzeczownik,zdrobn. płaszcz ,['płaszcz'],['zdrobn.'],2
285,płaszczyk,"(1, 2)",rzeczownik,pozór ,['pozór'],,1
286,płaszczyzna,"(1, 1)",rzeczownik,powierzchnia ,['powierzchnia'],,1
287,płaszczyzna,"(1, 2)",rzeczownik,geom. dwuwymiarowa przestrzeń euklidesowa ;  zob. też płaszczyzna w Wikipedii ,"['dwuwymiarowy', 'przestrzeń', 'euklidesowy']",['geom.'],6
288,płaszcz Ziemi,"(1, 1)",fraza rzeczownikowa,strefa między skorupą ziemską a jądrem Ziemi ;  zob. też płaszcz ziemski w Wikipedii ,"['strefa', 'między', 'skorupa ziemska', 'a', 'jądro Ziemi']",,7
289,płaszcz ziemski,"(1, 1)",fraza rzeczownikowa,"Ziemi o grubości ok.  2900  km ,  leżąca pomiędzy skorupą a jądrem ;  zob. też płaszcz ziemski w Wikipedii ","['Ziemia', 'o', 'grubość', 'ok.', 'km', 'leżeć', 'pomiędzy', 'skorupa', 'a', 'jądro']",['ok.'],14
290,płaszowski,"(1, 1)",przymiotnik relacyjny,"z Płaszowem ,  dotyczący Płaszowa ","['z', 'Płaszów', 'dotyczyć', 'Płaszów']",,5
