,Name,Sign,Type,Definition,Other_words,Indexes,No_words
158,kryształowy,"(1, 3)",przymiotnik relacyjny,wykonany z kryształu górskiego ,"['wykonać', 'z', 'kryształ', 'górski']",,4
159,kryształowy,"(2, 1)",przymiotnik jakościowy,"czysty ,  przejrzysty ,  o głosie :  dźwięczny ,  czysto brzmiący ","['czysty', 'przejrzysty', 'o', 'głos', 'dźwięczny', 'czysty', 'brzmieć']",,11
160,kryształowy,"(2, 2)",przymiotnik jakościowy,"człowiek uczciwy ,  szlachetny ,  nieskazitelny ","['człowiek', 'uczciwy', 'szlachetny', 'nieskazitelny']",,6
161,kryterium,"(1, 1)",rzeczownik,"czynnik ,  wchodzący w skład danych służących za podstawę oceny ,  wyceny ,  podziału ,  decyzji lub wyboru ","['czynnik', 'wchodzić w skład', 'dany', 'służyć', 'za', 'podstawa', 'ocena', 'wycena', 'podział', 'decyzja', 'lub', 'wybór']",,16
162,kryterium,"(1, 2)",rzeczownik,sport. wyścig kolarski po zamkniętym torze ,"['wyścig', 'kolarski', 'po', 'zamknięty', 'tor']",['sport.'],6
163,kryty,"(1, 1)",przymiotnik,,[],,0
164,kryty,"(1, 2)",przymiotnik,pot. chroniony przed odpowiedzialnością ,"['chroniony', 'przed', 'odpowiedzialność']",['pot.'],4
165,kryty,"(1, 3)",przymiotnik,czymś ,['coś'],,1
166,kryty,"(1, 4)",przymiotnik,,[],,0
167,kryty,"(2, 1)",czasownik,kryć ,['kryć'],,1
168,krytycznie,"(1, 1)",przysłówek,surowo lub bardzo niedobrze ,"['surowo', 'lub', 'bardzo', 'niedobrze']",,4
169,krytycznie,"(1, 3)",przysłówek,załamaniem obecnego stanu ,"['załamanie', 'obecny', 'stan']",,3
170,krytyczność,"(1, 1)",rzeczownik,"odprzym. cecha tego ,  co jest krytyczne ;  cecha tych ,  którzy są krytyczni ","['cecha', 'to', 'co', 'być', 'krytyczny', 'cecha', 'ci', 'który', 'być', 'krytyczny']",['odprzym.'],14
171,krytyczny,"(1, 1)",przymiotnik,lub negatywnie oceniający kogoś lub coś ,"['lub', 'negatywnie', 'oceniać', 'ktoś', 'lub', 'coś']",,6
172,krytyczny,"(1, 2)",przymiotnik,"na sumiennej ,  rzeczowej ocenie ","['na', 'sumienny', 'rzeczowy', 'ocena']",,5
173,krytyczny,"(1, 3)",przymiotnik,"krytyki literackiej ,  filmowej itp. ","['krytyka', 'literacki', 'filmowy', 'itp.']",['itp.'],5
174,krytyczny,"(1, 4)",przymiotnik,się w decydującej fazie ,"['się', 'w', 'decydujący', 'faza']",,4
175,krytyczny,"(1, 5)",przymiotnik,"trudny ,  ciężki ","['trudny', 'ciężki']",,3
176,krytyk,"(1, 1)",rzeczownik,oceniająca coś lub kogoś negatywnie ,"['oceniać', 'coś', 'lub', 'ktoś', 'negatywnie']",,5
177,krytyk,"(1, 2)",rzeczownik,książk. osoba oceniająca dzieła sztuki i dzieła naukowe ,"['osoba', 'oceniać', 'dzieło sztuki', 'i', 'dzieło', 'naukowy']",['książk.'],7
178,krytyk,"(2, 1)",rzeczownik,lm od: krytyka ,['krytyka'],,3
179,krytyka,"(1, 1)",rzeczownik,lub negatywna ocena kogoś lub czegoś ,"['lub', 'negatywny', 'ocena', 'ktoś', 'lub', 'coś']",,6
180,krytyka,"(1, 3)",rzeczownik,dzieł sztuki i kultury ,"['dzieło sztuki', 'i', 'kultura']",,3
181,krytyka,"(1, 4)",rzeczownik,krytyków ,['krytyk'],,1
182,krytyka,"(2, 1)",rzeczownik,",  B. lp od: krytyk ",['krytyk'],['B.'],5
183,krytykancki,"(1, 1)",przymiotnik,"jak krytykant t.j. krytykujący niesłusznie ,  nierzetelnie ","['jak', 'krytykant', 't.j.', 'krytykować', 'niesłusznie', 'nierzetelnie']",['t.j.'],7
184,krytykanctwo,"(1, 1)",rzeczownik,",  z którego niewiele wynika ;  skłonność do nierzeczowego krytykowania ,  wydawania bezcelowych negatywnych sądów ","['z', 'który', 'niewiele', 'wynikać', 'skłonność', 'do', 'nierzeczowy', 'krytykowanie', 'wydawanie', 'bezcelowych', 'negatywny', 'sąd']",,15
185,krytykant,"(1, 1)",rzeczownik,"skłonna do krytykanctwa ,  nierzeczowego krytykowania ","['skłonny', 'do', 'krytykanctwo', 'nierzeczowy', 'krytykowanie']",,6
186,krytykantka,"(1, 1)",rzeczownik,:  krytykant ,['krytykant'],,2
187,krytykować,"(1, 1)",czasownik przechodni niedokonany (dk. skrytykować),"negatywnie ,  wytykać będy ,  niepowodzenia ,  wady ","['negatywnie', 'wytykać', 'błąd', 'niepowodzenie', 'wada']",,8
188,krytykowanie,"(1, 1)",rzeczownik,od krytykować ,[],,2
189,kryzyjski,"(1, 1)",przymiotnik relacyjny,"z Kryzami ,  dotyczący Kryzów ","['z', 'Kryzowie', 'dotyczyć', 'Kryzowie']",,5
190,kryzyjski,"(2, 1)",rzeczownik,jęz. język  kryzyjski;  zob. też język kryzyjski w Wikipedii ,['język'],['jęz.'],4
191,kryzys,"(1, 1)",rzeczownik,sytuacja  ( trwająca dłużej ) ,"['sytuacja', 'trwać', 'długo']",,5
192,kryzys,"(1, 2)",rzeczownik,ekon. załamanie procesu wzrostu gospodarczego ,"['załamanie', 'proces', 'wzrost', 'gospodarczy']",['ekon.'],5
193,kryzys,"(1, 3)",rzeczownik,"nasilenie się choroby ,  pogorszenie się stanu chorego ","['nasilenie', 'się', 'choroba', 'pogorszenie', 'się', 'stan', 'chory']",,8
194,kryzysowość,"(1, 1)",rzeczownik,"odprzym. cecha tego ,  co jest kryzysowe ;  cecha tych ,  którzy są kryzysowi ","['cecha', 'to', 'co', 'być', 'kryzysowy', 'cecha', 'ci', 'który', 'być', 'kryzysowy']",['odprzym.'],14
195,kryzysowy,"(1, 1)",przymiotnik,"kryzysu ,  właściwy kryzysowi ","['kryzys', 'właściwy', 'kryzys']",,4
196,kryzys wieku średniego,"(1, 1)",fraza rzeczownikowa,"psych. nazwa okresu w połowie życia człowieka polegająca na przewartościowaniu dotychczasowych priorytetów ,  np. dotyczących pracy zawodowej ,  małżeństwa czy rodziny ;  zob. też kryzys wieku średniego w Wikipedii ","['nazwa', 'okres', 'w', 'połowa', 'życie', 'człowiek', 'polegać', 'na', 'przewartościowanie', 'dotychczasowy', 'priorytet', 'dotyczyć', 'praca', 'zawodowy', 'małżeństwo', 'czy', 'rodzina']","['psych.', 'np.']",23
197,krząpek,"(1, 1)",rzeczownik,gw. (Śląsk Cieszyński) chrząstka ,['chrząstka'],['gw.'],3
198,krzaczasty,"(1, 1)",przymiotnik,bot. o krótkim pniu lub łodygach wyrastających wprost z gleby ,"['o', 'krótki', 'pień', 'lub', 'łodyga', 'wyrastać', 'wprost', 'z', 'gleba']",['bot.'],10
199,krzaczasty,"(1, 2)",przymiotnik,krzakami ,['krzak'],,1
200,krzaczasty,"(1, 3)",przymiotnik,o szeroko rozrosłych włosach ,"['o', 'szeroko', 'rozrosły', 'włos']",,4
201,krzaczek,"(1, 1)",rzeczownik,od krzak ,['krzak'],,2
202,krzaczek,"(1, 2)",rzeczownik,krzak ,['krzak'],,1
203,krzaczyć,"(1, 1)",czasownik nieprzechodni niedokonany (dk. brak),prowadzić anonimowo rozmowę w Internecie ,"['prowadzić', 'anonimowo', 'rozmowa', 'w', 'Internet']",,5
204,krzaczyć,"(2, 1)",czasownik zwrotny niedokonany krzaczyć się (dk. brak),"o zadaniu matematycznym, problemie itp.: motać się ,  komplikować się ","['motać się', 'komplikować się']",,4
205,krzaczyć,"(2, 2)",czasownik zwrotny niedokonany krzaczyć się (dk. brak),o tekście na stronie internetowej: wyświetlać się w postaci bezsensownych znaków na skutek niepoprawnych ustawień strony kodowej lub wystąpienia błędów ,"['wyświetlać się', 'w postaci', 'bezsensowny', 'znak', 'na skutek', 'niepoprawny', 'ustawienie', 'strona', 'kodowy', 'lub', 'wystąpienie', 'błąd']",,13
206,krzak,"(1, 1)",rzeczownik,krzew ,['krzew'],,1
207,krzak,"(1, 2)",rzeczownik,"pot. zwykle w lm niezrozumiałe pismo ,  zwłaszcza chińskie lub japońskie ","['niezrozumiały', 'pismo', 'zwłaszcza', 'chiński', 'lub', 'japoński']",['pot.'],10
208,krzak,"(1, 3)",rzeczownik,"inform. zwykle w lm zbiór bezsensownych znaków powstały z logicznego tekstu ,  np. na skutek niepoprawnych ustawień strony kodowej lub wystąpienia błędów ","['zbiór', 'bezsensowny', 'znak', 'powstać', 'z', 'logiczny', 'tekst', 'np.', 'na skutek', 'niepoprawny', 'ustawienie', 'strona kodowa', 'lub', 'wystąpienie', 'błąd']","['inform.', 'np.']",19
209,krzak gorejący,"(1, 1)",fraza rzeczownikowa,"według Biblii :  płonący krzak ,  pod postacią którego Bóg objawił się Mojżeszowi ;  zob. też krzak gorejący w Wikipedii ","['według', 'Biblia', 'płonący', 'krzak', 'pod', 'postać', 'który', 'Bóg', 'objawić się', 'Mojżesz']",,14
210,Krzanowice,"(1, 1)",rzeczownik,miasto w Polsce ;  zob. też Krzanowice w Wikipedii ,"['miasto', 'w', 'Polska']",,5
211,krzciciel,"(1, 1)",rzeczownik,chrzciciel ,['chrzciciel'],,1
212,krzciny,"(1, 1)",rzeczownik,gw. (Śląsk Cieszyński) rel. chrzciny ,['chrzciny'],"['gw.', 'rel.']",4
213,krzeczek,"(1, 2)",rzeczownik,chomik ,['chomik'],,1
214,krzektać,"(1, 1)",czasownik,rechotać ,['rechotać'],,1
215,krzektanie,"(1, 1)",rzeczownik,rzecz. odczas. od krzektać ,[],['rzecz. odczas.'],3
216,krzem,"(1, 1)",rzeczownik,pierwiastek chemiczny o symbolu Si i liczbie atomowej 14 ;  zob. też krzem w Wikipedii ,"['pierwiastek chemiczny', 'o', 'symbol', 'Si', 'i', 'liczba atomowa', '14']",,9
217,krzemian,"(1, 1)",rzeczownik,sól kwasu krzemowego ;  zob. też krzemian w Wikipedii ,"['sól', 'kwas krzemowy']",,4
218,krzemień,"(1, 1)",rzeczownik,"geol. krzemionkowa ,  skrytokrystaliczna skała osadowa ;  zob. też krzemień w Wikipedii ","['krzemionkowy', 'skrytokrystaliczny', 'skała', 'osadowy']",['geol.'],8
219,krzemieńczucki,"(1, 1)",przymiotnik relacyjny,"z Krzemieńczukiem ,  dotyczący Krzemieńczuka ","['z', 'Krzemieńczuk', 'dotyczyć', 'Krzemieńczuk']",,5
220,krzemienny,"(1, 1)",przymiotnik relacyjny,z krzemienia ,"['z', 'krzemień']",,2
221,krzemionka,"(1, 1)",rzeczownik,"chem. pot. ditlenek krzemu ,  główny składnik piasku i piaskowców ","['ditlenek krzemu', 'główny', 'składnik', 'piasek', 'i', 'piaskowiec']","['chem.', 'pot.']",9
222,krzemionkowy,"(1, 1)",przymiotnik,z krzemionką ,"['z', 'krzemionka']",,2
223,krzemowy,"(1, 1)",przymiotnik,krzemu ,['krzem'],,1
224,krzepa,"(1, 1)",rzeczownik,i wytrzymałość fizyczna ,"['i', 'wytrzymałość', 'fizyczny']",,3
225,krzepić,"(1, 1)",czasownik,"książk. pocieszać ,  zagrzewać  ( np. do walki ),  dodawać otuchy ","['pocieszać', 'zagrzewać', 'do', 'walka', 'dodawać', 'otucha']","['książk.', 'np.']",11
226,Krzepice,"(1, 1)",rzeczownik,miasto w Polsce ;  zob. też Krzepice w Wikipedii ,"['miasto', 'w', 'Polska']",,5
227,krzepienie,"(1, 1)",rzeczownik,rzecz. odczas. od krzepić ,[],['rzecz. odczas.'],3
228,krzepki,"(1, 1)",przymiotnik,"fizycznie ,  pełen tężyzny ","['fizycznie', 'pełen', 'tężyzna']",,4
229,krzepkość,"(1, 1)",rzeczownik,"tego ,  kto jest krzepki ,  pełen tężyzny ","['to', 'kto', 'być', 'krzepki', 'pełen', 'tężyzna']",,8
230,krzepko,"(1, 1)",przysłówek,sposób krzepki ,"['sposób', 'krzepki']",,2
231,krzepliwość,"(1, 1)",rzeczownik,do krzepnięcia ,"['do', 'krzepnięcie']",,2
232,krzepnąć,"(1, 1)",czasownik nieprzechodni niedokonany (dk. skrzepnąć,przechodzić z postaci płynnej krwi w stałą ,"['przechodzić', 'z', 'postać', 'płynny', 'krew', 'w', 'stały']",,7
233,krzepnąć,"(1, 2)",czasownik nieprzechodni niedokonany (dk. skrzepnąć,zmieniać się ze stanu ciekłego w galaretowaty czy stały ,"['zmieniać się', 'ze', 'stan', 'ciekły', 'w', 'galaretowaty', 'czy', 'stały']",,8
234,krzepnąć,"(2, 1)",czasownik nieprzechodni niedokonany (dk. okrzepnąć),siły ;  stawać się krzepkim ,"['siła', 'stawać się', 'krzepki']",,4
235,krzesławicki,"(1, 1)",przymiotnik relacyjny,"z Krzesławicami ,  dotyczący Krzesławic ","['z', 'Krzesławice', 'dotyczyć', 'Krzesławice']",,5
236,krzesło,"(1, 1)",rzeczownik,mebel przeznaczony do siedzenia z oparciem na plecy  ( zazwyczaj bez podłokietników i z czterema nogami );  zob. też krzesło w Wikipedii ,"['mebel', 'przeznaczyć', 'do', 'siedzenie', 'z', 'oparcie', 'na', 'plecy', 'zazwyczaj', 'bez', 'podłokietnik', 'i', 'z', 'cztery', 'noga']",,18
237,krzesło elektryczne,"(1, 1)",fraza rzeczownikowa,techn. więz. urządzenie do wykonywania wyroków śmierci ;  zob. też krzesło elektryczne w Wikipedii ,"['urządzenie', 'do', 'wykonywać', 'wyrok śmierci']","['techn.', 'więz.']",8
238,krzesać,"(1, 1)",czasownik przechodni niedokonany (dk. skrzesać,powodować powstawanie iskier poprzez uderzanie dwoma przedmiotami o siebie ,"['powodować', 'powstawanie', 'iskra', 'poprzez', 'uderzanie', 'dwa', 'przedmiot', 'o', 'siebie']",,9
239,krzesać,"(1, 2)",czasownik przechodni niedokonany (dk. skrzesać,obrabiać twardy materiał ,"['obrabiać', 'twardy', 'materiał']",,3
240,krzesać,"(1, 3)",czasownik przechodni niedokonany (dk. skrzesać,czynić bardziej widoczną właściwość wcześniej niezauważalną ,"['czynić', 'bardziej', 'widoczny', 'właściwość', 'wcześniej', 'niezauważalny']",,6
241,krzesać,"(1, 4)",czasownik przechodni niedokonany (dk. skrzesać,wykonywać krok krzesany w tańcu ,"['wykonywać', 'krok', 'krzesany', 'w', 'taniec']",,5
242,krzesany,"(1, 1)",rzeczownik,choreogr. lud. szybki taniec podhalański ;  zob. też krzesany w Wikipedii ,"['szybki', 'taniec', 'podhalański']","['choreogr.', 'lud.']",7
243,krzesany,"(2, 1)",przymiotnik,przez krzesanie ,"['przez', 'krzesanie']",,2
244,krzesany,"(3, 1)",czasownik,przym. od krzesać ,['krzesać'],['przym.'],3
245,krzesełko,"(1, 1)",rzeczownik,od: krzesło ,['krzesło'],,2
246,krzesełko,"(1, 2)",rzeczownik,krzesło – przeznaczone do siedzenia lub zabawy dla dzieci ,"['krzesło', '–', 'przeznaczyć', 'do', 'siedzenie', 'lub', 'zabawa', 'dla', 'dziecko']",,9
247,krzesełko,"(1, 3)",rzeczownik,kolejki krzesełkowej ,['kolejka krzesełkowa'],,1
248,krzesełko,"(1, 4)",rzeczownik,",  lub rodzaj kary cielesnej ,  polegające na staniu pod ścianą w niewygodnej przykucniętej pozycji z oparciem pleców ","['lub', 'rodzaj', 'kara cielesna', 'polegać', 'na', 'stanie', 'pod', 'ściana', 'w', 'niewygodny', 'przykucnięcie', 'pozycja', 'z', 'oparcie', 'plecy']",,17
249,krzesełkowy,"(1, 1)",przymiotnik,"z krzesełkiem ,  składający z krzesełek ","['z', 'krzesełko', 'składać się', 'z', 'krzesełko']",,6
250,Krzesia,"(1, 1)",rzeczownik,zdrobn. imię żeńskie Krzesisława ,['Krzesisława'],['zdrobn.'],3
251,Krzesimir,"(1, 1)",rzeczownik,;  zob. też Krzesimir w Wikipedii ,[],,2
252,Krzesimirowy,"(1, 1)",przymiotnik dzierżawczy,"przest. gw. taki ,  który należy do Krzesimira ","['taki', 'który', 'należeć', 'do', 'Krzesimir']","['przest.', 'gw.']",8
253,Krzesio,"(1, 1)",rzeczownik,od: Krzesimir ,['Krzesimir'],,2
254,Krzesisław,"(1, 1)",rzeczownik,;  zob. też Krzesisław w Wikipedii ,[],,2
255,Krzesisław,"(2, 1)",rzeczownik,lm od Krzesisława ,['Krzesisława'],,3
256,Krzesisława,"(1, 1)",rzeczownik,;  zob. też Krzesisława w Wikipedii ,[],,2
257,Krzesisława,"(2, 1)",rzeczownik,",  B. lp od: Krzesisław ",['Krzesisław'],['B.'],5
258,krzesiwo,"(1, 1)",rzeczownik,narzędzie do rozniecania ognia ;  zob. też krzesiwo w Wikipedii ,"['narzędzie', 'do', 'rozniecanie', 'ogień']",,6
259,krzesny,"(1, 1)",rzeczownik,"st.pol. ,  współcz. gw. gór. podh. chrzestny ",['chrzestny'],"['st.pol.', 'współcz.', 'gw. gór.', 'podh.']",6
260,krzest,"(1, 1)",rzeczownik,chrzest ,['chrzest'],,1
261,Krzeszów,"(1, 1)",rzeczownik,"toponim ,  nazwa kilku wsi w Polsce ;  zob. też Krzeszów w Wikipedii ","['toponim', 'nazwa', 'kilka', 'wieś', 'w', 'Polska']",,9
262,krzeszowianin,"(1, 1)",rzeczownik,Krzeszowa ,['Krzeszów'],,1
263,krzeszowianin,"(1, 2)",rzeczownik,"pochodząca z Krzeszowa ,  urodzona w Krzeszowie ","['pochodzić', 'z', 'Krzeszów', 'urodzić', 'w', 'Krzeszów']",,7
264,krzeszowianka,"(1, 1)",rzeczownik,Krzeszowa ,['Krzeszów'],,1
265,krzeszowianka,"(1, 2)",rzeczownik,"pochodząca z Krzeszowa ,  urodzona w Krzeszowie ","['pochodzić', 'z', 'Krzeszów', 'urodzić', 'w', 'Krzeszów']",,7
266,Krzeszowice,"(1, 1)",rzeczownik,miasto w Polsce ;  zob. też Krzeszowice w Wikipedii ,"['miasto', 'w', 'Polska']",,5
267,krzeszowski,"(1, 1)",przymiotnik relacyjny,"do Krzeszowa ,  związany z Krzeszowem ","['do', 'Krzeszów', 'związany', 'z', 'Krzeszów']",,6
268,krzew,"(1, 1)",rzeczownik,rozgałęziająca się od ziemi roślina drzewiasta bez wyraźnego pnia ;  zob. też krzew w Wikipedii ,"['rozgałęziać się', 'od', 'ziemia', 'roślina', 'drzewiasty', 'bez', 'wyraźny', 'pień']",,10
269,krzewiasty,"(1, 1)",przymiotnik,"cechy krzewu ,  będący krzewem ","['cecha', 'krzew', 'być', 'krzew']",,5
270,krzewiasty,"(1, 2)",przymiotnik,do krzewu ,"['do', 'krzew']",,2
271,krzewinka,"(1, 1)",rzeczownik,"bot. niski krzew o wysokości do ok.  50-60  cm ,  często pokładający się lub  płożący;  zob. też krzewinka w Wikipedii ","['niski', 'krzew', 'o', 'wysokość', 'do', 'ok.', 'cm', 'często', 'pokładać się', 'lub']","['bot.', 'ok.']",15
272,krzewistość,"(1, 1)",rzeczownik,"cecha rozrastania się ,  rozgałęziania się ","['cecha', 'rozrastanie', 'się', 'rozgałęzianie', 'się']",,6
273,krzewistość,"(1, 2)",rzeczownik,miara plenności roślin ,"['miara', 'plenność', 'roślina']",,3
274,krzew ozdobny,"(1, 1)",fraza rzeczownikowa,o dużych walorach estetycznych ,"['o', 'duży', 'walor', 'estetyczny']",,4
275,krziż,"(1, 1)",rzeczownik,gw. (Górny Śląsk) rel. krzyż ,['krzyż'],"['gw.', 'rel.']",4
276,krzidło,"(1, 1)",rzeczownik,gw. (Górny Śląsk) ornit. skrzydło ,['skrzydło'],"['gw.', 'ornit.']",4
277,krzinka,"(1, 1)",rzeczownik,gw. (Górny Śląsk) skrzynka ,['skrzynka'],['gw.'],3
278,krzipić,"(1, 1)",czasownik nieprzechodni niedokonany,gw. (Górny Śląsk) kaszleć ,['kaszleć'],['gw.'],3
279,krzipieć,"(1, 1)",czasownik nieprzechodni niedokonany,gw. (Górny Śląsk) kaszleć ,['kaszleć'],['gw.'],3
280,krzipota,"(1, 1)",rzeczownik,gw. (Śląsk Cieszyński i Górny Śląsk) kaszel ,['kaszel'],['gw.'],3
281,krzisić,"(1, 1)",czasownik niedokonany,gw. (Śląsk Cieszyński) cucić ,['cucić'],['gw.'],3
282,krzisić,"(1, 2)",czasownik niedokonany,(Śląsk Cieszyński) wskrzeszać ,['wskrzeszać'],,2
283,krzok,"(1, 1)",rzeczownik,gw. (Górny Śląsk) krzak ,['krzak'],['gw.'],3
284,krzok,"(1, 2)",rzeczownik,"(Górny Śląsk) przen. osoba urodzona na Śląsku ,  dziecko przybyłych na Śląsk ","['osoba', 'urodzony', 'na', 'Śląsk', 'dziecko', 'przybyć', 'na', 'Śląsk']",['przen.'],11
285,krzos,"(1, 1)",rzeczownik,wojsk. hist. rodzaj krzesiwa do zapalania prochu w dawnych strzelbach ,"['rodzaj', 'krzesiwo', 'do', 'zapalanie', 'proch', 'w', 'dawny', 'strzelba']","['wojsk.', 'hist.']",10
286,krzoska,"(1, 1)",rzeczownik,"skałka w strzelbie ,  która uderzona krzesiwem wytwarzała iskrę zapalającą proch ","['skałka', 'w', 'strzelba', 'który', 'uderzać', 'krzesiwo', 'wytwarzać', 'iskra', 'zapalać', 'proch']",,11
287,krzoska,"(1, 2)",rzeczownik,żart. penis ,['penis'],['żart.'],2
288,krzta,"(1, 1)",rzeczownik,"mała ,  niewielka ilość ","['mały', 'niewielki', 'ilość']",,4
289,krztuścowy,"(1, 1)",przymiotnik relacyjny,"z krztuścem ,  dotyczący krztuśca ","['z', 'krztusiec', 'dotyczyć', 'krztusiec']",,5
290,krztusić,"(1, 1)",czasownik przechodni niedokonany (dk. brak),utrudniać lub uniemożliwiać oddychanie ,"['utrudniać', 'lub', 'uniemożliwiać', 'oddychanie']",,4
291,krztusić,"(2, 1)",czasownik zwrotny niedokonany krztusić się (dk. brak),kaszleć i oddychać z trudnością na skutek podrażnienia dróg oddechowych ,"['kaszleć', 'i', 'oddychać', 'z', 'trudność', 'na skutek', 'podrażnienie', 'drogi oddechowe']",,8
292,krztusić,"(2, 2)",czasownik zwrotny niedokonany krztusić się (dk. brak),problemy z oddychaniem lub mówieniem na skutek silnych emocji ,"['problem', 'z', 'oddychanie', 'lub', 'mówienie', 'na skutek', 'silny', 'emocja']",,8
293,krztusić,"(2, 3)",czasownik zwrotny niedokonany krztusić się (dk. brak),"urządzeniu :  pracować niemiarowo ,  działać z nierównymi przerwami w pracy ","['urządzenie', 'pracować', 'niemiarowo', 'działać', 'z', 'nierówny', 'przerwa', 'w', 'praca']",,11
294,krztusiec,"(1, 1)",rzeczownik,"zakaźna choroba wieku dziecięcego ,  której objawem są kaszel i duszności ;  zob. też krztusiec w Wikipedii ","['zakaźny', 'choroba', 'wiek', 'dziecięcy', 'który', 'objaw', 'być', 'kaszel', 'i', 'duszność']",,13
295,Krzyś,"(1, 1)",rzeczownik,zdrobn. od :  Krzysztof ,['Krzysztof'],['zdrobn.'],4
296,Krzyśkowy,"(1, 1)",przymiotnik dzierżawczy,przest. gw. należący do Krzyśka ,"['należeć', 'do', 'Krzysiek']","['przest.', 'gw.']",5
297,krzyżóweczka,"(1, 1)",rzeczownik,zdrobn. od: krzyżówka ,['krzyżówka'],['zdrobn.'],3
298,krzyżówka,"(1, 1)",rzeczownik,",  którą rozwiązuje się przez wpisywanie w odpowiednie pola odgadniętych wyrazów ;  zob. też krzyżówka (zagadka) w Wikipedii ","['który', 'rozwiązywać', 'się', 'przez', 'wpisywać', 'w', 'odpowiedni', 'pole', 'odgadywać', 'wyraz']",,13
299,krzyżówka,"(1, 2)",rzeczownik,"roślina lub zwierzę mające rodziców z dwóch różnych taksonów ( gatunków ,  podgatunków ,  odmian lub form ) ,  posiadające przez to cechy obojga osobników ;  zob. też hybryda w Wikipedii ","['roślina', 'lub', 'zwierzę', 'mieć', 'rodzic', 'z', 'dwa', 'różny', 'takson', '(', 'gatunek', 'podgatunek', 'odmiana', 'lub', 'forma', ')', 'posiadać', 'przez', 'to', 'cecha', 'oboje', 'osobnik']",,27
