,Name,Sign,Type,Definition,Other_words,Indexes,No_words
165,przymilnie,"(1, 1)",przysłówek,sposób przymilny ,"['sposób', 'przymilny']",,2
166,przymiot,"(1, 1)",rzeczownik,",  walor ,  cecha dodatnia ","['walor', 'cecha', 'dodatni']",,5
167,przymiot,"(1, 2)",rzeczownik,"med. kiła ,  syfilis ","['kiła', 'syfilis']",['med.'],4
168,przymiot,"(1, 3)",rzeczownik,właściwość ,['właściwość'],,1
169,przymiotnik,"(1, 1)",rzeczownik,"wyraz określający cechę rzeczownika np.  „ biały ”, „ niski ”, „ ładny ”;  zob. też przymiotnik w Wikipedii ","['wyraz', 'określać', 'cecha', 'rzeczownik', 'np.', 'biały', 'niski', 'ładny']",['np.'],13
170,przymiotnikowy,"(1, 1)",przymiotnik,"odnoszący się do przymiotnika ,  mający charakter przymiotnika ,  utworzony od przymiotnika ,  będący przymiotnikiem ","['odnosić się', 'do', 'przymiotnik', 'mieć', 'charakter', 'przymiotnik', 'utworzyć', 'od', 'przymiotnik', 'być', 'przymiotnik']",,14
171,przymiotnik jakościowy,"(1, 1)",rzeczownik,"gram. przymiotnik stopniowalny ,  opisujący jakość lub właściwość danego przedmiotu ","['przymiotnik', 'stopniowalny', 'opisywać', 'jakość', 'lub', 'właściwość', 'dany', 'przedmiot']",['gram.'],10
172,przymiotnik odliczebnikowy,"(1, 1)",fraza rzeczownikowa,"gram. część mowy odmieniająca się przez przypadki ,  liczby i rodzaje ,  oznaczająca kolejne miejsce elementu w pewnym zbiorze albo inną wartość liczbową ","['część mowy', 'odmieniać się', 'przez', 'przypadek', 'liczba', 'i', 'rodzaj', 'oznaczać', 'kolejny', 'miejsce', 'element', 'w', 'pewny', 'zbiór', 'albo', 'inny', 'wartość', 'liczbowy']",['gram.'],21
173,przymiotnik relacyjny,"(1, 1)",rzeczownik,"gram. przymiotnik odrzeczownikowy opisujący właściwość danego przedmiotu poprzez związek z rzeczownikiem od którego został utworzony ;  np. :  złoty ,  drewniany ,  bawełniany ","['przymiotnik', 'odrzeczownikowy', 'opisywać', 'właściwość', 'dany', 'przedmiot', 'poprzez', 'związek', 'z', 'rzeczownik', 'od', 'który', 'zostać', 'utworzyć', 'np.', 'złoty', 'drewniany', 'bawełniany']","['gram.', 'np.']",23
174,przymiotny,"(1, 1)",przymiotnik,jęz. wyrażony przymiotnikiem lub wyrazem w jego funkcji ,"['wyrazić', 'przymiotnik', 'lub', 'wyraz', 'w', 'jego', 'funkcja']",['jęz.'],8
175,przymknąć,"(1, 1)",czasownik przechodni dokonany (ndk. przymykać),przymykać ,[],,1
176,przymknąć,"(2, 1)",czasownik zwrotny dokonany przymknąć się (ndk. przymykać się),przymykać się ,[],,1
177,przymknięcie,"(1, 1)",rzeczownik,od przymknąć ,[],,2
178,przymocować,"(1, 1)",czasownik przechodni,przymocowywać ,[],,1
179,przymocowanie,"(1, 1)",rzeczownik,rzecz. odczas. od przymocować ,[],['rzecz. odczas.'],3
180,przymocowywać,"(1, 1)",czasownik przechodni niedokonany (dk. przymocować),mocno ,['mocno'],,1
181,przymocowywanie,"(1, 1)",rzeczownik,rzecz. odczas. od przymocowywać ,[],['rzecz. odczas.'],3
182,przymorski,"(1, 1)",przymiotnik,",  działający lub odbywający się przy morzu ","['działać', 'lub', 'odbywać się', 'przy', 'morze']",,6
183,przymostowy,"(1, 1)",przymiotnik,",  działający lub odbywający się przy moście ","['działać', 'lub', 'odbywać się', 'przy', 'most']",,6
184,przymota,"(1, 1)",rzeczownik,gw. (Łowicz) daw. pomyłka ,['pomyłka'],"['gw.', 'daw.']",4
185,przymrozek,"(1, 1)",rzeczownik,"temperatury powietrza poniżej  0°C,  podczas gdy średnia dobowa temperatura powietrza jest dodatnia ","['temperatura', 'powietrze', 'poniżej', 'podczas gdy', 'średni', 'dobowy', 'temperatura', 'powietrze', 'być', 'dodatni']",,11
186,Przymszo,"(1, 1)",rzeczownik,gw. (Górny Śląsk) geogr. Przemsza ,['Przemsza'],"['gw.', 'geogr.']",4
187,przymulać,"(1, 1)",czasownik,"slang. męczyć ,  nudzić ,  zanudzać kogoś ","['męczyć', 'nudzić', 'zanudzać', 'ktoś']",['slang.'],7
188,przymulać,"(1, 2)",czasownik,"slang. czynić powolnym ,  pozbawiać energiczności ","['czynić', 'powolny', 'pozbawiać', 'energiczność']",['slang.'],6
189,przymulanie,"(1, 1)",rzeczownik,rzecz. odczas. od przymulać ,[],['rzecz. odczas.'],3
190,przymus,"(1, 1)",rzeczownik,wywierana na kogoś w celu zmuszenia do czegoś ,"['wywierać', 'na', 'ktoś', 'w celu', 'zmuszenie', 'do', 'coś']",,7
191,przymus,"(1, 2)",rzeczownik,potrzeba zrobienia czegoś ,"['potrzeba', 'zrobienie', 'coś']",,3
192,przymus,"(1, 3)",rzeczownik,prawne zmuszające do podporządkowania się przepisom lub wyrokowi ;  zob. też przymus (prawo) w Wikipedii ,"['prawny', 'zmuszać', 'do', 'podporządkowanie', 'się', 'przepis', 'lub', 'wyrok']",,10
193,przymusić,"(1, 1)",czasownik przechodni dokonany (ndk. przymuszać),przymuszać ,[],,1
194,przymusić,"(2, 1)",czasownik zwrotny dokonany przymusić się (ndk. przymuszać się),przymuszać się ,[],,1
195,przymusowość,"(1, 1)",rzeczownik,"odprzym. cecha tego ,  co jest przymusowe ;  cecha tych ,  którzy są przymusowi ","['cecha', 'to', 'co', 'być', 'przymusowy', 'cecha', 'ci', 'który', 'być', 'przymusowy']",['odprzym.'],14
196,przymusowo,"(1, 1)",przysłówek,sposób przymusowy ,"['sposób', 'przymusowy']",,2
197,przymusowy,"(1, 1)",przymiotnik,przez okoliczności ,"['przez', 'okoliczność']",,2
198,przymusowy,"(1, 2)",przymiotnik,z konieczności albo obowiązku ,"['z', 'konieczność', 'albo', 'obowiązek']",,4
199,przymuszać,"(1, 1)",czasownik przechodni niedokonany (dk. przymusić),"nacisk na kogoś ,  by zrobił co wbrew woli ","['nacisk', 'na', 'ktoś', 'by', 'zrobić', 'co', 'wbrew', 'wola']",,9
200,przymuszać,"(2, 1)",czasownik zwrotny niedokonany przymuszać się (dk. przymusić się),co wbrew własnej woli ,"['co', 'wbrew', 'własny', 'wola']",,4
201,przymuszanie,"(1, 1)",rzeczownik,rzecz. odczas. od przymuszać ,[],['rzecz. odczas.'],3
202,przymykać,"(1, 1)",czasownik,"coś niecałkowicie ,  zostawiając szczelinę ","['coś', 'niecałkowicie', 'zostawiać', 'szczelina']",,5
203,przymykać,"(1, 2)",czasownik,osadzić kogoś w więzieniu lub areszcie ,"['osadzić', 'ktoś', 'w', 'więzienie', 'lub', 'areszt']",,6
204,przymykać,"(2, 1)",czasownik zwrotny przymykać się,"pogard. przestać mówić ,  zamilknąć ","['przestać', 'mówić', 'zamilknąć']",['pogard.'],5
205,przymykać,"(2, 2)",czasownik zwrotny przymykać się,"niecałkowicie ,  zostawiając szczelinę ","['niecałkowicie', 'zostawiać', 'szczelina']",,4
206,przymykać oko,"(1, 1)",fraza czasownikowa niedokonana,"reagować na czyjeś złe działanie ;  udawać ,  że się nie widzi ;  zezwalać komuś na robienie czegoś złego poprzez niekaranie go ","['reagować', 'na', 'czyjś', 'zły', 'działanie', 'udawać', 'że', 'się', 'nie', 'widzieć', 'zezwalać', 'ktoś', 'na', 'robienie', 'coś', 'zły', 'poprzez', 'niekaranie', 'on']",,22
207,przymykać oko,"(1, 2)",fraza czasownikowa niedokonana,zamykać niecałkowicie oko ,"['zamykać', 'niecałkowicie', 'oko']",,3
208,przymykanie,"(1, 1)",rzeczownik,od przymykać ,[],,2
209,przynóżka,"(1, 1)",rzeczownik,roln. nóż do ścinania winorośli ,"['nóż', 'do', 'ścinanie', 'winorośl']",['roln.'],5
210,przynęta,"(1, 1)",rzeczownik,"wędk. łow. pokarm ,  który umieszcza się w sieciach ,  na wędkach lub w pułapkach aby wabić zwierzynę łowną ,  ryby ,  ptaki ;  zob. też przynęta w Wikipedii ","['pokarm', 'który', 'umieszczać', 'się', 'w', 'sieć', 'na', 'wędka', 'lub', 'w', 'pułapka', 'aby', 'wabić', 'zwierzyna łowna', 'ryba', 'ptak']","['wędk.', 'łow.']",24
211,przynęta,"(1, 2)",rzeczownik,"to ,  co kusi ,  wabi ,  przyciąga ,  pociąga ","['to', 'co', 'kusić', 'wabić', 'przyciągać', 'pociągać']",,10
212,przynaglać,"(1, 1)",czasownik niedokonany,",  skłaniać kogoś do pośpiechu ","['skłaniać', 'ktoś', 'do', 'pośpiech']",,5
213,przynajmniej,"(1, 1)",partykuła,mniej niż ,"['mało', 'niż']",,2
214,przynajmniej,"(1, 2)",partykuła,akceptowalny zakres ,"['akceptowalny', 'zakres']",,2
215,przynależeć,"(1, 1)",czasownik nieprzechodni niedokonany,częścią danej całości ,"['część', 'dany', 'całość']",,3
216,przynależność,"(1, 1)",rzeczownik,"do jakiejś organizacji ,  społeczności ,  grupy społecznej ,  bycie członkiem  jakiejś  grupy ,  organizacji ","['do', 'jakiś', 'organizacja', 'społeczność', 'grupa', 'społeczny', 'bycie', 'członek', 'grupa', 'organizacja']",,15
217,przynależność,"(1, 2)",rzeczownik,"praw. rzecz ruchoma ,  należąca do właściciela rzeczy głównej ,  pozostająca z nią w związku i służąca do korzystania z niej ;  zob. też przynależności w Wikipedii ","['rzecz', 'ruchomy', 'należeć', 'do', 'właściciel', 'rzecz', 'główny', 'pozostawać', 'z', 'ona', 'w', 'związek', 'i', 'służyć', 'do', 'korzystanie', 'z', 'ona']",['praw.'],23
218,przynieść,"(1, 1)",czasownik przechodni dokonany (ndk. przynosić),coś w rękach dostarczyć w określone miejsce ,"['coś', 'w', 'ręka', 'dostarczyć', 'w', 'określony', 'miejsce']",,7
219,przynieść,"(1, 2)",czasownik przechodni dokonany (ndk. przynosić),"dać ,  spowodować  ( zyski  /  straty ) ","['dać', 'spowodować', 'zysk', 'strata']",,8
220,przynieść,"(1, 3)",czasownik przechodni dokonany (ndk. przynosić),"ściągnąć ,  przyciągnąć ","['ściągnąć', 'przyciągnąć']",,3
221,przynieść,"(1, 4)",czasownik przechodni dokonany (ndk. przynosić),spowodować ,['spowodować'],,1
222,przynosić,"(1, 1)",czasownik przechodni niedokonany (dk. przynieść),coś w rękach dostarczać w określone miejsce ,"['coś', 'w', 'ręka', 'dostarczać', 'w', 'określony', 'miejsce']",,7
223,przynosić,"(1, 2)",czasownik przechodni niedokonany (dk. przynieść),"dawać ,  powodować  ( zyski  /  straty ) ","['dawać', 'powodować', 'zysk', 'strata']",,8
224,przynosić,"(1, 3)",czasownik przechodni niedokonany (dk. przynieść),"ściągać ,  przyciągać ","['ściągać', 'przyciągać']",,3
225,przynosić,"(1, 4)",czasownik przechodni niedokonany (dk. przynieść),powodować ,['powodować'],,1
226,przynoszenie,"(1, 1)",rzeczownik,czegoś na rękach do jakiegoś miejsca ,"['coś', 'na', 'ręka', 'do', 'jakiś', 'miejsce']",,6
227,przynudnawy,"(1, 1)",przymiotnik,"nudny ,  nudzący ","['nudny', 'nudzić']",,3
228,przynudzanie,"(1, 1)",rzeczownik,od przynudzać ,[],,2
229,przyobiecywanie,"(1, 1)",rzeczownik,rzecz. odczas. od przyobiecywać ,[],['rzecz. odczas.'],3
230,przyoblekanie,"(1, 1)",rzeczownik,rzecz. odczas. od przyoblekać ,[],['rzecz. odczas.'],3
231,przyobozowy,"(1, 1)",przymiotnik,",  działający lub odbywający się przy obozie ","['działać', 'lub', 'odbywać się', 'przy', 'obóz']",,6
232,przyoceaniczny,"(1, 1)",przymiotnik,",  działający lub odbywający się przy oceanie ","['działać', 'lub', 'odbywać się', 'przy', 'ocean']",,6
233,przyoddziałowy,"(1, 1)",przymiotnik,",  działający lub odbywający się przy oddziale ","['działać', 'lub', 'odbywać się', 'przy', 'oddział']",,6
234,przyodziewek,"(1, 1)",rzeczownik,"przest. to ,  co człowiek wkłada na siebie ","['to', 'co', 'człowiek', 'wkładać', 'na', 'siebie']",['przest.'],8
235,przyogrodowy,"(1, 1)",przymiotnik,",  działający lub odbywający się przy ogrodzie ","['działać', 'lub', 'odbywać się', 'przy', 'ogród']",,6
236,przyoperowy,"(1, 1)",przymiotnik,",  działający lub odbywający się przy operze ","['działać', 'lub', 'odbywać się', 'przy', 'opera']",,6
237,przyosiedlowy,"(1, 1)",przymiotnik relacyjny,",  działający lub odbywający się przy osiedlu ","['działać', 'lub', 'odbywać się', 'przy', 'osiedle']",,6
238,przyoszczędzanie,"(1, 1)",rzeczownik,rzecz. odczas. od przyoszczędzać ,[],['rzecz. odczas.'],3
239,przypłynąć,"(1, 1)",czasownik nieprzechodni dokonany (ndk. przypływać),przypływać ,[],,1
240,przypływ,"(1, 1)",rzeczownik,",  napłynięcie ",['napłynięcie'],,2
241,przypływ,"(1, 2)",rzeczownik,"przybycie ,  osiedlenie się ","['przybycie', 'osiedlenie', 'się']",,4
242,przypływ,"(1, 3)",rzeczownik,w dużej ilości ,"['w', 'duży', 'ilość']",,3
243,przypływ,"(1, 4)",rzeczownik,zintensyfikowanie się jakichś stanów ,"['zintensyfikowanie', 'się', 'jakiś', 'stan']",,4
244,przypływ,"(1, 5)",rzeczownik,hydrol. podniesienie się poziomu wód morskich związane z wpływem grawitacji Księżyca i Słońca ,"['podniesienie', 'się', 'poziom', 'woda', 'morski', 'związany', 'z', 'wpływ', 'grawitacja', 'Księżyc', 'i', 'Słońce']",['hydrol.'],13
245,przypał,"(1, 1)",rzeczownik,"młodz. slang. siara ,  coś głupiego ","['siara', 'coś', 'głupi']","['młodz.', 'slang.']",6
246,przypał,"(1, 2)",rzeczownik,"slang. trudna ,  czasami przykra sytuacja ","['trudny', 'czasami', 'przykry', 'sytuacja']",['slang.'],6
247,przypał,"(1, 3)",rzeczownik,przypalone drewno ,"['przypalać', 'drewno']",,2
248,przypał,"(1, 4)",rzeczownik,slang. zabranie przez policję ,"['zabranie', 'przez', 'policja']",['slang.'],4
249,przypał,"(1, 5)",rzeczownik,sytuacja wytężonego działania stróżów prawa w okolicy ,"['sytuacja', 'wytężony', 'działanie', 'stróż prawa', 'w', 'okolica']",,6
250,przypał,"(2, 1)",rzeczownik,pot. slang. osoba niedyskretna ,"['osoba', 'dyskretny']","['pot.', 'slang.']",4
251,przypał,"(2, 2)",rzeczownik,slang. ktoś głupi ,"['ktoś', 'głupi']",['slang.'],3
252,przypałacowy,"(1, 1)",przymiotnik,",  działający lub odbywający się przy pałacu ","['działać', 'lub', 'odbywać się', 'przy', 'pałac']",,6
253,przypałowy,"(1, 1)",przymiotnik,"slang. kiczowaty ,  tandetny ,  brzydki ","['kiczowaty', 'tandetny', 'brzydki']",['slang.'],6
254,przypałowy,"(1, 2)",przymiotnik,slang. przynoszący komuś wstyd ,"['przynosić', 'ktoś', 'wstyd']",['slang.'],4
255,przypaść,"(1, 1)",czasownik,"do czegoś  ( powierzchni ,  osoby ,  rzeczy ) ","['do', 'coś', 'powierzchnia', 'osoba', 'rzecz']",,9
256,przypaść,"(1, 2)",czasownik,",  wypaść w danym momencie lub okresie ","['wypaść', 'w', 'dany', 'moment', 'lub', 'okres']",,7
257,przypaść,"(1, 3)",czasownik,"czyimś udziałem ,  wypada na kogoś ","['czyjś', 'udział', 'wypadać', 'na', 'ktoś']",,6
258,przypaść do gustu,"(1, 1)",fraza czasownikowa,,[],,0
259,przypadać,"(1, 1)",czasownik nieprzechodni (dk. przypaść),"do czegoś  ( powierzchni ,  osoby ,  rzeczy ) ","['do', 'coś', 'powierzchnia', 'osoba', 'rzecz']",,9
260,przypadać,"(1, 2)",czasownik nieprzechodni (dk. przypaść),",  wypadać w danym momencie lub okresie ","['wypadać', 'w', 'dany', 'moment', 'lub', 'okres']",,7
261,przypadać,"(1, 3)",czasownik nieprzechodni (dk. przypaść),zgadzać się ,"['zgadzać', 'się']",,2
262,przypadanie,"(1, 1)",rzeczownik,rzecz. odczas. od przypadać ,[],['rzecz. odczas.'],3
263,przypadek,"(1, 1)",rzeczownik,",  nieplanowane wydarzenie ","['nieplanowany', 'wydarzenie']",,3
264,przypadek,"(1, 2)",rzeczownik,forma wyrazu w deklinacji ;  zob. też przypadek w Wikipedii ,"['forma', 'wyraz', 'w', 'deklinacja']",,6
265,przypadek,"(1, 3)",rzeczownik,jakiegoś wydarzenia  ( zwykle choroby ) ,"['jakiś', 'wydarzenie', 'zwykle', 'choroba']",,6
266,przypadkiem,"(1, 1)",przysłówek sposobu,nie zaplanowawszy ,"['nie', 'zaplanować']",,2
267,przypadkiem,"(2, 1)",rzeczownik,N. lp od: przypadek ,['przypadek'],['N.'],4
268,przypadkować,"(1, 1)",czasownik,przest. gram. deklinować ,['deklinować'],"['przest.', 'gram.']",3
269,przypadkowanie,"(1, 1)",rzeczownik,przest. gram. dokonywanie odmiany przez przypadki i liczby ,"['dokonywanie', 'odmiana', 'przez', 'przypadek', 'i', 'liczba']","['przest.', 'gram.']",8
270,przypadkowość,"(1, 1)",rzeczownik,"odprzym. cecha tego ,  co jest przypadkowe ;  cecha tych ,  którzy są przypadkowi ","['cecha', 'to', 'co', 'być', 'przypadkowy', 'cecha', 'ci', 'który', 'być', 'przypadkowy']",['odprzym.'],14
271,przypadkowo,"(1, 1)",przysłówek,przypadku lub zbiegu okoliczności ,"['przypadek', 'lub', 'zbieg okoliczności']",,3
272,przypadkowy,"(1, 1)",przymiotnik,wynikiem przypadku ,"['wynik', 'przypadek']",,2
273,przypadkowy,"(1, 2)",przymiotnik,gdzieś przypadkowo ,"['gdzieś', 'przypadkowo']",,2
274,przypalać,"(1, 1)",czasownik przechodni niedokonany (dk. przypalić),powierzchnię czegoś ,"['powierzchnia', 'coś']",,2
275,przypalać,"(1, 2)",czasownik przechodni niedokonany (dk. przypalić),"papieros ,  cygaro lub fajkę ","['papieros', 'cygaro', 'lub', 'fajka']",,5
276,przypalać,"(1, 3)",czasownik przechodni niedokonany (dk. przypalić),",  gotując lub piekąc zbyt mocno potrawę ","['gotować', 'lub', 'piec', 'zbyt', 'mocno', 'potrawa']",,7
277,przypalać,"(2, 1)",czasownik zwrotny niedokonany przypalać się (dk. przypalić się),"stawać się zwęgloną ,  gotując się lub piekąc się zbyt mocno ","['stawać się', 'zwęglać', 'gotować się', 'lub', 'piec się', 'zbyt', 'mocno']",,8
278,przypalanie,"(1, 1)",rzeczownik,rzecz. odczas. od przypalać ,[],['rzecz. odczas.'],3
279,przypalić,"(1, 1)",czasownik przechodni dokonany (ndk. przypalać),częściowo zewnętrzną część ,"['częściowo', 'zewnętrzny', 'część']",,3
280,przypalić,"(1, 2)",czasownik przechodni dokonany (ndk. przypalać),tytoń od kogoś ,"['tytoń', 'od', 'ktoś']",,3
281,przypalić,"(2, 1)",czasownik zwrotny dokonany przypalić się (ndk. przypalać się),przypaleniu ,['przypalenie'],,1
282,przyparkingowy,"(1, 1)",przymiotnik,",  działający lub odbywający się przy parkingu ","['działać', 'lub', 'odbywać się', 'przy', 'parking']",,6
283,przyparkowy,"(1, 1)",przymiotnik,",  działający lub odbywający się przy parku ","['działać', 'lub', 'odbywać się', 'przy', 'park']",,6
284,przypatrywać się,"(1, 1)",czasownik zwrotny niedokonany (dk. przypatrzyć się),na kogoś  /  coś z uwagą ,"['na', 'ktoś', 'coś', 'z', 'uwaga']",,6
285,przyperonowy,"(1, 1)",przymiotnik,",  działający lub odbywający się przy peronie ","['działać', 'lub', 'odbywać się', 'przy', 'peron']",,6
286,przypiąć,"(1, 1)",czasownik przechodni dokonany (ndk. przypinać),przypinać ,[],,1
287,przypiecek,"(1, 1)",rzeczownik,"tuż przy piecu ,  zwykle w postaci cokołu wokół  pieca ","['tuż', 'przy', 'piec', 'zwykle', 'w', 'postać', 'cokół', 'wokół']",,10
288,przypieczętować,"(1, 1)",czasownik przechodni dokonany (ndk. pieczętować),pieczętować ,[],,1
289,przypieczętowanie,"(1, 1)",rzeczownik,od przypieczętować ,[],,2
290,przypiekać,"(1, 1)",czasownik przechodni niedokonany (dk. przypiec),"coś ,  powodować przyrumienienie tego z wierzchu ","['coś', 'powodować', 'przyrumienienie', 'to', 'z', 'wierzch']",,7
291,przypiekać,"(1, 2)",czasownik przechodni niedokonany (dk. przypiec),"mocno grzać ,  że mogą powstawać rumieńce ","['mocno', 'grzać', 'że', 'móc', 'powstawać', 'rumieniec']",,7
292,przypiekać,"(1, 3)",czasownik przechodni niedokonany (dk. przypiec),czymś gorącym i parzącym ,"['coś', 'gorący', 'i', 'parzyć']",,4
293,przypiekać,"(2, 1)",czasownik zwrotny niedokonany przypiekać się (dk. przypiec się),przypiekaniu ,['przypiekanie'],,1
294,przypiekać,"(2, 2)",czasownik zwrotny niedokonany przypiekać się (dk. przypiec się),zbyt mocno ,"['zbyt', 'mocno']",,2
295,przypierdalać,"(1, 1)",czasownik nieprzechodni niedokonany (dk. przypierdolić),uderzać mocno kogoś lub w coś ,"['uderzać', 'mocno', 'ktoś', 'lub', 'w', 'coś']",,6
296,przypierdalać,"(2, 1)",czasownik zwrotny niedokonany przypierdalać się (dk. przypierdolić się),narzucać swoje towarzystwo ,"['narzucać', 'swój', 'towarzystwo']",,3
297,przypierdalać,"(2, 2)",czasownik zwrotny niedokonany przypierdalać się (dk. przypierdolić się),ukazywać zarzuty ,"['ukazywać', 'zarzut']",,2
298,przypierdolić,"(1, 1)",czasownik nieprzechodni dokonany (ndk. przypierdalać),przypierdalać ,[],,1
299,przypierdolić,"(2, 1)",czasownik zwrotny dokonany przypierdolić się (ndk. przypierdalać się),przypierdalać się ,[],,1
