,Name,Sign,Type,Definition,Other_words,Indexes,No_words
149,hodować,"(1, 1)",czasownik,"żywym organizmom  ( zwierzętom ,  roślinom ,  bakteriom )  odpowiednie warunki do wzrostu ,  rozwoju i rozmnażania ","['żywy', 'organizm', 'zwierzę', 'roślina', 'bakteria', 'odpowiedni', 'warunek', 'do', 'wzrost', 'rozwój', 'i', 'rozmnażanie']",,17
150,hodować,"(1, 2)",czasownik,poza organizmem tkanki biologiczne do badań naukowych lub przeszczepów ,"['poza', 'organizm', 'tkanka', 'biologiczny', 'do', 'badanie', 'naukowy', 'lub', 'przeszczep']",,9
151,hodować,"(1, 3)",czasownik,w sztuczny sposób kryształy ,"['w', 'sztuczny', 'sposób', 'kryształ']",,4
152,hodować,"(1, 4)",czasownik,w sobie jakieś uczucie ,"['w', 'sobie', 'jakiś', 'uczucie']",,4
153,hodowanie,"(1, 1)",rzeczownik,rzecz. odczas. od hodować ,[],['rzecz. odczas.'],3
154,hodowca,"(1, 1)",rzeczownik,"prowadząca hodowlę  ( zwierząt ,  roślin ) ","['prowadzić', 'hodowla', 'zwierzę', 'roślina']",,7
155,Hodowica,"(1, 1)",rzeczownik,"geogr. adm. wieś na Ukrainie ,  w obwodzie lwowskim ,  w rejonie pustomyckim ;  zob. też Hodowica w Wikipedii ","['wieś', 'na', 'Ukraina', 'w', 'obwód', 'lwowski', 'w', 'rejon', 'pustomycki']","['geogr.', 'adm.']",15
156,hodowla,"(1, 1)",rzeczownik,"roln. zespół zabiegów i procesów w wytwarzanych sztucznie optymalnych warunkach dla rozwoju hodowanego zwierzęcia bądź rośliny ,  mający na celu otrzymanie w warunkach stworzonych przez człowieka organizmów żywych ;  zob. też hodowla w Wikipedii ","['zespół', 'zabieg', 'i', 'proces', 'w', 'wytwarzany', 'sztucznie', 'optymalny', 'warunek', 'dla', 'rozwój', 'hodowany', 'zwierzę', 'bądź', 'roślina', 'mieć', 'na', 'cel', 'otrzymanie', 'w', 'warunek', 'stworzony', 'przez', 'człowiek', 'organizm', 'żywy']",['roln.'],30
157,hodowla,"(1, 2)",rzeczownik,gospodarstwo dokonujące takich czynności w celach zarobkowych ,"['gospodarstwo', 'dokonywać', 'taki', 'czynność', 'w celu', 'zarobkowy']",,6
158,hodowla,"(1, 3)",rzeczownik,próbka bakteryjna lub grzybowa uzyskana w laboratorium ,"['próbka', 'bakteryjny', 'lub', 'grzybowy', 'uzyskać', 'w', 'laboratorium']",,7
159,hodowlany,"(1, 1)",przymiotnik relacyjny,"z hodowlą ,  dotyczący hodowli ","['z', 'hodowla', 'dotyczyć', 'hodowla']",,5
160,hodyszewianin,"(1, 1)",rzeczownik,Hodyszewa ,['Hodyszewo'],,1
161,hodyszewianka,"(1, 1)",rzeczownik,Hodyszewa ,['Hodyszewo'],,1
162,hodyszewski,"(1, 1)",przymiotnik relacyjny,Hodyszewa ,['Hodyszewo'],,1
163,hoe,"(1, 1)",rzeczownik,"kulin. koreańskie danie przyrządzane z cienko pokrojonej ,  surowej ryby ;  zob. też hoe w Wikipedii ","['koreański', 'danie', 'przyrządzać', 'z', 'cienko', 'pokroić', 'surowy', 'ryba']",['kulin.'],12
164,hogan,"(1, 1)",rzeczownik,etn. rodzaj chaty Indian z plemienia Nawahów ;  zob. też hogan (budynek) w Wikipedii ,"['rodzaj', 'chata', 'Indianin', 'z', 'plemię', 'Nawahowie']",['etn.'],9
165,Hohenzollern,"(1, 1)",rzeczownik,geogr. góra w Badenii-Wirtembergii ,"['góra', 'w', 'Badenia-Wirtembergia']",['geogr.'],4
166,Hohenzollern,"(1, 2)",rzeczownik,archit. zamek rodowy Hohenzollernów na górze  Hohenzollern (1.1);  zob. też zamek Hohenzollern w Wikipedii ,"['zamek', 'rodowy', 'Hohenzollernowie', 'na', 'góra']",['archit.'],8
167,Hohenzollern,"(1, 3)",rzeczownik,planetoida o numerze  85215  z głównego pasa asteroid ;  zob. też (85215) Hohenzollern w Wikipedii ,"['planetoida', 'o', 'numer', 'z', 'główny pas asteroid']",,8
168,Hohenzollernowie,"(1, 1)",rzeczownik,"hist. niemiecka dynastia wywodząca się ze Szwabii ,  panująca jako królowie oraz cesarze w XIX i XX w. ;  zob. też Hohenzollernowie w Wikipedii ","['niemiecki', 'dynastia', 'wywodzić się', 'ze', 'Szwabia', 'panować', 'jako', 'król', 'oraz', 'cesarz', 'w', 'XIX', 'i', 'XX', 'w.']","['hist.', 'w.']",19
169,Hohhot,"(1, 1)",rzeczownik,"geogr. adm. miasto w północnych Chinach ,  ośrodek administracyjny regionu autonomicznego Mongolii Wewnętrznej ;  zob. też Hohhot w Wikipedii ","['miasto', 'w', 'północny', 'Chiny', 'ośrodek', 'administracyjny', 'region', 'autonomiczny', 'Mongolia Wewnętrzna']","['geogr.', 'adm.']",14
170,hoja,"(1, 2)",rzeczownik,roślina rodzaju  (1.1) ,"['roślina', 'rodzaj']",,3
171,hojnie,"(1, 1)",przysłówek,sposób hojny ,"['sposób', 'hojny']",,2
172,hojność,"(1, 1)",rzeczownik,"tego ,  co hojne ;  cecha tych ,  którzy są hojni ","['to', 'co', 'hojny', 'cecha', 'ci', 'który', 'być', 'hojny']",,11
173,hojny,"(1, 1)",przymiotnik jakościowy,"książk. udzielający czegoś ,  obdarzający czymś chętnie i obficie ","['udzielać', 'coś', 'obdarzać', 'coś', 'chętnie', 'i', 'obficie']",['książk.'],9
174,hojny,"(1, 2)",przymiotnik jakościowy,szczodrze udzielany ,"['szczodrze', 'udzielać']",,2
175,hojny,"(1, 3)",przymiotnik jakościowy,(Mazury) bogaty ,['bogaty'],,2
176,hokeista,"(1, 1)",rzeczownik,zawodnik grający w hokej ,"['zawodnik', 'grać', 'w', 'hokej']",,4
177,hokeistka,"(1, 1)",rzeczownik,zawodniczka grająca w hokeja ,"['zawodniczka', 'grać', 'w', 'hokej']",,4
178,hokejówka,"(1, 1)",rzeczownik,sport. łyżwa przeznaczona do gry w hokeja ,"['łyżwa', 'przeznaczyć', 'do', 'gra', 'w', 'hokej']",['sport.'],7
179,hokej,"(1, 1)",rzeczownik,"sport. każda z kilku rodzajów gier zespołowych rozgrywanych na lodowisku lub na boisku ,  w której zawodnicy trącając zakrzywionym kijem krążek lub małą piłkę ,  starają się trafić do bramki przeciwnika ;  zob. też hokej w Wikipedii ","['każdy', 'z', 'kilka', 'rodzaj', 'gra', 'zespołowy', 'rozgrywać', 'na', 'lodowisko', 'lub', 'na', 'boisko', 'w', 'który', 'zawodnik', 'trącać', 'zakrzywiony', 'kij', 'krążek', 'lub', 'mały', 'piłka', 'starać się', 'trafić', 'do', 'bramka', 'przeciwnik']",['sport.'],32
180,hokej,"(1, 2)",rzeczownik,pot. łyżwa do gry w  hokeja (1.1)  na lodzie ,"['łyżwa', 'do', 'gra', 'w', 'na', 'lód']",['pot.'],8
181,hokejballowy,"(1, 1)",przymiotnik relacyjny,"z hokejballem ,  dotyczący hikejballu ","['z', 'hokejball', 'dotyczyć', 'hokejball']",,5
182,hokejka,"(1, 1)",rzeczownik,środ. sport. zob. hokejówka ,[],"['środ.', 'sport.', 'zob.']",4
183,hokejka,"(1, 2)",rzeczownik,sport. kij hokejowy ,"['kij', 'hokejowy']",['sport.'],3
184,hokejkryja,"(1, 1)",rzeczownik,gw. (Górny Śląsk) kij hokejowy ,['kij hokejowy'],['gw.'],3
185,hokejowy,"(1, 1)",przymiotnik relacyjny,"z hokejem ,  dotyczący hokeja ","['z', 'hokej', 'dotyczyć', 'hokej']",,5
186,hokej na lodzie,"(1, 1)",fraza rzeczownikowa,hokej rozgrywany na lodowisku ;  zob. też hokej na lodzie w Wikipedii ,"['hokej', 'rozgrywać', 'na', 'lodowisko']",,6
187,hokej na rolkach,"(1, 1)",fraza rzeczownikowa,"hokej rozgrywany na boisku ,  na którym gracze jeżdżą na rolkach ;  zob. też hokej na rolkach w Wikipedii ","['hokej', 'rozgrywać', 'na', 'boisko', 'na', 'który', 'gracz', 'jeździć', 'na', 'rolka']",,13
188,hokej na trawie,"(1, 1)",fraza rzeczownikowa,hokej rozgrywany na boisku pokrytym trawą ;  zob. też hokej na trawie w Wikipedii ,"['hokej', 'rozgrywać', 'na', 'boisko', 'pokryć', 'trawa']",,8
189,hoker,"(1, 1)",rzeczownik,gw. (Górny Śląsk) taboret ,['taboret'],['gw.'],3
190,Hokkaido,"(1, 1)",rzeczownik,"geogr. wyspa nad Oceanem Spokojnym ,  druga pod względem wielkości wyspa Japonii ;  zob. też Hokkaido w Wikipedii ","['wyspa', 'nad', 'Ocean Spokojny', 'drugi', 'pod względem', 'wielkość', 'wyspa', 'Japonia']",['geogr.'],12
191,hokkaidzki,"(1, 1)",przymiotnik relacyjny,"z wyspą Hokkaido ,  dotyczący Hokkaido ","['z', 'wyspa', 'Hokkaido', 'dotyczyć', 'Hokkaido']",,6
192,hokus-pokus,"(1, 1)",rzeczownik,"formuła ,  którą posługiwano się jako zaklęciem  ( często w baśniach ) ","['formuła', 'który', 'posługiwać się', 'jako', 'zaklęcie', 'często', 'w', 'baśń']",,11
193,hokus-pokus,"(1, 2)",rzeczownik,",  trik ",['trik'],,2
194,hol,"(1, 1)",rzeczownik,"archit. duża ,  reprezentacyjna sala znajdująca się u wejścia do kina ,  teatru ,  hotelu ,  do apartamentów itp. ","['duży', 'reprezentacyjny', 'sala', 'znajdować się', 'u', 'wejście', 'do', 'kino', 'teatr', 'hotel', 'do', 'apartament', 'itp.']","['archit.', 'itp.']",18
195,hol,"(1, 2)",rzeczownik,"wysokie ,  obszerne pomieszczenie użyteczności publicznej ","['wysoki', 'obszerny', 'pomieszczenie', 'użyteczność', 'publiczny']",,6
196,hol,"(1, 3)",rzeczownik,",  lina lub pas służący do holowania ,  ciągnięcia ","['lina', 'lub', 'pas', 'służyć', 'do', 'holowanie', 'ciągnąć']",,9
197,hol,"(1, 4)",rzeczownik,czynność ciągnięcia po wodzie sieci rybackiej lub ryby złowionej na wędkę ,"['czynność', 'ciągnąć', 'po', 'woda', 'sieć', 'rybacki', 'lub', 'ryba', 'złowić', 'na', 'wędka']",,11
198,hola,"(1, 1)",wykrzyknik,,[],,0
199,holajza,"(1, 1)",rzeczownik,daw. dłuto ,['dłuto'],['daw.'],2
200,Holandia,"(1, 1)",rzeczownik,państwo w Europie ;  zob. też Holandia w Wikipedii ,"['państwo', 'w', 'Europa']",,5
201,Holandia,"(1, 2)",rzeczownik,kraina historyczna w zachodniej części Królestwa Niderlandów ;  zob. też Holandia (kraina historyczna) w Wikipedii ,"['kraina', 'historyczny', 'w', 'zachodni', 'część', 'Królestwo Niderlandów']",,8
202,Holandia Północna,"(1, 1)",fraza rzeczownikowa,geogr. adm. prowincja w północno-zachodniej Holandii ze stolicą w Haarlem ;  zob. też Holandia Północna w Wikipedii ,"['prowincja', 'w', 'północno-zachodni', 'Holandia', 'ze', 'stolica', 'w', 'w:Haarlem']","['geogr.', 'adm.']",12
203,Holandia Południowa,"(1, 1)",fraza rzeczownikowa,"geogr. adm. prowincja Holandii ,  ze stolicą w Hadze ,  położona wzdłuż wybrzeża Morza Północnego ;  zob. też Holandia Południowa w Wikipedii ","['prowincja', 'Holandia', 'ze', 'stolica', 'w', 'Haga', 'położyć', 'wzdłuż', 'wybrzeże', 'Morze Północne']","['geogr.', 'adm.']",16
204,holandzki,"(1, 1)",przymiotnik relacyjny,"rzad. związany z Holandią ,  dotyczący Holandii ","['związać', 'z', 'Holandia', 'dotyczyć', 'Holandia']",['rzad.'],7
205,Holaszowice,"(1, 1)",rzeczownik,"geogr. wieś w Czechach ,  w kraju południowoczeskim ,  znana z zachowanego średniowiecznego układu urbanistycznego ;  zob. też Holaszowice w Wikipedii ","['wieś', 'w', 'Czechy', 'w', 'kraj', 'południowoczeski', 'znać', 'z', 'zachować', 'średniowieczny', 'układ', 'urbanistyczny']",['geogr.'],17
206,holding,"(1, 1)",rzeczownik,praw. ekon. spółka zarządzająca lub kontrolująca inne przedsiębiorstwa na podstawie umowy lub wykupienie akcji tych firm ,"['spółka', 'zarządzać', 'lub', 'kontrolować', 'inny', 'przedsiębiorstwo', 'na podstawie', 'umowa', 'lub', 'wykupienie', 'akcja', 'ten', 'firma']","['praw.', 'ekon.']",15
207,holdingowy,"(1, 1)",przymiotnik,ekon. dotyczący holdingu ,"['dotyczyć', 'holding']",['ekon.'],3
208,Holender,"(1, 1)",rzeczownik,"narodowości holenderskiej ,  obywatel Holandii ,  mieszkaniec Holandii ","['narodowość', 'holenderski', 'obywatel', 'Holandia', 'mieszkaniec', 'Holandia']",,8
209,Holenderka,"(1, 1)",rzeczownik,"lub dziewczyna narodowości holenderskiej ,  obywatelka Holandii ,  mieszkanka Holandii ","['lub', 'dziewczyna', 'narodowość', 'holenderski', 'obywatelka', 'Holandia', 'mieszkanka', 'Holandia']",,10
210,holenderski,"(1, 1)",przymiotnik relacyjny,"z Holandią ,  dotyczący Holandii (państwa) ","['z', 'Holandia', 'dotyczyć', 'Holandia']",,6
211,holenderski,"(1, 2)",przymiotnik relacyjny,"z Holandią ,  dotyczący Holandii (krainy) ","['z', 'Holandia', 'dotyczyć', 'Holandia']",,6
212,holenderski,"(2, 1)",rzeczownik,główny język Holandii ;  zob. też język holenderski w Wikipedii ,"['główny', 'język', 'Holandia']",,5
213,holenderskojęzyczny,"(1, 1)",przymiotnik,",  który posługuje się językiem holenderskim ","['który', 'posługiwać się', 'język', 'holenderski']",,5
214,holenderskojęzyczny,"(1, 2)",przymiotnik,",  którego mieszkańcy posługują się językiem holenderskim ","['który', 'mieszkaniec', 'posługiwać się', 'język', 'holenderski']",,6
215,holenderskojęzyczny,"(1, 3)",przymiotnik,",  stworzony w języku holenderskim ","['stworzyć', 'w', 'język', 'holenderski']",,5
216,holendrować,"(1, 1)",czasownik nieprzechodni niedokonany,"rzad. sport. jeździć na łyżwach ,  zataczając koła ,  łuki ,  zakreślając esowate linie ","['jeździć', 'na', 'łyżwa', 'zataczać', 'koło', 'łuk', 'zakreślać', 'esowaty', 'linia']","['rzad.', 'sport.']",14
217,holi,"(1, 1)",rzeczownik,święto wiosny obchodzone na przełomie lutego i marca ;  zob. też holi w Wikipedii ,"['święto', 'wiosna', 'obchodzić', 'na', 'przełom', 'luty', 'i', 'marzec']",,10
218,holistyczny,"(1, 1)",przymiotnik,",  ogólny ",['ogólny'],,2
219,holizm,"(1, 1)",rzeczownik,"zakładająca ,  że świat stanowi całość ,  niedającą się sprowadzić do sumy części ","['zakład', 'że', 'świat', 'stanowić', 'całość', 'dawać', 'się', 'sprowadzić', 'do', 'suma', 'część']",,13
220,holizm,"(1, 2)",rzeczownik,"głoszący ,  że zjawiska tworzą układy całościowe ;  zob. też holizm w Wikipedii ","['głosić', 'że', 'zjawisko', 'tworzyć', 'układ', 'całość']",,9
221,holka,"(1, 1)",rzeczownik,gw. (Kresy) dziewczyna ,['dziewczyna'],['gw.'],3
222,hollywoodzki,"(1, 1)",przymiotnik,"z Hollywoodem ,  dotyczący Hollywoodu (dzielnicy miasta Los Angeles) ","['z', 'Hollywood', 'dotyczyć', 'Hollywood']",,6
223,hollywoodzki,"(1, 2)",przymiotnik,film. związany z filmami wyprodukowanymi w Hollywoodzie  ( także z amerykańską kinematografią w ogólności ) ,"['związać', 'z', 'film', 'wyprodukować', 'w', 'Hollywood', 'także', 'z', 'amerykański', 'kinematografia', 'w', 'ogólność']",['film.'],15
224,hollywoodzki,"(1, 3)",przymiotnik,"taki jak filmy z Hollywoodu tzn. sprawnie zrobiony ,  widowiskowy a przy tym płytki i banalny ","['taki', 'jak', 'film', 'z', 'Hollywood', 'tzn.', 'sprawnie', 'zrobić', 'widowiskowy', 'a', 'przy', 'to', 'płytki', 'i', 'banalny']",['tzn.'],16
225,holm,"(1, 1)",rzeczownik,chem. pierwiastek chemiczny o symbolu Ho i liczbie atomowej  67;  zob. też holm (pierwiastek) w Wikipedii ,"['pierwiastek chemiczny', 'o', 'symbol', 'Ho', 'i', 'liczba atomowa']",['chem.'],9
226,holmowy,"(1, 1)",przymiotnik,holmu ,['holm'],,1
227,holoceński,"(1, 1)",przymiotnik relacyjny,"geol. związany z holocenem ,  dotyczący holocenu ","['związać', 'z', 'holocen', 'dotyczyć', 'holocen']",['geol.'],7
228,holocen,"(1, 1)",rzeczownik,najmłodsza epoka dziejów Ziemi ;  zob. też holocen w Wikipedii ,"['młody', 'epoka', 'dzieje', 'Ziemia']",,6
229,holoepifit,"(1, 1)",rzeczownik,"bot. roślina nie będąca pasożytem ,  która rośnie na innej roślinie służącej jej jako podpora ,  przechodząc cały cykl rozwojowy bez kontaktu z podłożem ","['roślina', 'nie', 'być', 'pasożyt', 'który', 'rosnąć', 'na', 'inny', 'roślina', 'służyć', 'jej', 'jako', 'podpora', 'przechodzić', 'cały', 'cykl', 'rozwojowy', 'bez', 'kontakt', 'z', 'podłoże']",['bot.'],24
230,Holofernes,"(1, 1)",rzeczownik,"bibl. postać biblijna ,  wódz babilońskiej armii Nabuchodonozora zdekapitowany przez Judytę ;  zob. też Holofernes w Wikipedii ","['postać', 'biblijny', 'wódz', 'babiloński', 'armia', 'Nabuchodonozor', 'zdekapitować', 'przez', 'Judyta']",['bibl.'],13
231,hologram,"(1, 1)",rzeczownik,"opt. fotografia laserowa zapisana jako dwufalowy obraz interferencyjny ,  postrzegana jako dwa odrębne obrazy trójwymiarowe ","['fotografia', 'laserowy', 'zapisać', 'jako', 'dwufalowy', 'obraz', 'interferencyjny', 'postrzegać', 'jako', 'dwa', 'odrębny', 'obraz', 'trójwymiarowy']",['opt.'],15
232,hologram,"(1, 2)",rzeczownik,"trójwymiarowy znak na przedmiotach ,  wykonany metodą holografii ,  pomagający odróżniać oryginał od podróbki ","['trójwymiarowy', 'znak', 'na', 'przedmiot', 'wykonać', 'metoda', 'holografia', 'pomagać', 'odróżniać', 'oryginał', 'od', 'podróbka']",,14
233,holokaust,"(1, 1)",rzeczownik,staroż. składanie ofiary całopalnej ,"['składanie', 'ofiara', 'całopalny']",['staroż.'],4
234,holokaust,"(1, 2)",rzeczownik,"zagłada ,  całkowite zniszczenie ,  zwłaszcza prześladowanie i zagłada Żydów europejskich przez hitlerowców w czasie II wojny światowej ,  zob. Holokaust ","['zagłada', 'całkowity', 'zniszczenie', 'zwłaszcza', 'prześladowanie', 'i', 'zagłada', 'Żyd', 'europejski', 'przez', 'hitlerowiec', 'w czasie', 'II wojna światowa']",['zob.'],18
235,holonim,"(1, 1)",rzeczownik,"słowo oznaczające całość złożoną z pewnych części ,  np.  „ armia ”  w stosunku do słowa  „ dywizja ”;  zob. też holonim w Wikipedii ","['słowo', 'oznaczać', 'całość', 'złożyć', 'z', 'pewien', 'część', 'np.', 'armia', 'w stosunku do', 'słowo', 'dywizja']",['np.'],18
236,holować,"(1, 1)",czasownik przechodni niedokonany (dk. brak),"za sobą kogoś lub coś ,  co nie ma lub nie używa własnego napędu ","['za', 'sobą', 'ktoś', 'lub', 'coś', 'co', 'nie', 'mieć', 'lub', 'nie', 'używać', 'własny', 'napęd']",,14
237,holować,"(1, 2)",czasownik przechodni niedokonany (dk. brak),"przen. prowadzić kogoś ,  kto jest pijany ","['prowadzić', 'ktoś', 'kto', 'być', 'pijany']",['przen.'],7
238,holować,"(1, 3)",czasownik przechodni niedokonany (dk. brak),prowadzić kogoś ,"['prowadzić', 'ktoś']",,2
239,holowanie,"(1, 1)",rzeczownik,od holować ,[],,2
240,holowniczy,"(1, 1)",przymiotnik,"z holowaniem ,  dotyczący holowania ","['z', 'holowanie', 'dotyczyć', 'holowanie']",,5
241,holownik,"(1, 1)",rzeczownik,"niewielki ,  silny i zwrotny statek przystosowany do ciągnięcia większych jednostek ;  zob. też holownik w Wikipedii ","['niewielki', 'silny', 'i', 'zwrotny', 'statek', 'przystosować', 'do', 'ciągnięcie', 'duży', 'jednostka']",,13
242,holsztyński,"(1, 1)",przymiotnik relacyjny,"z Holsztynem ,  dotyczący Holsztynu ","['z', 'Holsztyn', 'dotyczyć', 'Holsztyn']",,5
243,Holsztyn,"(1, 1)",rzeczownik,"geogr. kraina położona u nasady Półwyspu Jutlandzkiego ,  obecnie w całości w Niemczech ;  zob. też Holsztyn w Wikipedii ","['kraina', 'położyć', 'u', 'nasada', 'Półwysep Jutlandzki', 'obecnie', 'w', 'całość', 'w', 'Niemcy']",['geogr.'],14
244,Holsztynianka,"(1, 1)",rzeczownik,Holsztynu ,['Holsztyn'],,1
245,homar,"(1, 2)",rzeczownik,spoż. danie z  homara (1.1) ,"['danie', 'z']",['spoż.'],4
246,homburg,"(1, 1)",rzeczownik,"kapelusz filcowy ,  przepasany jedwabną taśmą nad nieco podwiniętym niedużym rondem ,  z charakterystycznym zagłębieniem na środku główki ;  zob. też Homburg (kapelusz) w Wikipedii ","['kapelusz', 'filcowy', 'przepasać', 'jedwabny', 'taśma', 'nad', 'nieco', 'podwinąć', 'nieduży', 'rondo', 'z', 'charakterystyczny', 'zagłębienie', 'na', 'środek', 'główka']",,20
247,homelski,"(1, 1)",przymiotnik relacyjny,"z Homlem ,  dotyczący Homla ","['z', 'Homel', 'dotyczyć', 'Homel']",,5
248,homeo-,"(1, 1)",temat słowotwórczy,,[],,0
249,homeopata,"(1, 1)",rzeczownik,stosująca w leczeniu homeopatię ,"['stosować', 'w', 'leczenie', 'homeopatia']",,4
250,homeopatia,"(1, 1)",rzeczownik,schorzenia za pomocą rozcieńczonego czynnika wywołującego daną chorobę ;  zob. też homeopatia w Wikipedii ,"['schorzenie', 'za pomocą', 'rozcieńczyć', 'czynnik', 'wywoływać', 'dany', 'choroba']",,9
251,homeopatyczny,"(1, 1)",przymiotnik,"z homeopatią ,  właściwy homeopatii ","['z', 'homeopatia', 'właściwy', 'homeopatia']",,5
252,homeostaza,"(1, 1)",rzeczownik,organizmu do utrzymywania stałości parametrów wewnętrznych mimo zmian w otoczeniu ,"['organizm', 'do', 'utrzymywanie', 'stałość', 'parametr', 'wewnętrzny', 'mimo', 'zmiana', 'w', 'otoczenie']",,10
253,homeostaza,"(1, 2)",rzeczownik,",  szczególnie taka ,  którą cechuje samoregulacja ","['szczególnie', 'taki', 'który', 'cechować', 'samoregulacja']",,7
254,homeostazowy,"(1, 1)",przymiotnik relacyjny,"z homeostazą ,  dotyczący homeostazy ","['z', 'homeostaza', 'dotyczyć', 'homeostaza']",,5
255,homeotermiczny,"(1, 1)",przymiotnik,zool. utrzymujący mniej więcej stałą temperaturę niezależnie od temperatury otoczenia ,"['utrzymywać', 'mniej więcej', 'stały', 'temperatura', 'niezależnie', 'od', 'temperatura', 'otoczenie']",['zool.'],9
256,Homer,"(1, 1)",rzeczownik,"liter. starożytny grecki epik ,  pieśniarz i poeta ,  autor „ Iliady ” i „ Odysei ” ;  zob. też Homer w Wikipedii ","['starożytny', 'grecki', 'epik', 'pieśniarz', 'i', 'poeta', 'autor', '„', 'Iliada', '”', 'i', '„', 'Odyseja', '”']",['liter.'],19
257,Homer,"(1, 2)",rzeczownik,,[],,0
258,homerycki,"(1, 1)",przymiotnik,się do Homera lub jego twórczości ;  zob. też Homer w Wikipedii ,"['się', 'do', 'Homer', 'lub', 'jego', 'twórczość']",,8
