,Name,Sign,Type,Definition,Other_words,Indexes,No_words
153,bezadresowość,"(1, 1)",rzeczownik,"odprzym. cecha tego ,  co jest bezadresowe ;  cecha tych ,  którzy są bezadresowi ","['cecha', 'to', 'co', 'być', 'bezadresowy', 'cecha', 'ci', 'który', 'być', 'bezadresowy']",['odprzym.'],14
154,bezadresowy,"(1, 1)",przymiotnik,"mający odbiorcy ,  adresata ","['mieć', 'odbiorca', 'adresat']",,4
155,bezakcyzowy,"(1, 1)",przymiotnik,",  za który akcyza nie została zapłacona ,  choć być powinna ","['za', 'który', 'akcyza', 'nie', 'zostać', 'zapłacić', 'choć', 'być', 'powinien']",,11
156,bezalkoholowość,"(1, 1)",rzeczownik,"odprzym. cecha tego ,  co jest bezalkoholowe ;  cecha tych ,  którzy są bezalkoholowi ","['cecha', 'to', 'co', 'być', 'bezalkoholowy', 'cecha', 'ci', 'który', 'być', 'bezalkoholowy']",['odprzym.'],14
157,bezalkoholowy,"(1, 1)",przymiotnik relacyjny,"zawierający ,  pozbawiony alkoholu ","['zawierać', 'pozbawiać', 'alkohol']",,4
158,bezalkoholowy,"(1, 2)",przymiotnik relacyjny,",  w którym nie sprzedaje się alkoholu ","['w', 'który', 'nie', 'sprzedawać', 'się', 'alkohol']",,7
159,bezalternatywność,"(1, 1)",rzeczownik,",  w której nie ma możliwości żadnego wyboru ","['w', 'który', 'nie ma', 'możliwość', 'żaden', 'wybór']",,7
160,bezalternatywny,"(1, 1)",przymiotnik,"możliwy ,  pozbawiony alternatywy ","['możliwy', 'pozbawić', 'alternatywa']",,4
161,bezan,"(1, 1)",rzeczownik,żegl. żagiel na bezanmaszcie ,"['żagiel', 'na', 'bezanmaszt']",['żegl.'],4
162,bezanmaszt,"(1, 1)",rzeczownik,żegl. tylny maszt co najmniej dwumasztowca o ożaglowaniu skośnym ,"['tylny', 'maszt', 'co najmniej', 'dwumasztowiec', 'o', 'ożaglowanie', 'skośny']",['żegl.'],8
163,bezanmaszt,"(1, 2)",rzeczownik,"tylny maszt statku co najmniej dwumasztowego ,  niebędący grotmasztem ","['tylny', 'maszt', 'statek', 'co najmniej', 'dwumasztowy', 'nie być', 'grotmaszt']",,8
164,bezapelacyjnie,"(1, 1)",przysłówek,"sposób ostateczny ,  kategorycznie ","['sposób', 'ostateczny', 'kategorycznie']",,4
165,bezapelacyjność,"(1, 1)",rzeczownik,"odprzym. cecha tego ,  co jest bezapelacyjne ","['cecha', 'to', 'co', 'być', 'bezapelacyjny']",['odprzym.'],7
166,bezatomowy,"(1, 1)",przymiotnik,posiadający broni jądrowej ,"['posiadać', 'broń jądrowa']",,2
167,bezatomowy,"(1, 2)",przymiotnik,posiadający elektrowni jądrowych ,"['posiadać', 'elektrownia jądrowa']",,2
168,bezawaryjnie,"(1, 1)",przysłówek,sposób pozbawiony awarii ,"['sposób', 'pozbawić', 'awaria']",,3
169,bezawaryjność,"(1, 1)",rzeczownik,"tego ,  co bezawaryjne ","['to', 'co', 'bezawaryjny']",,4
170,bezawaryjny,"(1, 1)",przymiotnik,"techn. działający bez problemów ,  awarii ,  usterek ","['działać', 'bez', 'problem', 'awaria', 'usterka']",['techn.'],8
171,bezbłędnie,"(1, 1)",przysłówek,"sposób bezbłędny ,  bez pomyłki ","['sposób', 'bezbłędny', 'bez', 'pomyłka']",,5
172,bezbłędnie,"(1, 2)",przysłówek,"pot. w sposób bezbłędny ,  bez zarzutu ,  budząc podziw lub uznanie ","['w', 'sposób', 'bezbłędny', 'bez', 'zarzut', 'budzić', 'podziw', 'lub', 'uznanie']",['pot.'],12
173,bezbłędność,"(1, 1)",rzeczownik,"błędów ,  cecha tego ,  co jest pozbawione błędów ","['błąd', 'cecha', 'to', 'co', 'być', 'pozbawić', 'błąd']",,9
174,bezbłędny,"(1, 1)",przymiotnik,od błędu ,"['od', 'błąd']",,2
175,bezbłędny,"(1, 2)",przymiotnik,pot. postępujący w sposób budzący podziw ,"['postępować', 'w', 'sposób', 'budzić', 'podziw']",['pot.'],6
176,bezbalastowy,"(1, 1)",przymiotnik,żegl. nie mający balastu ,"['nie-', 'mieć', 'balast']",['żegl.'],4
177,bezbarwnie,"(1, 1)",przysłówek,sposób bezbarwny ,"['sposób', 'bezbarwny']",,2
178,bezbarwność,"(1, 1)",rzeczownik,"tego ,  co bezbarwne ","['to', 'co', 'bezbarwny']",,4
179,bezbarwny,"(1, 1)",przymiotnik,"barwy ,  mający kolor nieokreślony ","['barwa', 'mieć', 'kolor', 'nieokreślony']",,5
180,bezbarwny,"(1, 2)",przymiotnik,przen. niczym się nie wyróżniający ,"['niczym', 'wyróżniać się', 'nie', 'wyróżniać się']",['przen.'],5
181,bezbarwny człowiek,"(1, 1)",związek frazeologiczny,"bez wyrazistego charakteru ,  bez charyzmy ,  niczym szczególnym się nie wyróżniający ","['bez', 'wyrazisty', 'charakter', 'bez', 'charyzma', 'nic', 'szczególny', 'się', 'nie', 'wyróżniać']",,12
182,bezbateryjny,"(1, 1)",przymiotnik,działać bez baterii ,"['działać', 'bez', 'bateria']",,3
183,bezbiałkowy,"(1, 1)",przymiotnik,zawierający białka ,"['zawierać', 'białko']",,2
184,bezbiegunowy,"(1, 1)",przymiotnik,mający biegunów ,"['mieć', 'biegun']",,2
185,bezbiletowy,"(1, 1)",przymiotnik,",  który nie posiada biletu ;  wykonany bez posiadania biletu ","['który', 'nie', 'posiadać', 'bilet', 'wykonać', 'bez', 'posiadanie', 'bilet']",,10
186,bezbiletowy,"(1, 2)",przymiotnik,",  w którym nie wykorzystuje się biletów ","['w', 'który', 'nie', 'wykorzystywać', 'się', 'bilet']",,7
187,bezbożeństwo,"(1, 1)",rzeczownik,rel. bezbożnictwo ,['bezbożnictwo'],['rel.'],2
188,bezbożnica,"(1, 1)",rzeczownik,"dziś pot. lekcew. lub obraź. kobieta negująca istnienie boga lub bogów ,  występująca przeciw religii ","['kobieta', 'negować', 'istnienie', 'Bóg', 'lub', 'bóg', 'występować', 'przeciw', 'religia']","['pot.', 'lekcew.', 'obraź.']",15
189,bezbożnictwo,"(1, 1)",rzeczownik,postawa negująca istnienie Boga ,"['postawa', 'negować', 'istnienie', 'Bóg']",,4
190,bezbożnie,"(1, 1)",przysłówek,przest. w sposób bezbożny ,"['w', 'sposób', 'bezbożny']",['przest.'],4
191,bezbożnik,"(1, 1)",rzeczownik,dziś pot. lekcew. albo obraź. osoba negująca istnienie Boga ,"['osoba', 'negować', 'istnienie', 'Bóg']","['pot.', 'lekcew.', 'obraź.']",9
192,bezbożność,"(1, 1)",rzeczownik,pejor. rel. postawa negująca istnienie Boga ,"['postawa', 'negować', 'istnienie', 'Bóg']","['pejor.', 'rel.']",6
193,bezbożność,"(1, 2)",rzeczownik,"rel. rzecz ,  czyn będący przejawem  bezbożności (1.1) ","['rzecz', 'czyn', 'być', 'przejaw']",['rel.'],7
194,bezbożny,"(1, 1)",przymiotnik,pejor. rel. negujący istnienie boga / Boga ,"['negować', 'istnienie', 'bóg', 'Bóg']","['pejor.', 'rel.']",7
195,bezbożny,"(1, 2)",przymiotnik,"rel. niemiły Bogu ,  sprzeczny z przykazaniami Boga ","['niemiły', 'Bóg', 'sprzeczny', 'z', 'przykazanie', 'Bóg']",['rel.'],8
196,bezboleśnie,"(1, 1)",przysłówek sposobu,sposób bezbolesny ,"['sposób', 'bezbolesny']",,2
197,bezbolesność,"(1, 1)",rzeczownik,"tego ,  co jest bezbolesne ","['to', 'co', 'być', 'bezbolesny']",,5
198,bezbolesny,"(1, 1)",przymiotnik,"powodujący ,  nie sprawiający bólu ","['powodować', 'nie-', 'sprawiać', 'ból']",,5
199,bezbramkowy,"(1, 1)",przymiotnik,"o meczu piłkarskim, o wyniku meczu piłkarskiego: zakończony remisem  0:0,  zakończony bez strzelenia żadnej bramki ","['zakończyć', 'remis', 'zakończyć', 'bez', 'strzelenie', 'żaden', 'bramka']",,9
200,bezbrewny,"(1, 1)",przymiotnik,rzad. pozbawiony brwi ,"['pozbawić', 'brew']",['rzad.'],3
201,bezbrewy,"(1, 1)",przymiotnik,"rzad. taki ,  który nie ma brwi ","['taki', 'który', 'nie', 'mieć', 'brew']",['rzad.'],7
202,bezbrody,"(1, 1)",przymiotnik,mający brody (jako zarostu) ,"['mieć', 'broda']",,3
203,bezbronność,"(1, 1)",rzeczownik,"tego ,  co bezbronne ;  cecha tych ,  którzy są bezbronni ","['to', 'co', 'bezbronny', 'cecha', 'ci', 'który', 'być', 'bezbronny']",,11
204,bezbronny,"(1, 1)",przymiotnik,"mający broni i możliwości obrony ,  obronienia się ","['mieć', 'broń', 'i', 'możliwość', 'obrona', 'obronienie', 'się']",,8
205,bezbrwiowy,"(1, 1)",przymiotnik,rzad. pozbawiony brwi ,"['pozbawić', 'brew']",['rzad.'],3
206,bezbrzeżnie,"(1, 1)",przysłówek,bezgranicznie ,['bezgranicznie'],,1
207,bezbrzeżnie,"(1, 2)",przysłówek,"bezmiernie ,  ogromnie ","['bezmiernie', 'ogromnie']",,3
208,bezbrzeżny,"(1, 1)",przymiotnik,"mający brzegów ,  krańców ,  nieograniczony ","['mieć', 'brzeg', 'kraniec', 'nieograniczony']",,6
209,bezbrzeżny,"(1, 2)",przymiotnik,"wielkim natężeniu ,  nasileniu ","['wielki', 'natężenie', 'nasilenie']",,4
210,bezcłowy,"(1, 1)",przymiotnik,cłem ;  o zerowej stawce celnej ,"['cło', 'o', 'zerowy', 'stawka', 'celny']",,6
211,bezcelowość,"(1, 1)",rzeczownik,"tego ,  co bezcelowe ","['to', 'co', 'bezcelowy']",,4
212,bezcelowy,"(1, 1)",przymiotnik,",  który nie ma konkretnego celu ,  sensu ","['który', 'nie', 'mieć', 'konkretny', 'cel', 'sens']",,8
213,bezcenny,"(1, 1)",przymiotnik,ogromną wartość ,"['ogromny', 'wartość']",,2
214,bezceremonialnie,"(1, 1)",przysłówek,sposób bezceremonialny ,"['sposób', 'bezceremonialny']",,2
215,bezceremonialność,"(1, 1)",rzeczownik,"odprzym. cecha tego ,  co jest bezceremonialne ;  cecha tych ,  którzy są bezceremonialni ","['cecha', 'to', 'co', 'być', 'bezceremonialny', 'cecha', 'ci', 'który', 'być', 'bezceremonialny']",['odprzym.'],14
216,bezceremonialny,"(1, 1)",przymiotnik,"robiący ceremonii ,  nie zwracający uwagi na ogólnie przyjęte zwyczaje lub formy towarzyskie ","['robić', 'ceremonia', 'nie', 'zwracać', 'uwaga', 'na', 'ogólnie', 'przyjąć', 'zwyczaj', 'lub', 'forma', 'towarzyski']",,13
217,bezcharakterny,"(1, 1)",przymiotnik,"rzad. bez charakteru ,  o słabym charakterze ","['bez', 'charakter', 'o', 'słaby', 'charakter']",['rzad.'],7
218,bezchmurnie,"(1, 1)",przysłówek,meteorol. ukazując się bez chmur ,"['ukazywać się', 'bez', 'chmura']",['meteorol.'],4
219,bezchmurny,"(1, 1)",przymiotnik relacyjny,brakiem chmur ,"['brak', 'chmura']",,2
220,bezcholesterolowy,"(1, 1)",przymiotnik,zawierający cholesterolu ,"['zawierać', 'cholesterol']",,2
221,bezcielesny,"(1, 1)",przymiotnik,"mający ciała ,  nie istniejący fizycznie ","['mieć', 'ciało', 'nie-', 'istnieć', 'fizycznie']",,6
222,bezcześć,"(1, 1)",rzeczownik,"przest. hańba ,  niesława ","['hańba', 'niesława']",['przest.'],4
223,bezcześć,"(2, 1)",czasownik,bezcześcić ,['bezcześcić'],,1
224,bezcześcić,"(1, 1)",czasownik przechodni niedokonany (dk. brak),"coś ,  pozbawiać czci ","['coś', 'pozbawiać', 'cześć']",,4
225,bezczelnie,"(1, 1)",przysłówek sposobu,sposób bezczelny ,"['sposób', 'bezczelny']",,2
226,bezczelnik,"(1, 1)",rzeczownik,rzad. człowiek bezczelny ,"['człowiek', 'bezczelny']",['rzad.'],3
227,bezczelność,"(1, 1)",rzeczownik,"się z nikim i niczym ,  zbytnia pewność siebie ","['się', 'z', 'nikt', 'i', 'nic', 'zbytni', 'pewność siebie']",,8
228,bezczelny,"(1, 1)",przymiotnik,"bezczelnością ,  zbytnią pewnością siebie ,  zuchwałością ","['bezczelność', 'zbytni', 'pewność siebie', 'zuchwałość']",,6
229,bezczelny,"(1, 2)",przymiotnik,"o bezczelności ,  nadmiernej pewności siebie ","['o', 'bezczelność', 'nadmierny', 'pewność siebie']",,5
230,bezczesny,"(1, 1)",przymiotnik,"daw. bezczasowy ,  bezterminowy ","['bezczasowy', 'bezterminowy']",['daw.'],4
231,bezczesny,"(1, 2)",przymiotnik,"nie mający czci ,  bezecny ,  haniebny ","['nie', 'mieć', 'cześć', 'bezecny', 'haniebny']",,7
232,bezczeszczenie,"(1, 1)",rzeczownik,"czegoś ,  pozbawianie czci ","['coś', 'pozbawianie', 'cześć']",,4
233,bezczynnie,"(1, 1)",przysłówek,sposób bezczynny ,"['sposób', 'bezczynny']",,2
234,bezczynność,"(1, 1)",rzeczownik,aktywności ,['aktywność'],,1
235,bezczynny,"(1, 1)",przymiotnik,nic nie robiący ,"['nic', 'nie-', 'robić']",,3
236,bezczynny,"(1, 2)",przymiotnik,nie wypełniony działaniem ,"['nie-', 'wypełnić', 'działanie']",,3
237,bezdętkowy,"(1, 1)",przymiotnik,techn. nie zawierający w swej konstrukcji dętki ,"['nie-', 'zawierać', 'w', 'swój', 'konstrukcja', 'dętka']",['techn.'],7
238,bezdźwięczny,"(1, 1)",przymiotnik,wydający dźwięku  ( głosu ) ,"['wydawać', 'dźwięk', 'głos']",,5
239,bezdźwięczny,"(1, 2)",przymiotnik,dający się usłyszeć ,"['dawać się', 'usłyszeć']",,2
240,bezdźwięczny,"(1, 3)",przymiotnik,"jęz. o spółgłoskach :  taka ,  przy wymawianiu której nie drżą więzadła głosowe ","['taka', 'przy', 'wymawianie', 'który', 'nie', 'drżeć', 'więzadło głosowe']",['jęz.'],11
241,bezdebitowy,"(1, 1)",przymiotnik,sprowadzany lub rozprowadzany bez zezwolenia ,"['sprowadzać', 'lub', 'rozprowadzać', 'bez', 'zezwolenie']",,5
242,bezdech,"(1, 1)",rzeczownik,med. chorobowy lub wywołany celowo zanik oddechu ;  zob. też bezdech w Wikipedii ,"['chorobowy', 'lub', 'wywołać', 'celowo', 'zanik', 'oddech']",['med.'],9
243,bezdenny,"(1, 1)",przymiotnik,",  który wydaje się nie mieć dna ","['który', 'wydawać się', 'nie', 'mieć', 'dno']",,6
244,bezdenny,"(1, 2)",przymiotnik,przen. o bardzo dużym natężeniu ,"['o', 'bardzo', 'duży', 'natężenie']",['przen.'],5
245,bezdeszczowy,"(1, 1)",przymiotnik,brakiem deszczu ,"['brak', 'deszcz']",,2
246,bezdewizowy,"(1, 1)",przymiotnik,"wymogu wypłacania dewiz ,  bez obrotu dewizami ","['wymóg', 'wypłacanie', 'dewizy', 'bez', 'obrót', 'dewizy']",,7
247,bezdomna,"(1, 1)",rzeczownik,"nie mająca domu ,  bez stałego miejsca zamieszkania ","['nie', 'mieć', 'dom', 'bez', 'stały', 'miejsce', 'zamieszkanie']",,8
248,bezdomna,"(2, 1)",przymiotnik,ż lp od: bezdomny ,['bezdomny'],,4
249,bezdomniak,"(1, 1)",rzeczownik,"slang. bezdomny ,  bezpański pies lub kot ","['bezdomny', 'bezpański', 'pies', 'lub', 'kot']",['slang.'],7
250,bezdomnie,"(1, 1)",przysłówek,posiadając domu ,"['posiadać', 'dom']",,2
251,bezdomność,"(1, 1)",rzeczownik,"problem społeczny ,  charakteryzujący się brakiem miejsca zamieszkania ;  zob. też bezdomność w Wikipedii ","['problem', 'społeczny', 'charakteryzować się', 'brak', 'miejsce', 'zamieszkanie']",,9
252,bezdomny,"(1, 1)",przymiotnik relacyjny,",  który nie ma domu ","['który', 'nie', 'mieć', 'dom']",,5
253,bezdomny,"(2, 1)",rzeczownik," bezdomna (1.1),  nie mająca domu ,  bez stałego miejsca zamieszkania ","['nie', 'mieć', 'dom', 'bez', 'stały', 'miejsce', 'zamieszkanie']",,9
254,bezdomy,"(1, 1)",przymiotnik relacyjny,daw. bezdomny ,['bezdomny'],['daw.'],2
255,bezdowodowy,"(1, 1)",przymiotnik,"mający dowodu ,  nie poparty dowodem ","['mieć', 'dowód', 'nie-', 'poprzeć', 'dowód']",,6
256,bezdroże,"(1, 1)",rzeczownik,pozbawiony dróg ,"['pozbawiać', 'droga']",,2
257,bezdrożność,"(1, 1)",rzeczownik,"odprzym. cecha tego ,  co jest bezdrożne ","['cecha', 'to', 'co', 'być', 'bezdrożny']",['odprzym.'],7
258,bezdrzewny,"(1, 1)",przymiotnik,"drzew ,  charakteryzujący się brakiem drzew ","['drzewo', 'charakteryzować się', 'brak', 'drzewo']",,5
259,bezdrzewny,"(1, 2)",przymiotnik,"techn. nie zawierający drewna ,  części drzewnych ","['nie-', 'zawierać', 'drewno', 'część', 'drzewny']",['techn.'],7
260,bezdurność,"(1, 1)",rzeczownik,"odprzym. cecha tego ,  co jest bezdurne ;  cecha tych ,  którzy są bezdurni ","['cecha', 'to', 'co', 'być', 'bezdurny', 'cecha', 'ci', 'który', 'być', 'bezdurny']",['odprzym.'],14
261,bezduszna lalka,"(1, 1)",fraza rzeczownikowa,"książk. młoda kobieta ,  ładna ,  ale nieczuła ,  niewrażliwa ,  obojętna ","['młody', 'kobieta', 'ładny', 'ale', 'czuły', 'wrażliwy', 'obojętny']",['książk.'],12
262,bezduszność,"(1, 1)",rzeczownik,"tego ,  co bezduszne ","['to', 'co', 'bezduszny']",,4
263,bezduszny,"(1, 1)",przymiotnik,nie czuły i bezwzględny stosunek do otoczenia lub wyrażający taki stosunek ,"['nie-', 'czuły', 'i', 'bezwzględny', 'stosunek', 'do', 'otoczenie', 'lub', 'wyrażać', 'taki', 'stosunek']",,11
264,bezdymny,"(1, 1)",przymiotnik,wydzielający dymu ,"['wydzielać', 'dym']",,2
265,bezdyskusyjnie,"(1, 1)",przysłówek sposobu,",  zdecydowanie ,  niezaprzeczalnie ","['zdecydowanie', 'niezaprzeczalnie']",,4
266,bezdyskusyjność,"(1, 1)",rzeczownik,"odprzym. cecha tego ,  co jest bezdyskusyjne ;  cecha tych ,  którzy są bezdyskusyjni ","['cecha', 'to', 'co', 'być', 'bezdyskusyjny', 'cecha', 'ci', 'który', 'być', 'bezdyskusyjny']",['odprzym.'],14
267,bezdyskusyjny,"(1, 1)",przymiotnik,podlegający dyskusji ,"['podlegać', 'dyskusja']",,2
268,bezdziedziczny,"(1, 1)",przymiotnik,praw. nie odziedziczony przez nikogo ,"['nie-', 'odziedziczyć', 'przez', 'nikt']",['praw.'],5
269,bezdzietnie,"(1, 1)",przysłówek sposobu,"sposób właściwy bezdzietności ,  osobom bezdzietnym ;  bez potomstwa ","['sposób', 'właściwy', 'bezdzietność', 'osoba', 'bezdzietny', 'bez', 'potomstwo']",,9
270,bezdzietność,"(1, 1)",rzeczownik,potomstwa ;  zob. też bezdzietność w Wikipedii ,['potomstwo'],,3
271,bezdzietny,"(1, 1)",przymiotnik,"mający dzieci ,  potomstwa ","['mieć', 'dziecko', 'potomstwo']",,4
272,bezeń,"(1, 1)",poprzyimkowa forma zaimka trzecioosobowego,bez niego ,"['bez', 'on']",,2
273,beze,"(1, 1)",przyimek,bez ,['bez'],,1
274,bezeceństwo,"(1, 1)",rzeczownik,"tego ,  co bezecne ","['to', 'co', 'bezecny']",,4
275,bezeceństwo,"(1, 2)",rzeczownik,odrażającego i haniebnego ,"['odrażać', 'i', 'haniebny']",,3
276,bezecnica,"(1, 1)",rzeczownik,bezwstydna ,['bezwstydny'],,1
277,bezecnie,"(1, 1)",przysłówek,bezecny sposób ,"['bezecny', 'sposób']",,2
278,bezecnik,"(1, 1)",rzeczownik,bezwstydna ,['bezwstydny'],,1
279,bezecność,"(1, 1)",rzeczownik,"przest. cecha tego ,  co bezecne ;  cecha tych ,  którzy są bezecni ","['cecha', 'to', 'co', 'bezecny', 'cecha', 'ci', 'który', 'być', 'bezecny']",['przest.'],13
280,bezecny,"(1, 1)",przymiotnik,,[],,0
281,bezecny,"(1, 2)",przymiotnik,daw. pozbawiony czci i honoru ,"['pozbawić', 'cześć', 'i', 'honor']",['daw.'],5
282,bezfabularny,"(1, 1)",przymiotnik,",  który nie ma fabuły ","['który', 'nie', 'mieć', 'fabuła']",,5
283,bezfleksyjny,"(1, 1)",przymiotnik relacyjny,"jęz. o języku ,  który nie ma odmiany wyrazów ,  nie ma form fleksyjnych ","['o', 'język', 'który', 'nie', 'mieć', 'odmiana', 'wyraz', 'nie', 'mieć', 'forma', 'fleksyjny']",['jęz.'],14
284,bezgłośność,"(1, 1)",rzeczownik,"tego ,  co nie daje się usłyszeć ","['to', 'co', 'nie', 'dawać', 'się', 'usłyszeć']",,7
285,bezgłośny,"(1, 1)",przymiotnik,cichy lub wręcz niesłyszalny ,"['cichy', 'lub', 'wręcz', 'niesłyszalny']",,4
286,bezgłowy,"(1, 1)",przymiotnik,"książk. taki ,  który nie ma głowy ;  pozbawiony głowy ","['taki', 'który', 'nie', 'mieć', 'głowa', 'pozbawić', 'głowa']",['książk.'],10
287,bezgłowy,"(1, 2)",przymiotnik,pozbawiony rozumu ,"['pozbawić', 'rozum']",,2
288,bezgarażowy,"(1, 1)",przymiotnik,",  który nie ma garażu ","['który', 'nie', 'mieć', 'garaż']",,5
289,bezglutenowy,"(1, 1)",przymiotnik,"biochem. pozbawiony glutenu ,  nie zawierający glutenu ","['pozbawić', 'gluten', 'nie-', 'zawierać', 'gluten']",['biochem.'],7
290,bezgorączkowy,"(1, 1)",przymiotnik,"taki ,  który objawia się bez gorączki ","['taki', 'który', 'objawiać się', 'bez', 'gorączka']",,6
291,bezgotówkowy,"(1, 1)",przymiotnik relacyjny,bank. księg. odbywający się bez udziału gotówki ,"['odbywać się', 'bez', 'udział', 'gotówka']","['bank.', 'księg.']",6
292,bezgranicznie,"(1, 1)",przysłówek,"książk. w sposób bezgraniczny ,  w najwyższym stopniu ","['w', 'sposób', 'bezgraniczny', 'w', 'wysoki', 'stopień']",['książk.'],8
293,bezgraniczność,"(1, 1)",rzeczownik,"odprzym. cecha tego ,  co jest bezgraniczne ;  cecha tych ,  którzy są bezgraniczni ","['cecha', 'to', 'co', 'być', 'bezgraniczny', 'cecha', 'ci', 'który', 'być', 'bezgraniczny']",['odprzym.'],14
294,bezgraniczny,"(1, 1)",przymiotnik,",  który nie ma granic ;  nie jest ograniczony czymś ","['który', 'nie', 'mieć', 'granica', 'nie', 'być', 'ograniczony', 'coś']",,10
295,bezgraniczny,"(1, 2)",przymiotnik,",  który jest pełny ,  ma duże nasilenie ","['który', 'być', 'pełny', 'mieć', 'duży', 'nasilenie']",,8
296,bezgrzeszność,"(1, 1)",rzeczownik,"odprzym. cecha tego ,  co jest bezgrzeszne ;  cecha tych ,  którzy są bezgrzeszni ","['cecha', 'to', 'co', 'być', 'bezgrzeszny', 'cecha', 'ci', 'który', 'być', 'bezgrzeszny']",['odprzym.'],14
297,bezgrzeszny,"(1, 1)",przymiotnik,"poet. bez grzechu ,  wolny od grzechu ,  niewinny ","['bez', 'grzech', 'wolny', 'od', 'grzech', 'niewinny']",['poet.'],9
298,bezguście,"(1, 1)",rzeczownik,"odprzym. brak smaku ,  brak gustu ","['brak', 'smak', 'brak', 'gust']",['odprzym.'],6
299,bezguście,"(1, 2)",rzeczownik,"pot. o osobie nie mającej smaku ,  gustu ","['o', 'osoba', 'nie-', 'mieć', 'smak', 'gust']",['pot.'],8
300,bezgwiezdność,"(1, 1)",rzeczownik,"odprzym. cecha tego ,  co jest bezgwiezdne ","['cecha', 'to', 'co', 'być', 'bezgwiezdny']",['odprzym.'],7
301,bezgwiezdny,"(1, 1)",przymiotnik,mający gwiazd ,"['mieć', 'gwiazda']",,2
302,bezhabitowy,"(1, 1)",przymiotnik,"rel. taki ,  który nie ma specjalnego stroju zakonnego ","['taki', 'który', 'nie', 'mieć', 'specjalny', 'strój', 'zakonny']",['rel.'],9
303,bezhołowie,"(1, 1)",rzeczownik,"brak organizacji ,  dyscypliny ,  porządku ,  spowodowane brakiem kierownictwa  ( głowy )  lub bezmyślnością ","['brak', 'organizacja', 'dyscyplina', 'porządek', 'spowodować', 'brak', 'kierownictwo', 'głowa', 'lub', 'bezmyślność']",,15
304,bezideowo,"(1, 1)",przysłówek,sposób bezideowy ,"['sposób', 'bezideowy']",,2
