,Name,Sign,Type,Definition,Other_words,Indexes,No_words
170,wildagliptyna,"(1, 1)",rzeczownik,"farm. lek przeciwcukrzycowy z grupy związków poprawiających czynność wysepek Langerhansa ,  silny wybiórczy inhibitor dipeptydylopeptydazy 4 ","['lek', 'przeciwcukrzycowy', 'z', 'grupa', 'związek', 'poprawiać', 'czynność', 'wysepka Langerhansa', 'silny', 'wybiórczy', 'inhibitor', 'dipeptydylopeptydaza', '4']",['farm.'],15
171,wileński,"(1, 1)",przymiotnik relacyjny,do Wilna lub Wileńszczyzny ,"['do', 'Wilno', 'lub', 'Wileńszczyzna']",,4
172,Wileńszczyzna,"(1, 1)",rzeczownik,"hist. region wokół Wilna ,  obejmujący w przybliżeniu obszar dawnego województwa wileńskiego ;  zob. też Wileńszczyzna w Wikipedii ","['region', 'wokół', 'Wilno', 'obejmować', 'w przybliżeniu', 'obszar', 'dawny', 'województwo', 'wileński']",['hist.'],13
173,wiledżiatura,"(1, 1)",rzeczownik,przest. letni pobyt na wakacjach ,"['letni', 'pobyt', 'na', 'wakacje']",['przest.'],5
174,wiledżiatura,"(1, 2)",rzeczownik,letnisko ,['letnisko'],,1
175,wilegiatura,"(1, 1)",rzeczownik,przest. letni pobyt na wakacjach ,"['letni', 'pobyt', 'na', 'wakacje']",['przest.'],5
176,wilegiatura,"(1, 2)",rzeczownik,letnisko ,['letnisko'],,1
177,wilgły,"(1, 1)",przymiotnik,gw. (Górny Śląsk) wilgotny ,['wilgotny'],['gw.'],3
178,Wilga,"(1, 1)",rzeczownik,"geogr. toponim ,  nazwa kilku miejscowości w Polsce ","['toponim', 'nazwa', 'kilka', 'miejscowość', 'w', 'Polska']",['geogr.'],8
179,Wilga,"(1, 2)",rzeczownik,"toponim ,  nazwa kilku rzek w Polsce ","['toponim', 'nazwa', 'kilka', 'rzeka', 'w', 'Polska']",,7
180,wilgi,"(1, 1)",przymiotnik,gw. (Górny Śląsk) wilgotny ,['wilgotny'],['gw.'],3
181,wilgi,"(2, 1)",rzeczownik,od: wilga ,[],,2
182,wilgny,"(1, 1)",przymiotnik,daw.  i  gw. (Poznań) wilgotny ,['wilgotny'],"['daw.', 'gw.']",5
183,wilgoć,"(1, 1)",rzeczownik,"zawarta w czymś ,  zwykle w powietrzu ;  zob. też wilgoć w Wikipedii ","['zawierać', 'w', 'coś', 'zwykle', 'w', 'powietrze']",,9
184,wilgotność,"(1, 1)",rzeczownik,wyższego nasycenia czegoś wodą ,"['wyższy', 'nasycenie', 'coś', 'woda']",,4
185,wilgotno,"(1, 1)",przysłówek,"sposób wilgotny ,  o zauważalnym poziomie wilgotności ","['sposób', 'wilgotny', 'o', 'zauważalny', 'poziom', 'wilgotność']",,7
186,wilgotny,"(1, 1)",przymiotnik,mokry ,['mokry'],,1
187,Wilhelm,"(1, 1)",rzeczownik,;  zob. też Wilhelm w Wikipedii ,[],,2
188,Wilhelmina,"(1, 1)",rzeczownik,;  zob. też Wilhelmina (imię) w Wikipedii ,[],,2
189,Wilia,"(1, 1)",rzeczownik,"geogr. hydrol. rzeka na Ukrainie ,  lewy dopływ Horynia ,  do którego uchodzi w Ostrogu ;  zob. też Wilia (dopływ Horynia) w Wikipedii ","['rzeka', 'na', 'Ukraina', 'lewy', 'dopływ', 'Horyń', 'do', 'który', 'uchodzić', 'w', 'Ostróg']","['geogr.', 'hydrol.']",17
190,wilija,"(1, 1)",rzeczownik,przest. wigilia ,['wigilia'],['przest.'],2
191,Wilijo,"(1, 1)",rzeczownik,gw. (Górny Śląsk) kult. rel. Wigilia ,['Wigilia'],"['gw.', 'kult.', 'rel.']",5
192,Wilk,"(1, 1)",rzeczownik,jeden z gwiazdozbiorów nieba południowego ;  zob. też gwiazdozbiór Wilka w Wikipedii ,"['jeden', 'z', 'gwiazdozbiór', 'niebo', 'południowy']",,7
193,wilka,"(1, 1)",rzeczownik,zdrobn. willa ,['willa'],['zdrobn.'],2
194,wilka,"(2, 1)",rzeczownik,D. B. zob. wilk ,[],"['D.', 'B.', 'zob.']",4
195,wilkanowski,"(1, 1)",przymiotnik relacyjny,"z Wilkanowem ,  dotyczący Wilkanowa ","['z', 'Wilkanów', 'dotyczyć', 'Wilkanów']",,5
196,wilka nogi karmią,"(1, 1)",przysłowie polskie,"włożyć wysiłek ,  by coś osiągnąć ","['włożyć', 'wysiłek', 'by', 'coś', 'osiągnąć']",,6
197,wilkiem,"(1, 1)",przysłówek,"niechęcią ,  nienawistnie ","['niechęć', 'nienawistnie']",,3
198,wilkiem,"(2, 1)",rzeczownik,N. lp od: wilk ,['wilk'],['N.'],4
199,wilkołaczek,"(1, 1)",rzeczownik,zdrobn. od wilkołak ,['wilkołak'],['zdrobn.'],3
200,wilkołak,"(1, 1)",rzeczownik,"człowiek ,  który może  ( częściowo albo w całości )  zmienić się w wilka ","['człowiek', 'który', 'móc', 'częściowo', 'albo', 'w', 'całość', 'zmienić się', 'w', 'wilk']",,13
201,wilkołak,"(1, 2)",rzeczownik,"człowiek ,  którego jedną z form jest wilk ","['człowiek', 'który', 'jeden', 'z', 'forma', 'być', 'wilk']",,8
202,wilkom,"(1, 1)",rzeczownik,zdobione naczynie w kształcie kufla z pokrywą lub pucharu służące do wznoszenia toastów ;  zob. też wilkom w Wikipedii ,"['zdobić', 'naczynie', 'w kształcie', 'kufel', 'z', 'pokrywa', 'lub', 'puchar', 'służyć', 'do', 'wznoszenie', 'toast']",,14
203,wilkom,"(2, 1)",rzeczownik,lm od: wilk ,['wilk'],,3
204,Wilkowa,"(1, 1)",rzeczownik,rzeka w województwie zachodniopomorskim ;  zob. też Wilkowa (rzeka) w Wikipedii ,"['rzeka', 'w', 'województwo zachodniopomorskie']",,5
205,Wilkowa,"(1, 2)",rzeczownik,nazwa dwóch wsi w Polsce ;  zob. też Wilkowa w Wikipedii ,"['nazwa', 'dwa', 'wieś', 'w', 'Polska']",,7
206,"wilk morduje dla strawy, człowiek dla zabawy","(1, 1)",przysłowie polskie,bywa bardziej okrutny niż natura ,"['bywać', 'bardziej', 'okrutny', 'niż', 'natura']",,5
207,wilk morski,"(1, 1)",fraza rzeczownikowa,bardzo doświadczony marynarz ,"['bardzo', 'doświadczony', 'marynarz']",,3
208,wilk syty i owca cała,"(1, 1)",przysłowie polskie,problemu z korzyścią dla obu stron ,"['problem', 'z', 'korzyść', 'dla', 'oba', 'strona']",,6
209,wilk szary,"(1, 2)",fraza rzeczownikowa,ssak z gatunku  wilk szary (1.1) ,"['ssak', 'z', 'gatunek']",,4
210,wilk w jagnięcej skórze,"(1, 1)",fraza rzeczownikowa,"fraz. ktoś zły ,  niebezpieczny udający kogoś łagodnego i pokornego ","['ktoś', 'zły', 'niebezpieczny', 'udawać', 'ktoś', 'łagodny', 'i', 'pokorny']",['fraz.'],10
211,wilk w owczej skórze,"(1, 1)",fraza rzeczownikowa,"ktoś zły ,  niebezpieczny udający kogoś łagodnego i pokornego ","['ktoś', 'zły', 'niebezpieczny', 'udawać', 'ktoś', 'łagodny', 'i', 'pokorny']",,9
212,willa,"(1, 1)",rzeczownik,lub wiejska rezydencja bogatego człowieka ;  zob. też willa w Wikipedii ,"['lub', 'wiejski', 'rezydencja', 'bogaty', 'człowiek']",,7
213,willa,"(1, 2)",rzeczownik,dom jednorodzinny w otoczeniu ogrodu ,"['dom', 'jednorodzinny', 'w', 'otoczenie', 'ogród']",,5
214,Willemstad,"(1, 1)",rzeczownik,stolica Antyli Holenderskich ;  zob. też Willemstad w Wikipedii ,"['stolica', 'Antyle Holenderskie']",,4
215,willemstadczyk,"(1, 1)",rzeczownik,Willemstadu ,['Willemstad'],,1
216,willemstadka,"(1, 1)",rzeczownik,Willemstad ,['Willemstad'],,1
217,willemstadzki,"(1, 1)",przymiotnik relacyjny,"z Willemstadem ,  dotyczący Willemstadu ","['z', 'Willemstad', 'dotyczyć', 'Willemstad']",,5
218,wilnianin,"(1, 1)",rzeczownik,Wilna ,['Wilno'],,1
219,wilnianin,"(1, 2)",rzeczownik,"pochodząca z Wilna ,  urodzona w Wilnie ","['pochodzić', 'z', 'Wilno', 'urodzić', 'w', 'Wilno']",,7
220,wilnianka,"(1, 1)",rzeczownik,Wilna ,['Wilno'],,1
221,wilnianka,"(1, 2)",rzeczownik,"pochodząca z Wilna ,  urodzona w Wilnie ","['pochodzić', 'z', 'Wilno', 'urodzić', 'w', 'Wilno']",,7
222,Wilniuk,"(1, 1)",rzeczownik,sł. kres. mieszkaniec Wileńszczyzny narodowości polskiej ,"['mieszkaniec', 'Wileńszczyzna', 'narodowość', 'polski']",['sł. kres.'],5
223,Wilno,"(1, 1)",rzeczownik,stolica Litwy ;  zob. też Wilno w Wikipedii ,"['stolica', 'Litwa']",,4
224,Wiluj,"(1, 1)",rzeczownik,"geogr. hydrol. rzeka w Rosji ,  w Jakucji i Kraju Krasnojarskim ;  lewy i zarazem najdłuższy dopływ Leny ;  zob. też Wiluj w Wikipedii ","['rzeka', 'w', 'Rosja', 'w', 'Jakucja', 'i', 'Kraj Krasnojarski', 'lewy', 'i', 'zarazem', 'długi', 'dopływ', 'Lena']","['geogr.', 'hydrol.']",19
225,wilujski,"(1, 1)",przymiotnik relacyjny,"z Wilujem ,  dotyczący Wiluju ","['z', 'Wiluj', 'dotyczyć', 'Wiluj']",,5
226,Wiminał,"(1, 1)",rzeczownik,"geogr. jedno z siedmiu klasycznych wzgórz rzymskich ,  położone w środkowo-wschodniej części miasta pomiędzy wzgórzami Kwirynał i Eskwilin ;  zob. też Wiminał w Wikipedii ","['jeden', 'z', 'siedem', 'klasyczny', 'wzgórze', 'rzymski', 'położyć', 'w', 'środkowo-wschodni', 'część', 'miasto', 'pomiędzy', 'wzgórze', 'Kwirynał', 'i', 'Eskwilin']",['geogr.'],20
227,wiminalski,"(1, 1)",przymiotnik,"z Wiminałem ,  wzgórzem rzymskim ","['z', 'Wiminał', 'wzgórze', 'rzymski']",,5
228,wimperga,"(1, 1)",rzeczownik,"dekoracyjne ,  ażurowe wykończenie w kształcie trójkąta ,  wieńczące szczyt portalu albo okna ,  charakterystyczne dla architektury gotyckiej ","['dekoracyjny', 'ażurowy', 'wykończenie', 'w kształcie', 'trójkąt', 'wieńczyć', 'szczyt', 'portal', 'albo', 'okno', 'charakterystyczny', 'dla', 'architektura', 'gotycki']",,17
229,wina,"(1, 1)",rzeczownik,niezgodny z normami postępowania ,"['niezgodny', 'z', 'norma', 'postępowanie']",,4
230,wina,"(1, 2)",rzeczownik,za czyn niezgodny z normami postępowania ,"['za', 'czyn', 'niezgodny', 'z', 'norma', 'postępowanie']",,6
231,wina,"(1, 3)",rzeczownik,"grzywna ,  kara pieniężna ","['grzywna', 'kara', 'pieniężny']",,4
232,wina,"(1, 4)",rzeczownik,instrument szarpany z rodziny lutni pochodzący z południowych Indii ,"['instrument szarpany', 'z', 'rodzina', 'lutnia', 'pochodzić', 'z', 'południowy', 'Indie']",,8
233,wina,"(1, 5)",rzeczownik,daw. rodzaj harfy o pięciu strunach ,"['rodzaj', 'harfa', 'o', 'pięć', 'struna']",['daw.'],6
234,wina,"(2, 1)",rzeczownik,"lp ,  M. ,  B. i W. lm od: wino ",['wino'],"['M.', 'B.', 'W.']",10
235,Wincencja,"(1, 1)",rzeczownik,;  zob. też Wincencja w Wikipedii ,[],,2
236,Wincenta,"(1, 1)",rzeczownik,;  zob. też Wincenta (imię) w Wikipedii ,[],,2
237,Wincenta,"(1, 2)",rzeczownik,"wieś w Polsce ,  w województwie podlaskim ,  w powiecie kolneńskim ,  w gminie Kolno ;  zob. też Wincenta w Wikipedii ","['wieś', 'w', 'Polska', 'w', 'województwo podlaskie', 'w', 'powiat', 'kolneński', 'w', 'gmina', 'Kolno']",,16
238,Wincenta,"(1, 3)",rzeczownik,"rzeka w Polsce ,  lewobrzeżny dopływ Pisy ;  zob. też Wincenta (rzeka) w Wikipedii ","['rzeka', 'w', 'Polska', 'lewobrzeżny', 'dopływ', 'Pisa']",,9
239,Wincenty,"(1, 1)",rzeczownik,;  zob. też Wincenty w Wikipedii ,[],,2
240,Wincenty,"(2, 1)",rzeczownik,"lp ;  M. ,  B. ,  W. lm od: Wincenta ",['Wincenta'],"['M.', 'B.', 'W.']",10
241,Wincentyna,"(1, 1)",rzeczownik,;  zob. też Wincentyna w Wikipedii ,[],,2
242,winda,"(1, 1)",rzeczownik,poruszająca się w pionie klatka służąca do transportu osób lub towarów ;  zob. też winda w Wikipedii ,"['poruszać się', 'w', 'pion', 'klatka', 'służyć', 'do', 'transport', 'osoba', 'lub', 'towar']",,12
243,winda,"(1, 2)",rzeczownik,urządzenie do wybierania kotwicy lub lin ,"['urządzenie', 'do', 'wybieranie', 'kotwica', 'lub', 'lina']",,6
244,winda,"(1, 3)",rzeczownik,slang. inform. system operacyjny Windows ,"['system operacyjny', 'w:Windows']","['slang.', 'inform.']",4
245,Windawa,"(1, 1)",rzeczownik,"geogr. miasto portowe na Łotwie ,  położone nad Morzem Bałtyckim w zachodniej części Kurlandii ,  u ujścia rzeki  Windawy (1.2) ;  zob. też Windawa (miasto) w Wikipedii ","['miasto', 'portowy', 'na', 'Łotwa', 'położyć', 'nad', 'Morze Bałtyckie', 'w', 'zachodni', 'część', 'Kurlandia', 'u', 'ujście', 'rzeka']",['geogr.'],20
246,Windawa,"(1, 2)",rzeczownik,rzeka w północnej Litwie i w zachodniej Łotwie ;  zob. też Windawa (rzeka) w Wikipedii ,"['rzeka', 'w', 'północny', 'Litwa', 'i', 'w', 'zachodni', 'Łotwa']",,10
247,windbojtel,"(1, 1)",rzeczownik,gw. (Górny Śląsk) kulin. ptyś ,['ptyś'],"['gw.', 'kulin.']",4
248,windhucki,"(1, 1)",przymiotnik relacyjny,"do miasta Windhuk ,  związany z Windhukiem ","['do', 'miasto', 'Windhuk', 'związany', 'z', 'Windhuk']",,7
249,Windhuk,"(1, 1)",rzeczownik,stolica Namibii ;  zob. też Windhuk w Wikipedii ,"['stolica', 'Namibia']",,4
250,windowsowy,"(1, 1)",przymiotnik,"związany z systemem operacyjnym Windows ,  dotyczący tego systemu operacyjnego ,  z zainstalowanym systemem operacyjnym Windows ","['związany', 'z', 'system operacyjny', 'Windows', 'dotyczyć', 'ten', 'system operacyjny', 'z', 'zainstalowany', 'system operacyjny', 'Windows']",,13
251,windowy,"(1, 1)",przymiotnik relacyjny,"z windą ,  dotyczący windy ","['z', 'winda', 'dotyczyć', 'winda']",,5
252,windsurfer,"(1, 1)",rzeczownik,sport. osoba uprawiająca windsurfing ,"['osoba', 'uprawiać', 'windsurfing']",['sport.'],4
253,windsurfing,"(1, 1)",rzeczownik,"sport. sport wodny ,  odmiana żeglarstwa uprawiana przy użyciu deski z niewielkim żaglem ;  zob. też windsurfing w Wikipedii ","['sport', 'wodny', 'odmiana', 'żeglarstwo', 'uprawiać', 'przy', 'użycie', 'deska', 'z', 'niewielki', 'żagiel']",['sport.'],15
254,windykacja,"(1, 1)",rzeczownik,praw. przejmowanie majątku na drodze prawnej ,"['przejmowanie', 'majątek', 'na', 'droga', 'prawny']",['praw.'],6
255,windykator,"(1, 1)",rzeczownik,",  działająca w imieniu i na zlecenie wierzyciela ,  na podstawie upoważnienia ,  pełnomocnictwa ,  która wykonuje wszelkie ,  dozwolone prawem ,  czynności zmierzające do odzyskania należności od dłużnika ","['działać', 'w imieniu', 'i', 'na zlecenie', 'wierzyciel', 'na podstawie', 'upoważnienie', 'pełnomocnictwo', 'który', 'wykonywać', 'wszelki', 'dozwolony', 'prawo', 'czynność', 'zmierzać', 'do', 'odzyskanie', 'należność', 'od', 'dłużnik']",,26
256,windziarka,"(1, 1)",rzeczownik,od windziarz ,['windziarz'],,2
257,windziarz,"(1, 1)",rzeczownik,mężczyzna obsługujący windę ,"['mężczyzna', 'obsługiwać', 'winda']",,3
258,windziarz,"(1, 2)",rzeczownik,inform. użytkownik systemu operacyjnego Windows ,"['użytkownik', 'system operacyjny', 'w:Microsoft Windows']",['inform.'],4
259,wineczko,"(1, 1)",rzeczownik,wino ,['wino'],,1
260,winegret,"(1, 1)",rzeczownik,"sos sałatkowy przygotowany z oliwy i octu  ( najlepiej winnego )  z dodatkiem soli ,  cukru ,  musztardy ,  cytryny i innych przypraw ;  zob. też winegret w Wikipedii ","['sos', 'sałatkowy', 'przygotować', 'z', 'oliwa', 'i', 'ocet', 'dobrze', 'winny', 'z', 'dodatek', 'sól', 'cukier', 'musztarda', 'cytryna', 'i', 'inny', 'przyprawa']",,25
261,winegret,"(1, 2)",rzeczownik,sałata lub sałatka z sosem  winegret (1.1) ,"['sałata', 'lub', 'sałatka', 'z', 'sos']",,6
262,wine pairing,"(1, 1)",fraza rzeczownikowa,enol. umiejętność właściwego dobierania win do potraw ,"['umiejętność', 'właściwy', 'dobieranie', 'wino', 'do', 'potrawa']",['enol.'],7
263,winglet,"(1, 1)",rzeczownik,"lotn. krótkie skrzydełko na końcu skrzydła nośnego ,  ustawione pod pewnym kątem ,  poprawiające parametry aerodynamiczne samolotu ;  zob. też winglet w Wikipedii ","['krótki', 'skrzydełko', 'na', 'koniec', 'skrzydła', 'nośny', 'ustawić', 'pod', 'pewien', 'kąt', 'poprawiać', 'parametr', 'aerodynamiczny', 'samolot']",['lotn.'],19
264,wingsuit,"(1, 1)",rzeczownik,"sport. rodzaj sportu ekstremalnego ,  w którym sportowcy skaczą w specjalnych kombinezonach z dużych wysokości ,  a następnie szybują ,  ślizgając się w powietrzu ;  zob. też wingsuiting w Wikipedii ","['rodzaj', 'sport', 'ekstremalny', 'w', 'który', 'sportowiec', 'skakać', 'w', 'specjalny', 'kombinezon', 'z', 'duży', 'wysokość', 'a', 'następnie', 'szybować', 'ślizgać się', 'w', 'powietrze']",['sport.'],25
265,wingsuit,"(1, 2)",rzeczownik,kombinezon do  (1.1) ,"['kombinezon', 'do']",,3
266,winić,"(1, 1)",czasownik,komuś winę ;  oskarżać kogoś ,"['ktoś', 'wina', 'oskarżać', 'ktoś']",,5
267,winiacz,"(1, 1)",rzeczownik,pot. wino ,['wino'],['pot.'],2
268,winiaczek,"(1, 1)",rzeczownik,zdrobn. od winiak ,['winiak'],['zdrobn.'],3
269,winiak,"(1, 1)",rzeczownik,"spoż. wódka destylowana z wina ,  głównie gronowego ;  zob. też winiak w Wikipedii ","['wódka', 'destylować', 'z', 'wino', 'głównie', 'gronowy']",['spoż.'],10
270,winian,"(1, 1)",rzeczownik,chem. sól lub ester kwasu winowego ,"['sól', 'lub', 'ester', 'kwas winowy']",['chem.'],5
271,winiarnia,"(1, 1)",rzeczownik,"hand. lokal ,  gdzie serwuje i sprzedaje się wino ","['lokal', 'gdzie', 'serwować', 'i', 'sprzedawać', 'się', 'wino']",['hand.'],9
272,winiarnia,"(1, 2)",rzeczownik,wina ,['wino'],,1
273,winiarski,"(1, 1)",przymiotnik,"winiarstwa ,  produkcji wina ","['winiarstwo', 'produkcja', 'wino']",,4
274,winiarstwo,"(1, 1)",rzeczownik,i pielęgnacja win ,"['i', 'pielęgnacja', 'wino']",,3
275,winiarstwo,"(1, 2)",rzeczownik,przemysłu obejmujący produkcję i pielęgnację win ,"['przemysł', 'obejmować', 'produkcja', 'i', 'pielęgnacja', 'wino']",,6
276,winiarz,"(1, 1)",rzeczownik,zaw. osoba produkująca wino ,"['osoba', 'produkować', 'wino']",['zaw.'],4
277,winiarz,"(1, 2)",rzeczownik,właściciel winiarni ,"['właściciel', 'winiarnia']",,2
278,winiarz,"(1, 3)",rzeczownik,amator win ,"['amator', 'wino']",,2
279,Winicjusz,"(1, 1)",rzeczownik,;  zob. też Winicjusz w Wikipedii ,[],,2
280,Winicjuszek,"(1, 1)",rzeczownik,zdrobn. Winicjusz ,['Winicjusz'],['zdrobn.'],2
281,Winicjuszowy,"(1, 1)",przymiotnik dzierżawczy,"przest. gw. taki ,  który należy do Winicjusza ","['taki', 'który', 'należeć', 'do', 'Winicjusz']","['przest.', 'gw.']",8
282,winien,"(1, 1)",przymiotnik,"jakieś zobowiązanie pieniężne do uregulowania ,  zapłaty ","['jakiś', 'zobowiązanie', 'pieniężny', 'do', 'uregulowanie', 'zapłata']",,7
283,winien,"(2, 1)",czasownik modalny,"obowiązek ,  powinność coś zrobić ","['obowiązek', 'powinność', 'coś', 'zrobić']",,5
284,winien,"(2, 2)",czasownik modalny,"spełniać jakieś wymagania ,  warunki ,  kryteria ","['spełniać', 'jakiś', 'wymaganie', 'warunek', 'kryterium']",,7
285,winienie,"(1, 1)",rzeczownik,rzecz. odczas. od winić ,[],['rzecz. odczas.'],3
286,winieta,"(1, 1)",rzeczownik,tytułowy czasopisma ,"['tytułowy', 'czasopismo']",,2
287,winieta,"(1, 2)",rzeczownik,drukarski ornament ;  zob. też winieta (drukarstwo) w Wikipedii ,"['drukarski', 'ornament']",,4
288,winietowanie,"(1, 1)",rzeczownik,"fiz. zjawisko optyczne polegające na niedoświetleniu narożników kadru wynikające z niskiej jakości optyki ,  spowodowane zakłóceniem brzegów toru optycznego innymi elementami urządzenia  ( np. osłoną obiektywu )  lub nieodpowiednim oświetleniem ;  zob. też winietowanie w Wikipedii ","['zjawisko', 'optyczny', 'polegać', 'na', 'niedoświetlenie', 'narożnik', 'kadr', 'wynikać', 'z', 'niski', 'jakość', 'optyka', 'spowodować', 'zakłócenie', 'brzeg', 'tor', 'optyczny', 'inny', 'element', 'urządzenie', 'np.', 'osłona', 'obiektyw', 'lub', 'nieodpowiedni', 'oświetlenie']","['fiz.', 'np.']",32
289,winkiel,"(1, 1)",rzeczownik,róg domu lub ulicy ,"['róg', 'dom', 'lub', 'ulica']",,4
290,winkiel,"(1, 2)",rzeczownik,"oboz. trójkąt ,  oznaka na ubraniu więźnia obozów koncentracyjnych ;  zob. też winkiel (gwara obozowa) w Wikipedii ","['trójkąt', 'oznaka', 'na', 'ubranie', 'więzień', 'obóz koncentracyjny']",['oboz.'],10
291,winkiel,"(1, 3)",rzeczownik,rzem. przyrząd służący do wyznaczania kąta prostego ;  kątownik ,"['przyrząd', 'służyć', 'do', 'wyznaczanie', 'kąt prosty', 'kątownik']",['rzem.'],8
292,winkiel,"(1, 4)",rzeczownik,gw. więz. brauning ,['brauning'],"['gw.', 'więz.']",3
293,Winkler,"(1, 1)",rzeczownik,"geogr. miasto w Kanadzie ,  w prowincji Manitoba ;  zob. też Winkler (Kanada) w Wikipedii ","['miasto', 'w', 'Kanada', 'w', 'prowincja', 'Manitoba']",['geogr.'],10
294,winko,"(1, 1)",rzeczownik,od zob. wino ,[],['zob.'],3
295,winkować,"(1, 1)",czasownik,pić wino ,"['pić', 'wino']",,2
296,winkowanie,"(1, 1)",rzeczownik,picie wina ,"['picie', 'wino']",,2
297,Winnetou,"(1, 1)",rzeczownik,"liter. film. postać literacka ,  bohater serii powieści Karola Maya ;  zob. też Winnetou w Wikipedii ","['postać', 'literacki', 'bohater', 'seria', 'powieść', 'w:Karl May']","['liter.', 'film.']",11
298,winnica,"(1, 1)",rzeczownik,miejsce uprawy winorośli ;  zob. też winnica w Wikipedii ,"['miejsce', 'uprawa', 'winorośl']",,5
299,winnicki,"(1, 1)",przymiotnik relacyjny,"z Winnicą ,  dotyczący Winnicy ","['z', 'Winnica', 'dotyczyć', 'Winnica']",,5
300,winniczek,"(1, 1)",rzeczownik,zool. gatunek lądowego ślimaka ;  zob. też ślimak winniczek w Wikipedii ,"['gatunek', 'lądowy', 'ślimak']",['zool.'],6
301,winnik,"(1, 1)",rzeczownik,daw. miotełka służąca do smagania pleców w łaźni ,"['miotełka', 'służyć', 'do', 'smagać', 'plecy', 'w', 'łaźnia']",['daw.'],8
302,winnik,"(1, 2)",rzeczownik,"osad ,  powstający na dnie beczek z winem ","['osad', 'powstawać', 'na', 'dno', 'beczka', 'z', 'wino']",,8
303,winnik,"(1, 3)",rzeczownik,rodzaj pnączy z rodziny winoroślowatych ;  zob. też winnik w Wikipedii ,"['rodzaj', 'pnącze', 'z', 'rodzina', 'winoroślowate']",,7
304,winnik,"(2, 1)",rzeczownik,posługacz smagający miotełką korzystających z łaźni ,"['posługacz', 'smagać', 'miotełka', 'korzystać', 'z', 'łaźnia']",,6
305,winny,"(1, 1)",przymiotnik,",  który jest obarczony winą ,  będący sprawcą czegoś złego ","['który', 'być', 'obarczony', 'wina', 'być', 'sprawca', 'coś', 'zły']",,10
306,winny,"(1, 2)",przymiotnik,coś komuś oddać ,"['coś', 'ktoś', 'oddać']",,3
307,winny,"(1, 3)",przymiotnik,zobowiązanym do czegoś ,"['zobowiązany', 'do', 'coś']",,3
308,winny,"(1, 4)",przymiotnik,wina lub o cechach wina ,"['wino', 'lub', 'o', 'cecha', 'wino']",,5
